prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70CAE294-F1FE-E111-9EE7-6B592B676F94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400293,SD NEGERI 1 PORARA,40400293,Desa Morosi,MOROSI,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,104DM1997,23-06-1997,110DM1997,01-09-1997,Silakan Upload SK,,C,"5,520",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1poraramorosi@gmail.com,,-3.895200000000,122.420400000000,9,147,120,7,SD 2013,Double Shift/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,1,0,2,0,0,7,7,1,1,0,3,6,1,7,1,3,2,0,2,1,1,0,1,8,2,1,1,1,1,1,3,0,0,0,1,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20F3E294-F1FE-E111-B3A0-8563883CD9A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404152,SD NEGERI 2 PORARA,40404152,Desa Porara,PORARA,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,24-10-2006,Silakan Upload SK,,C,"2,500",1. -,2. -,PLN,0408,,cakkrabirawa@yahoo.co.id,http,-3.914800000000,122.276400000000,7,28,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,3,2,0,2,4,2,0,1,4,3,0,5,2,1,0,0,2,0,1,3,3,4,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B36FC9-30F5-E011-AAC7-EF323BF73703,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400200,SD NEGERI BESU,40400200,Desa Besu,BESU,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1970,01-01-1970,1970,01-01-1910,Silakan Upload SK,,C,"1,247",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnbesu1@gmail.com,,-3.921900000000,122.276400000000,8,70,69,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,4,3,1,0,4,5,1,2,0,4,4,0,5,3,2,0,2,2,1,0,1,1,7,1,1,1,1,1,1,0,6,0,0,1,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0566FC9-30F5-E011-893C-21C35D271A70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400142,SD NEGERI MOROSI,40400142,Jl. Poros Pohara - Lasolo,MOROSI,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1947,,01-01-1910,Silakan Upload SK,,C,"1,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnmorosil@gmail.com,,-3.958000000000,122.418600000000,8,32,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,1,1,1,1,0,6,7,0,1,0,3,5,1,7,0,0,2,2,0,2,2,0,2,6,1,1,1,1,1,1,3,0,0,2,0,1,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/403970C9-30F5-E011-A0C4-A9BA480C85D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400163,SD NEGERI PAKU,40400163,Paku,PAKU,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,800/18/SD/II/1984,06-02-1984,420/642/DIKBUD/2021,17-04-1984,Lihat SK Operasional,2022-09-07 13,C,"2,046",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeripaku01@gmail.com,,-3.913100000000,122.285900000000,6,89,53,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,0,1,0,5,6,0,0,0,2,4,0,5,1,0,2,0,1,1,2,0,1,5,1,1,1,1,1,1,0,3,3,0,1,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06070C9-30F5-E011-A69A-3F63CF23D037,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400274,SD NEGERI PAKU JAYA,40400274,JL. POROS POHARA LASOLO DESA PAKU JAYA,PAKU JAYA,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/11/274/SD/IV/2021,01-01-1982,420 / 665 / DIKBUD/2021,30-04-2021,Lihat SK Operasional,2023-03-13 09,B,"3,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pakujayasdn@gmail.com,,-3.888900000000,122.315700000000,7,85,70,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,0,0,4,1,0,2,4,1,2,0,3,4,0,6,1,1,0,2,1,1,1,1,1,6,1,1,1,1,1,1,5,1,1,0,0,0,0,1,,,
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/100E87C9-30F5-E011-BF39-F7E428BC1C27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400297,SD NEGERI PUURUY,40400297,Puuruy,PUURUY,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,10-11-1999,,01-01-1910,Silakan Upload SK,,C,"3,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,01sdnpuuruy@gmail.com,,-3.902100000000,122.284200000000,7,63,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,0,3,1,0,3,4,1,2,0,3,4,1,6,0,2,0,1,1,0,2,1,3,4,1,1,1,1,1,1,0,3,0,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77E22E06-E74F-49AB-ABAC-D90BBACC4270,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944698,SD NEGERI TONDOWATU,69944698,Jln. Poros Pohara Lasolo Km. 23,TONDOWATU,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,800/420/DP/2016,27-05-2016,800/420/DP/2016,27-05-2016,Lihat SK Operasional,2016-06-05 07,C,"3,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeritondowatu@gmail.com,,-3.787206300000,122.197188700000,7,35,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,0,0,0,1,0,6,7,0,0,0,1,6,0,7,0,4,0,0,2,0,1,0,2,5,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30CC8ECA-30F5-E011-ADAE-D1AEC4E67609,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400256,SMP NEGERI 2 BONDOALA,40400256,JALAN POHARA - LASOLO,WONUA MORINI,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420/821/DP/2015,08-01-2015,420/821/DP/2015,08-01-2015,Lihat SK Operasional,2017-06-14 10,B,"562,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpn2bondoala2020@gmail.com,http,-3.942900000000,122.426100000000,17,70,86,6,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,350",7,1,1,3,6,2,0,9,11,0,3,3,8,9,0,10,7,3,4,2,3,2,2,1,6,11,,,,,,,0,7,0,0,0,0,1,0,2,2,2
Sulawesi Tenggara,Kab. Konawe,Morosi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A88CCA-30F5-E011-B92B-39E325B0797B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787687,SMP NEGERI SATU ATAP 1 BONDOALA,69787687,Morosi,MOROSI,KEC. MOROSI,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,121/503/645/IMB/2006,01-12-2006,517/029/DPM-PTSP/X/2020,23-10-2020,Lihat SK Operasional,2021-08-24 19,B,10.029 m2,1. Telkom Speedy,2. Telkom Speedy,PLN,,,bondoalasmpnsatapsatu@gmail.com,,122.420100000000,-3.894500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
