prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/101317D8-2EF5-E011-8370-03921FDE76EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203259,SD NEGERI 091443 DOLOK MARAJA,10203259,LONTUNG,BANDAR DOLOK,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,09,09-04-1949,DIKJAR SIMALUNGUN-1949,09-04-1949,Silakan Upload SK (link file tidak valid) => [586900-917519--],2022-02-07 11,B,"11,610",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,dolokmaraja95@gmail.com,,2.838800000000,99.035400000000,8,19,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,4,0,0,4,4,0,3,1,4,4,0,7,1,1,2,0,2,0,2,1,1,7,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4047E8DC-2EF5-E011-B9FD-3F81EDA809B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203258,SD NEGERI 091444 DOLOK MARAJA,10203258,TIGA DOLOK,TIGA DOLOK,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,10,10-06-1960,DIKJAR SIMALUNGUN-1960,10-06-1960,Silakan Upload SK,,B,"4,000",1. Lainnya,2. Telkomsel Flash,PLN,,,sd091444dolokmaraja@gmail.com,,2.815700000000,99.031700000000,8,47,33,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,450,5,0,0,2,3,2,0,3,5,1,1,1,3,5,0,3,5,1,2,1,2,0,1,1,0,8,1,1,1,1,1,1,0,4,1,2,0,0,0,0,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C05B16D8-2EF5-E011-BBB7-CFAEFDDCC2C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203257,SD NEGERI 091445 DOLOK MARAJA,10203257,TIGA DOLOK,TIGA DOLOK,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,64,06-04-1964,DIKJAR SIMALUNGUN-1964,06-04-1964,Silakan Upload SK,,B,"1,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdn091445@gmail.com,http,2.815400000000,99.032100000000,6,38,27,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,12,0,1,0,2,0,0,4,4,1,1,0,3,3,0,4,2,1,0,3,0,1,0,1,1,5,1,1,1,1,1,1,2,6,4,2,0,1,0,0,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/302017D8-2EF5-E011-860A-D39CA8027B51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203272,SD NEGERI 091446 SARIBUJAWA,10203272,Saribujawa,DOLOK TOMUAN,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1980,01-01-1910,DIKJAR SIMALUNGUN-1953,05-03-1953,Lihat SK Operasional,2019-11-15 10,B,"7,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn091446saribujawa@gmail.com,,2.816600000000,99.008000000000,7,17,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,1,2,0,4,6,1,0,0,1,6,0,7,0,3,2,0,0,0,0,2,0,7,1,1,1,1,1,1,0,2,4,6,0,0,0,0,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F02C17D8-2EF5-E011-96E4-6D1C87D89A9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203273,SD NEGERI 091447 SARIBUJAWA,10203273,Saribujawa,UJUNG BONDAR,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,1956,01-01-1910,DIKJAR SIMALUNGUN-1956,05-06-1956,Silakan Upload SK,,B,"4,800",1. Smartfren,2. Telkomsel Flash,PLN,,,nababanerika@gmail.com,,2.739600000000,98.967000000000,5,33,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,1,0,0,0,1,1,0,3,4,0,1,0,2,3,0,3,2,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,0,0,5,0,0,0,1,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C03917D8-2EF5-E011-B354-E16DC9DE61D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203288,SD NEGERI 091448 SARIBUJAWA,10203288,Saribujawa,DOLOK TOMUAN,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1961,01-01-1910,DIKJAR SIMALUNGUN-1961,01-06-1961,Silakan Upload SK,,C,"3,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnsaribujawa08@yahoo.com,,2.827700000000,99.102300000000,7,25,24,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,3,1,0,3,4,1,1,1,5,2,0,7,0,1,3,0,0,0,0,3,1,6,1,1,1,1,1,1,0,0,2,5,0,0,0,0,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E04617D8-2EF5-E011-B7D9-61164655E597,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203286,SD NEGERI 091450 BAHTONG GURAN,10203286,Bahtongguran,MARIHAT DOLOK,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,06,01-01-1910,DIKJAR SIMALUNGUN-1961,06-01-1910,Silakan Upload SK,,B,"7,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdbahtongguran@gmail.com,,2.831700000000,99.074200000000,10,62,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,12,0,2,0,2,4,0,4,8,0,0,2,2,8,0,10,0,2,2,0,1,1,1,3,1,9,1,1,1,1,1,1,6,6,0,5,1,1,0,0,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/206217D8-2EF5-E011-9CC5-211E09929E6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259761,SD NEGERI 091451 MARIHAT RAJA,10259761,Marihat Raja,MARIHAT MARSADA,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,583/X/117/GSU,04-12-1969,DIKJAR SIMALUNGUN-1969,01-12-1969,Silakan Upload SK,,C,"1,204",1. Axis,2. Telkomsel Flash,PLN,,,51marihatraja@gmail.com,,2.824400000000,99.026900000000,6,34,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Axis,450,7,2,1,1,5,0,0,1,1,0,4,1,6,0,0,6,0,0,1,0,1,1,0,3,0,6,1,1,1,1,1,1,1,3,3,0,0,1,0,0,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/606F17D8-2EF5-E011-867D-F5891F1FC3D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203285,SD NEGERI 091452 MARIHAT RAJA,10203285,BLOK X MARIHAT RAJA,MARIHAT RAJA,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,381-2196-115-117,01-01-1910,381/2196/115/SM/1986,03-04-1986,Silakan Upload SK,,B,"2,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,SD091452MARIHATRAJA@YAHOO.COM,http,2.821000000000,99.077500000000,7,25,20,6,SD 2013,Siang/6 hari,,2022/2023-2,Telkomsel Flash,450,7,0,1,0,2,1,0,4,5,0,1,1,4,3,0,7,0,1,2,2,0,0,1,1,0,7,1,1,1,1,1,1,0,7,0,0,0,1,0,0,,,
Sumatera Utara,Kab. Simalungun,Dolok Panribuan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607C17D8-2EF5-E011-85B1-9F8AFA5F0D7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203284,SD NEGERI 091453 MARIHAT RAJA,10203284,Gunung Mariah,GUNUNG MARIAH,KEC. DOLOK PANRIBUAN,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,69,22-06-1969,583/XII/GSU,04-12-1969,Silakan Upload SK,,C,"1,156",1. -,2. Telkomsel Flash,PLN,,,sdn091453@yahoo.co.id,,2.809500000000,99.043100000000,8,49,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,3,0,0,5,5,0,2,1,5,3,0,7,1,1,1,2,2,0,0,2,1,7,1,1,1,1,1,1,5,1,0,0,0,0,0,0,,,
