prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90DBF8C9-74E3-47EA-97B7-68221CAB9717,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033645,MI DARUS SALAM,70033645,Jl. Kemiri - Kunduran KM. 07,KEMIRI,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,,,811 TAHUN 2022,20-06-2022,Silakan Upload SK (link file tidak valid) => [238514-33929-https,2022-09-22 09,,0,,2.,,,,,,.000000000000,.000000000000,0,6,3,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14787F90-8BA4-44B4-889B-2E7FEEC7DBB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033554,MI ZUMROTUL UMMAH,70033554,Jln. Masjid Ar Rohman Karanggeneng,KARANGGENENG,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,,,751 TAHUN 2022,20-06-2022,Silakan Upload SK (link file tidak valid) => [238388-967545-https,2022-09-20 09,,550,,2.,,,,,,.000000000000,.000000000000,0,4,2,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9862D72E-7E07-454E-82BA-0CC523D71469,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712066,MIS AL HUDA KUNDURAN,60712066,KOMPLEKS PONTREN AL HUDA NO.55 KUNDURAN,KUNDURAN,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,No.Lk.c/3570/Pem/MI/1978,01-01-1978,No.Lk.c/3570/Pem/MI/1978,01-01-1978,Lihat SK Operasional,2020-01-30 07,B,740,,2.,,,,,,-7.053000000000,111.237900000000,0,168,128,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94C3CE70-4EF3-4427-8D1F-F76729DA3CFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712070,MIS AL IHSAN,60712070,SEMPU _NGRONGGAH,SEMPU,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,D/Kd/MI/071/2012,06-02-2012,D/Kd/MI/071/2012,06-02-2012,Lihat SK Operasional,2017-11-29 11,B,"1,850",,2.,,,,,,-7.093687000000,111.244339900000,0,39,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2592455-7FAD-4469-9823-BC22C6C44F3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712067,MIS ISLAMIYAH TAWANGREJO,60712067,Desa Tawangrejo Kec. Kunduran,TAWANGREJO,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/3.c/3572/Pem/MI/1978,01-01-1978,Lk/3.c/3572/Pem/MI/1978,01-01-1978,Lihat SK Operasional,2017-01-11 09,B,544,,2.,,,,,,-7.059200000000,111.272000000000,0,60,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C71386B4-AC0E-4FB2-83D4-71E2DEA1E00E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712068,MIS MIFTAHUL MUBTADIIN,60712068,Jl. Komplek Bendung Kedungwaru Rt.06 Rw. 01,KEDUNGWARU,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,AKREDITASI,09-11-2010,NOMOR STATISTIK MADRASAH,15-01-2013,Lihat SK Operasional,2016-08-03 08,B,0,,2.,,,,,,-7.014800000000,111.206800000000,0,70,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1AF49F1-B773-435D-B6F0-D51D5DF1E1F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712065,MIS MUHAMMADIYAH KUNDURAN,60712065,JL.BAKAH NO.5 KUNDURAN,KUNDURAN,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Blora,AA7777,1385/L/1970,09-01-1961,Lk/3.c/3571/Pem.MI/1978,01-01-1978,Lihat SK Operasional,2016-07-06 18,A,0,,2.,,,,,,-7.052000000000,111.239000000000,0,105,101,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4B6E9BE-E5A6-4FFE-974B-F5162F34C1EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712069,MIS NU SUNAN AMPEL,60712069,SAMBIROTO,SAMBIROTO,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Kd.11.16/4/PP.03.2/1922/2010,30-09-2010,Kd.11.16/4/PP.03.2/1922/2010,30-09-2010,Lihat SK Operasional,2017-11-29 07,B,0,,2.,,,,,,-7.029700000000,111.226200000000,0,60,60,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95151344-99FD-4980-806B-4E38809E0507,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363978,MTSS AL FATAH KUNDURAN,20363978,NGRONGGAH DESA SEMPU KUNDURAN,SEMPU,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,D/Kw/MTs/111/2007,14-05-2007,Kw.11.4/4/PP.03.2/3863/2007,14-05-2007,Silakan Upload SK (link file tidak valid) => [430922-947565--],2021-03-20 15,B,"1,036",,2.,,,,,,-7.103200000000,111.247400000000,0,74,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Blora,Kunduran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF61EF21-7F5C-4553-8FB1-5148F0686588,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363974,MTSS AL HUDA KUNDURAN,20363974,"JL BAKAH KM 0,5 KUNDURAN",KUNDURAN,KEC. KUNDURAN,KAB. BLORA,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,Nomor,15-10-1985,Nomor,15-10-1985,Lihat SK Operasional,2020-01-13 09,A,"4,660",,2.,,,,,,-7.054633800000,111.240241500000,0,183,130,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
