prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82DA7E4F-2FBC-4E69-BE2F-27F6CD671142,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956089,Addini,69956089,"Jl.Wilem Iskandar, Gg.Pamio, No.110 F",INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,750,02-05-2016,750,02-05-2016,Lihat SK Operasional,2021-06-13 21,C,0,,2.,,,,,,-.000200000000,.000000000000,0,43,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FA62244-59F9-4367-80E9-C4DB0E45DBCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994212,MI KHAIRIN,69994212,JALAN TUAMANG NO. 85,BANTAN TIMUR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,53,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DBDC073-3FE1-4759-8083-2D3704CFDA80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729428,MIN 1 KOTA MEDAN,60729428,JL. WILLIEM ISKANDAR NO. 7 C,SIDOREJO,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,305/BAP-SM/PROVSU/LL/XI/2,01-01-1900,,,Silakan Upload SK,,A,3,,2.,,,,,,3.614089000000,98.700629000000,0,423,511,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/027E270B-CEA3-4E89-8ED9-36882B122F31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728821,MIN 12 KOTA MEDAN,60728821,JL. PERTIWI UJUNG,B A N T A N,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,Dd.033267,01-01-1900,,,Silakan Upload SK,,A,3,,2.,,,,,,3.593983000000,98.709552000000,0,466,483,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1552D062-30DD-4E9B-AE8F-D4A2F0F8AFA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982860,MIS AL-ANWAR,69982860,JL. WILLEM ISKANDAR/PANCING 2 KOMPLEK PERUMAHAN IAIN-SU,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,MI,Kementerian Agama,,,153 TAHUN 2017,02-02-2017,153 TAHUN 2017,02-02-2017,Silakan Upload SK (link file tidak valid) => [-],2018-12-07 14,C,0,,2.,,,,,,.000000000000,.000000000000,0,92,90,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B8956EF-968C-4D8D-90ED-18F6F6F24CFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727270,MIS AL-MUKHLISHIN,60727270,Jl. Sosro Gg.Mesjid No.1 Medan,B A N T A N,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,05,14-08-2009,kd.02.15/4/PP.03.2/638/2010,29-10-2010,Lihat SK Operasional,2015-10-02 12,B,689,,2.,,,,,,3.594500000000,98.721300000000,0,33,34,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC87B1EC-6214-4E81-869D-EC8BB50BAE1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704098,MIS ALI IMRON,60704098,JL. BERSAMA NO. 272 A,B A N T A N,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,,01-01-1900,,,Silakan Upload SK,,B,500,,2.,,,,,,3.595639000000,98.719643000000,0,43,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E45C9289-2329-447D-BA09-3A8F92105E7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727271,MIS BINA KELUARGA,60727271,JL. SETIA BUDI NO. 18,INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,1439,22-08-2016,1439,22-08-2016,Lihat SK Operasional,2021-05-29 12,B,409,,2.,,,,,,3.621900000000,98.696200000000,0,78,82,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02D57691-3CF7-459C-B9D6-D7738D3DB58E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729443,MIS ELSUSI MELDINA,60729443,JL. KAPT. M. JAMIL LUBIS,T E M B U N G,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,14x A-2003,01-01-1900,,,Silakan Upload SK,,B,4,,2.,,,,,,3.598800000000,98.732600000000,0,203,211,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6EFAA50-5698-44E7-9B4B-0A3FE4008912,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854440,MIS Ikhlasiyah Tuamang,69854440,Jln Tuamang No. 134,SIDOREJO HILIR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,582,24-05-2019,580,24-05-2019,Lihat SK Operasional,2020-01-13 11,B,410,,2.,,,,,,3.592849000000,98.722372000000,0,164,145,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
