prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6865B74C-DB4C-45B6-95AA-8CA494D89F3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724262,MI DDI NO. 366 BUMIAYU,60724262,Jl. Poros Kebunsari Desa Bumiayu,BUMIAYU,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,B-3842/KW.31.2/5PP.00/06/2016,30-06-2016,257 Tahun 2016,21-06-2016,Lihat SK Operasional,2017-05-15 08,B,"1,296",,2.,,,,,,-3.423760000000,119.214655000000,0,108,106,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54D3C94E-7ABC-40CE-B630-5D72F1D6B6F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724263,MIS AS ADIYAH BANUA BARU,60724263,"JL. DEWI SARTIKA, NO.6 BANUA BARU",BANUA BARU,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,9/MI-VI/81,19-01-1968,036-2012,17-02-2012,Lihat SK Operasional,2016-02-17 14,B,0,,2.,,,,,,-3.434644000000,119.229759000000,0,221,200,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C864BE4F-8D97-45F4-9582-F1C40B17469B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724264,MIS DDI.NO 362 SUMBERJO,60724264,JL. PENDIDIKAN NO.14 SUMBERJO,SUMBERJO,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,012 Tahun 2012,27-01-2012,012 Tahun 2012,27-01-2012,Lihat SK Operasional,2016-01-26 12,B,625,,2.,,,,,,-3.407767000000,119.230648000000,0,135,131,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C00093C-F637-49B3-BB92-2D88058CB5AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724265,MIS MAS`UDIYAH,60724265,JLN.PADI UNGGUL.2,SIDODADI,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,89.A.Tahun 2007,02-08-2007,89.A.Tahun 2007,02-08-2007,Silakan Upload SK,,B,"3,600",,2.,,,,,,-3.400800000000,119.213100000000,0,58,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1ED4A917-52F6-4106-8C3B-BCE718C12A6B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605863,MTSS AS ADIYAH AL-MUHAJIRIN,40605863,JL JEND SUDIRMAN LR III UJUNG BARU,SIDODADI,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,503 Tahun 2016,04-08-2016,503 Tahun 2016,04-08-2016,Lihat SK Operasional,2018-05-30 13,B,"2,009",,2.,,,,,,-3.409766000000,119.215099000000,0,174,150,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D93EA6B-5CA4-4856-8DF5-604B26F53CA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605862,MTSS AS-ADIYAH BANUA BARU,40605862,JL. DEWI SARTIKA NO 6 BANUA BARU,BANUA BARU,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,NO.100 Tahun  2011,07-10-2011,Nomor,13-02-2012,Lihat SK Operasional,2016-02-17 10,A,0,,2.,,,,,,-3.399900000000,119.205400000000,0,127,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6055C15C-E9DF-4DD9-91C1-DC6DC03E3A14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788505,MTsS DARUL HASANAH,69788505,Jln. Poros Rumpa Desa Arjosari Kec. Wonomulyo,ARJOSARI,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,B-3879/KW.31.2/5/PP.00/06/2016,30-06-2016,B-3879/KW.31.2/5/PP.00/06/2016,30-06-2016,Lihat SK Operasional,2020-01-16 14,B,"4,900",,2.,,,,,,-3.407545000000,119.252194000000,0,110,106,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E388AFF-EFC7-4E05-A6E7-112D52A72307,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605861,MTSS MASUDIYAH WONOMULYO,40605861,JL. PADI UNGGUL 2,SIDODADI,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,C-148H.T.03.01-1993,06-09-1993,011 TAHUN 2012,24-01-2012,Lihat SK Operasional,2016-03-07 07,B,0,,2.,,,,,,-3.431800000000,119.202000000000,0,76,59,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC4002BF-49A6-46AF-B528-0B3C6B600828,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959591,SD AISYIYAH 1 WONOMULYO,69959591,JL. KH. MUH. SALEH NO. 1,SIDODADI,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sulawesi Barat,AL1383,003/SK/PDA/A/VII/2016,01-07-2016,B-085/Disdikpora/Ka.Dinas/420/01/2017,31-01-2017,Lihat SK Operasional,2021-08-24 17,C,"1,152",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdaisyiyah1wonomulyo@gmail.com,,-3.400445400000,119.207212500000,9,75,60,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,0,0,10,1,9,0,0,0,0,9,0,7,2,6,1,1,0,0,1,0,3,6,1,4,1,0,0,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Wonomulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE88F331-506F-4403-8AD3-3D20B489FBC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985883,SD IT AL-MUNAWWARAH WAHDAH ISLAMIYAH,69985883,JL. KESADARAN WONOMULYO,SIDODADI,KEC. WONOMULYO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pesantren Wahdah Islamiyah Cabang Polewali Mandar,AM7100,D.009/QR/YPWI-20-WI/VIII/1436,05-05-2015,NOMOR,04-01-2019,Lihat SK Operasional,2023-04-12 12,C,"1,672",1. Telkomsel Flash,2. Lainnya,PLN,,,sditalmunawwarah7@gmail.com,,-3.395830000000,119.211348000000,15,164,162,12,Pagi/6 hari,,2022/2023-2,"2,200",13,0,0,2,0,0,16,0,15,0,0,0,0,15,0,9,6,10,4,1,0,0,0,0,0,15,13,0,0,0,0,0,0,0,SD 2013,Telkomsel Flash,3,2,2,2,2,1,,,
