prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80053A7E-30F5-E011-B9B6-7B4467ADFB3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30400504,SD NEGERI 001 PUJUNGAN,30400504,Jl. Majakan Long Pujungan,LONG PUJUNGAN,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/879/DIKDAS/DISDIK,13-02-1974,420/879/DIKDAS/DISDIK,13-02-1974,Lihat SK Operasional,2021-08-13 14,C,"9,300",1. -,2. -,Diesel,,,sdnpujungan@yahoo.com,,1.299700000000,115.159300000000,7,37,30,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,6,0,1,1,4,0,0,3,5,0,2,0,1,6,0,4,3,3,2,1,0,0,0,1,3,4,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50123A7E-30F5-E011-B280-D1DD41C58724,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30400489,SD NEGERI 002 PUJUNGAN,30400489,Jl. Desa Apan Baru RT.4,LONG ARAN,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/806/DIKDAS/DISDIK,01-06-1980,420/806/DIKDAS/DISDIK,01-06-1980,Silakan Upload SK,,C,"1,600",1. -,2. -,Diesel,,,sdn002puj@gmail.com,,2.791400000000,115.579900000000,9,29,14,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,6,0,0,2,2,1,0,6,7,1,1,0,1,8,0,3,6,1,2,4,0,1,1,0,5,4,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601F3A7E-30F5-E011-BB74-AF558003BEFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30400507,SD NEGERI 003 PUJUNGAN,30400507,Long Pua,LONG PUA,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,24-09-2002,,01-01-1910,Silakan Upload SK,,C,800,1. -,2. -,Diesel,,,noltigapujungan@gmail.com,,2.781000000000,115.840300000000,8,4,5,5,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,3,0,0,2,4,0,0,4,6,0,2,0,0,8,0,5,3,1,5,2,0,0,0,0,4,4,0,1,1,1,1,1,0,0,3,0,0,0,0,0,,,
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40075398-C9BE-E211-AE7B-1B532E902EC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69872355,SD NEGERI 004 PUJUNGAN,69872355,Jl Desa Long Paliran RT.1,LONG PALIRAN,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/817/DIKDAS/DISDIK,01-06-1980,420/817/DIKDAS/DISDIK,01-06-1980,Lihat SK Operasional,2020-04-03 00,Tidak Terakreditasi,"17,000",1. -,2. -,Diesel,,,,,2.772900000000,115.829600000000,9,20,20,9,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,10,0,0,0,4,0,0,5,8,0,1,0,1,8,0,5,4,1,4,2,2,0,0,0,4,5,1,1,2,2,1,2,0,6,4,0,0,0,0,0,,,
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B928D0-C9BE-E211-BF69-EB7D949D8CC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30400457,SD NEGERI 005 PUJUNGAN,30400457,Jl Desa Long Lame,LONG LAME,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [390012-723061--],2020-10-15 14,C,"3,000",1. -,2. -,Diesel,,,nollimapujungan@gmail.com,,1.419600000000,115.304700000000,9,20,21,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,3,0,0,0,4,0,0,5,7,2,0,0,1,8,0,6,3,3,1,3,2,0,0,0,7,2,1,1,1,1,1,1,0,3,0,0,0,0,0,0,,,
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0793A7E-30F5-E011-8A22-7B7F4E82A2C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30400440,SD NEGERI 006 PUJUNGAN,30400440,Jl. Desa Long Ketaman,LONG KETAMAN,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1. -,2. -,Diesel,,,sd006pujungan@gmail.com,,2.549796000000,115.755881000000,9,5,8,5,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,7,0,0,2,4,3,2,0,2,7,0,5,4,2,0,2,2,0,1,2,4,5,1,1,1,1,1,0,0,0,6,0,0,0,0,0,,,
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0933A7E-30F5-E011-BA6B-05C5234A5233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30400443,SD NEGERI 007 PUJUNGAN,30400443,Jl. Long Jelet RT.1,LONG MASAHAN,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/833/DIKDAS/DISDIK,01-06-1982,420/833/DIKDAS/DISDIK,01-06-1982,Lihat SK Operasional,2020-04-02 23,C,"10,000",1. -,2. -,Tidak Ada,,,noltujuhpujungan@gmail.com,,3.592000000000,116.627500000000,8,7,4,4,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,3,0,0,0,2,0,0,6,8,0,0,0,1,7,0,5,3,3,2,2,1,0,0,0,3,5,1,1,1,0,0,1,0,3,0,0,0,0,0,0,,,
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0A03A7E-30F5-E011-A587-23CE84C2D87B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30400445,SD NEGERI 008 PUJUNGAN,30400445,Jl. Long Belaka RT.1,LONG BELAKA PITAU,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/838/DIKDAS/DISDIK,01-01-1985,420/838/DIKDAS/DISDIK,01-01-1985,Lihat SK Operasional,2020-08-27 15,B,"4,000",1. -,2. -,Diesel,,,sdn8pujungan@gmail.com,,3.309600000000,115.645000000000,8,26,28,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,6,0,0,2,3,0,0,5,6,0,2,0,2,6,0,4,4,2,4,1,0,1,0,0,4,4,1,1,1,1,1,1,0,6,0,0,0,0,0,0,,,
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7098CF7E-30F5-E011-9F96-712077956041,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30400464,SMP NEGERI 1 PUJUNGAN,30400464,Jl. Majakan Rt IV,LONG PUJUNGAN,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,06-01-1983,,01-01-1910,Silakan Upload SK,,B,"15,000",1. -,2. -,Diesel,,,,,2.794100000000,115.897500000000,12,39,36,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,3,1,1,0,6,1,0,5,6,1,5,0,1,11,0,9,3,5,2,1,3,0,1,0,5,7,,,,,,,0,3,0,0,0,0,1,0,1,1,1
Kalimantan Utara,Kab. Malinau,Pujungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12A19808-138D-42BA-B795-C4276FA66EAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967956,SMP NEGERI 2 PUJUNGAN,69967956,Jl. Long Aran,LONG BELAKA PITAU,KEC. PUJUNGAN,KAB. MALINAU,PROV. KALIMANTAN UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.3/K.300/2015,09-09-2015,420/769/DIKDAS/DISDIK,09-01-2018,Lihat SK Operasional,2022-04-30 11,C,"8,000",1. -,2. -,Diesel,,,,,2.745232100000,115.358750800000,12,15,11,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,3,0,0,0,5,0,0,7,8,0,4,0,2,10,0,10,2,1,5,3,3,0,0,0,4,8,,,,,,,0,3,0,0,0,0,0,0,1,1,1
