prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B30801F-3564-4EBC-A911-D1482479937F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705599,MIS AL FALAH,60705599,Jalan Mendati Jaya,PEKONMON,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,,,Kd.08.04/4/PP.01.1/368/2011,24-06-2011,Kd.08.04/4/PP.01.1/368/2011,24-06-2011,Lihat SK Operasional,2018-03-15 09,B,500,,2.,,,,,,-5.457752000000,104.167131000000,0,72,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E163400-7137-4D3E-BC70-61D03ACB1191,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705597,MIS DARUL ULUM,60705597,Jalan Lintas Barat,MUARA TEMBULIH,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,,,Kd.08.04/4/PP.01.1/368/2011,25-06-2011,Kd.08.04/4/PP.01.1/368/2011,25-06-2011,Lihat SK Operasional,2020-01-20 08,C,"1,000",,2.,,,,,,-5.456400000000,104.122100000000,0,16,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E67B7B99-B487-49E2-9FD1-F66DBEE7EB23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705596,MIS DARUSSALAM,60705596,Jalan Siring Balak,SUKABANJAR,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,,,Kd.08.04/4/PP.01.1/368/2011,24-06-2011,Kd.08.04/4/PP.01.1/368/2011,24-06-2011,Lihat SK Operasional,2019-07-25 07,B,"10,000",,2.,,,,,,-5.467773000000,104.191932000000,0,74,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96C18610-37B5-441E-9978-3DD1F644CA5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705598,MIS ITTIHAD,60705598,Jalan Kesuma Batin,NEGERI RATU NGAMBUR,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,,,D/Kd/MIS/LB/0024/2011,27-06-2011,D/Kd/MIS/LB/0024/2011,27-06-2011,Lihat SK Operasional,2017-10-14 00,C,0,,2.,,,,,,-5.407650000000,104.160367000000,0,42,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BC5BDE8-47B2-4E9E-A452-E71F11385272,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816654,MTSS DARUSSALAM SIRING BALAK,10816654,Jalan Siring Balak,SUKABANJAR,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,,,05/YD/SB/VII/1999,15-07-1999,D/Kd/MTsS/LB/0023/2011,27-06-2011,Silakan Upload SK,,B,"10,000",,2.,,,,,,-5.433453000000,104.197192000000,0,194,175,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E16950B4-5B3F-4BCD-9CAC-67639583813F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816655,MTSS ITTIHAD,10816655,Jalan Kesuma Batin,NEGERI RATU NGAMBUR,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,,,D/Kd/MTsS/LB/0036/2011,27-06-2011,D/Kd/MTsS/LB/0036/2011,27-06-2011,Lihat SK Operasional,2017-12-15 00,C,"7,500",,2.,,,,,,-5.437210000000,104.160117000000,0,12,6,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D7E0697-B11B-4542-9864-FED16CB822F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013721,SD IT NU CENDEKIA AL-MADANI,70013721,Jl. Kesuma Batin Pekon Negeri Ratu Ngambur,NEGERI RATU NGAMBUR,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN INSAN CENDEKIA AL-MADANI LAMPUNG,AX1566,03,15-06-2020,0259010141764,10-11-2020,Lihat SK Operasional,2021-10-08 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0474D70-8B18-E111-9045-D7996A3A5DED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10803757,SD NEGERI 38 KRUI,10803757,jalan Lintas Barat,SUMBER AGUNG,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1981,01-01-1910,420/1262/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-23 09,B,"1,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeri38krui@gmail.com,,-5.461300000000,104.196500000000,35,285,251,22,Siang/6 hari,,2022/2023-2,900,17,0,0,2,17,4,0,14,21,2,10,2,9,26,0,26,9,5,9,7,3,0,9,2,9,26,4,13,0,0,0,0,0,1,4,4,3,3,4,4,SD 2013,Telkomsel Flash,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60955870-8B18-E111-B1B4-61F2F3C7F293,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810030,SD NEGERI 39 KRUI,10810030,Raja inton Pekon gedung cahya kuningan,GEDUNG CAHYA KUNINGAN,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,11-12-1981,420/1263/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-23 09,B,"10,864",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,S_gck@yahoo.com,,-5.511300000000,104.296400000000,24,167,176,14,Pagi/6 hari,,2022/2023-2,900,12,0,0,0,7,3,0,14,17,1,6,0,3,21,0,16,8,7,2,5,4,1,4,1,10,14,0,3,9,0,0,0,0,1,2,2,3,2,3,2,SD 2013,Telkomsel Flash,,,
Lampung,Kab. Pesisir Barat,NGAMBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70AD5870-8B18-E111-83FF-77B6CC1CC3E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10803576,SD NEGERI 40 KRUI,10803576,Pekon Sukanegara,SUKANEGARA,KEC. NGAMBUR,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,05-02-1984,420/1264/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-23 09,B,"20,000",1. -,2. Telkomsel Flash,PLN,,,rihansapriadi@yahoo.com,http,-5.471200000000,104.160000000000,19,105,95,11,Double Shift/6 hari,,2022/2023-2,900,13,0,1,3,8,3,0,8,14,2,0,3,4,15,0,12,7,1,6,3,3,1,1,4,6,13,13,0,0,0,1,0,0,0,2,1,2,2,2,2,SD 2013,Tidak Ada,,,
