prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0418240-31F5-E011-B7B2-83FBFB865D63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300421,SD INPRES KOMBOI,60300421,Jalan Raya Wari Mos,KOMBOY,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,C,0,1. -,2. -,PLN,0,,sdinpreskomboi1@gmail.com,,-.792800000000,135.943400000000,8,70,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,2,1,0,5,6,2,0,0,1,7,1,4,3,0,1,4,0,2,0,1,2,6,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20878240-31F5-E011-9D4B-97AEA55D24EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300400,SD INPRES MOS,60300400,Jalan Wari Mos,MARUR,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,048-02-31,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"30,000",1. -,2. -,PLN,,,sdinpresmos@gmail.com,http,-.749700000000,135.900000000000,7,53,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,0,3,2,0,2,5,1,1,0,3,4,0,4,3,1,1,3,0,2,0,0,4,3,1,1,1,1,1,1,0,3,1,2,0,0,1,0,,,
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AF8240-31F5-E011-A843-673D37A94C1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302947,SD INPRES SAWAI,60302947,Jalan Wari Mos,MARUR,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1. -,2. -,PLN,,,sdinpressawai@gmail.com,,-.812100000000,135.970900000000,9,57,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,881,9,0,1,4,3,0,0,6,7,2,0,0,1,8,1,2,6,1,0,2,4,1,0,1,3,6,1,1,1,1,1,1,7,0,2,3,1,0,0,0,,,
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0BC8240-31F5-E011-B897-41CC5CD8164F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302950,SD NEGERI WARAWAF,60302950,Jalan Wouna Warawaf,WARAWAF,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,500",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,apriliasienonalia@yahoo.co.id,,-.826000000000,135.949400000000,7,26,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,0,0,0,0,4,2,0,1,5,0,2,0,1,6,0,4,3,0,1,3,2,0,0,1,4,3,1,1,1,1,1,1,0,0,0,6,0,0,0,1,,,
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0798240-31F5-E011-8FCD-D16B6AE6A8F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300465,SD YPK DWAR,60300465,Jalan Wari Mos,SAWAY,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Kristen,AH8264,35/KPTS/BUP/TC/1977,01-01-1910,35/KPTS/BUP/TC/1977,01-01-1910,Silakan Upload SK (link file tidak valid) => [752919-850839--],2023-01-10 12,B,"5,200",1. -,2. -,PLN,,,sdypkdwarbiak@gmail.com,,-.804300000000,135.961600000000,7,108,87,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,2,3,0,0,4,4,2,1,0,0,7,0,2,5,1,1,1,0,0,1,3,2,5,1,1,1,1,1,1,5,2,0,0,1,0,0,0,,,
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40DBEC40-31F5-E011-8BE8-E3EC9E93600D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300448,SD YPK MANWOR,60300448,Jaln Wari Mos,WIR INSOS,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PSW YPK BIAK,AH8201,35/KPTS/BUP/TC/1977,01-01-1910,35/KPTS/BUP/TC/1977,01-01-1910,Lihat SK Operasional,2022-11-17 08,C,100,1. -,2. -,PLN,,,sdypkmanwor@gmail.com,,-.766600000000,135.910400000000,3,124,107,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,900",6,0,1,0,3,0,0,0,0,2,1,0,0,3,0,0,3,0,0,0,0,0,1,2,3,0,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50CEEC40-31F5-E011-8AC6-2BC0FB1C0733,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300283,SD YPK WARSA,60300283,Jalan Wari Mos,SAWAY,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Kristen Di Tanah Papua,AH8282,35/KPTS/BUP/TC/1977,01-01-1910,35/KPTS/BUP/TC/1977,01-01-1910,Lihat SK Operasional,2022-11-17 08,C,"22,500",1. -,2. -,PLN,,,,,-.789500000000,135.942000000000,2,53,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,1,0,0,1,1,1,0,0,0,2,0,0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A33F41-31F5-E011-875E-F7C84DDF09AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301707,SMP NEGERI 1 WARSA,60301707,Jln Wari Mos,MANBEORI,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [395482-22368--],2020-11-10 07,B,"22,500",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,,,-.778900000000,135.916800000000,12,71,66,6,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,2,6,1,0,5,8,0,4,0,3,9,1,6,5,1,4,3,3,0,0,1,8,4,,,,,,,0,0,3,3,0,0,0,1,2,2,2
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70B03F41-31F5-E011-9CD7-55D3A658FCA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300344,SMP NEGERI 2 WARSA,60300344,"Jalan Raya Biak-Supiori Kampung Aman, Distrik Warsa, Kabupaten Biak Numfor",MARUR,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/UBS,01-01-1910,01/UBS,01-01-1910,Silakan Upload SK,,C,"6,000",1. -,2. Telkomsel Flash,PLN,,,smpn2warsa@yahoo.co.id,http,-.799300000000,135.952700000000,8,134,118,9,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",9,0,1,2,4,1,0,3,4,1,3,0,0,8,1,6,1,0,2,2,1,1,1,1,2,6,,,,,,,0,9,0,0,0,0,1,0,3,3,3
Papua,Kab. Biak Numfor,Warsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2790E52-6DD1-4CEF-8F0A-AC1F97395123,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725710,SMPN SATAP 4 WARSA,69725710,Jalan Bosnabraidi Wodu Makuker,AMMOY,KEC. WARSA,KAB. BIAK NUMFOR,PROV. PAPUA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/288,01-03-2010,420/288,01-03-2010,Silakan Upload SK (link file tidak valid) => [509188-277376--],2021-09-01 02,C,"20,000",1. Telkomsel Flash,2. -,PLN,,,smpn4satapwarsa@yahoo.com,,-.823300000000,135.909500000000,8,16,21,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",1,0,0,0,4,2,0,2,7,0,1,0,4,4,0,7,1,1,3,2,1,1,0,0,3,5,,,,,,,0,0,1,2,0,0,0,2,1,1,1
