prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83B70DA6-DCF8-4928-8B58-AFCEA2581336,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720349,Miftahul Ulum,60720349,Jl. Nongkojajar Sumber Sari,PURWODADI,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Lainnya,AX6676,W.m.06.02/7.22.0/A/Ket./1989,27-06-1989,MIS/176/2010,14-01-2011,Lihat SK Operasional,2016-02-04 06,C,0,,2.,,,,,,-7.815307000000,112.759187000000,0,17,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C89839F-7207-4742-BF26-DD97DB8C1DE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60716838,MIS AN NUR SEMAMBUNG,60716838,JL BUK MANTEN SEMAMBUNG NO. 55,CAPANG,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,w.m.06.02/5702/A/Ket./1985,19-03-1985,MI/14.0170/2017,08-08-2017,Lihat SK Operasional,2020-10-11 15,B,0,,2.,,,,,,-7.789100000000,112.715000000000,0,49,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29AE3F04-0BBE-425A-A430-9FA3308433D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60716826,MIS HIDAYATUL MUBTADIIN,60716826,JL.NONGKOJAJAR KRAJAN COWEK,COWEK,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,PP.202/A-8/VII/1973,14-08-1993,MI/14.0171/2017,08-08-2017,Lihat SK Operasional,2020-10-02 13,B,0,,2.,,,,,,-7.814600000000,112.745000000000,0,78,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90139A4B-7E28-40B4-B20C-A3F7CDBDE45A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727020,MIS MI NURUL HUDA II,60727020,JL. BRAK PAREREJO,GAJAH REJO,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Pasuruan,AX6676,PP.202/A-8/VII/1973,18-07-1973,Kd.13.14/05.00/PP.00.4/0196/SK/2011,14-01-2011,Lihat SK Operasional,2020-10-05 06,C,0,,2.,,,,,,-7.804300000000,112.707700000000,0,22,19,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0B88D30-0E5D-40BB-996E-C75172E4133A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60716827,MIS MIFTAHUL FALAH,60716827,JL. BUK KEMANTEN RT02 RW07 CAPANG PURWODADI,CAPANG,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,L.m./3/2100/A/1978,20-03-1978,MI/14.0172/2017,29-06-2010,Lihat SK Operasional,2020-10-08 12,B,0,,2.,,,,,,-7.774363000000,112.635180000000,0,101,115,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B890733C-1FAA-4B4B-8BC3-AF748820B97D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60716836,MIS MIFTAHUL HUDA,60716836,BANJIRAN LEBAKREJO,GAJAH REJO,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Pasuruan,AX6676,,,,,Silakan Upload SK,,,0,,2.,,,,,,-7.793062000000,112.661485000000,0,5,3,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D8FFC44-23D6-463C-BB96-BBF4ACDD377D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60716832,MIS MIFTAHUL ULUM,60716832,GUNTING SENTUL,DAWUHAN SENGON,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Pasuruan,AX6676,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-7.769609000000,112.651026000000,0,13,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CC6C2D6-2A68-4701-9E42-E6D1607E7233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60716831,MIS NURUL HUDA I,60716831,JL. BUK KEMANTEN,GAJAH REJO,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Pasuruan,AX6676,L.m./3/5184/A/1983,08-03-1983,MI/14.0177/2017,08-08-2017,Lihat SK Operasional,2020-10-08 12,B,0,,2.,,,,,,-7.810175000000,112.696663000000,0,50,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20C8564E-BB6F-4A8F-A4D3-8EE5B9AA085E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60716829,MIS NURUL HUDA III,60716829,BAKALAN GAJAHREJO,GAJAH REJO,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Pasuruan,AX6676,W.m.06.02/7.423/A/Ket/1990,06-11-1990,MI/14.0179/2017,08-08-2017,Silakan Upload SK (link file tidak valid) => [387925-165429--],2020-10-08 12,B,0,,2.,,,,,,-7.794329000000,112.724235000000,0,40,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04384A5B-CBF5-47A4-8AFE-25733D235393,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60716828,MIS NURUL MUBTADIIN,60716828,JL. ARJUNO 13 DUSUN PENJALINAN DESA JATISARI,PAREREJO,KEC. PURWODADI,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Pasuruan,AX6676,L/m/3/5185/4/1983,08-03-1983,MI/14.0176/2017,08-08-2017,Lihat SK Operasional,2020-10-08 12,B,0,,2.,,,,,,-7.840283000000,112.754026000000,0,99,70,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
