prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0C101FB-30F5-E011-88D8-DB3C8E477402,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100205,SD NEGERI 15 MALUKU TENGAH,60100205,Larike,LARIKE,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-04-1974,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2021-08-02 10,B,"1,200",1. -,2. Telkom Speedy,PLN,,,sdnegerilarike01@gmail.com,,-3.747000000000,127.932500000000,7,62,65,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,1,2,4,0,0,3,3,0,4,0,3,4,2,5,0,1,0,2,0,1,2,1,3,4,1,1,1,1,1,1,0,0,2,6,1,0,0,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0A8FEFA-30F5-E011-B3E5-89661A238E39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100568,SD NEGERI 167 MALUKU TENGAH,60100568,Allang,ALLANG,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1976,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2021-08-02 10,A,"4,914",1. -,2. Lainnya (Kabel),PLN,,,sdinpresallang@gmail.com,,-3.779600000000,127.998300000000,9,56,61,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,0,6,2,0,1,3,2,4,0,3,6,0,6,3,0,0,2,2,0,3,2,1,8,1,1,1,1,1,1,0,0,4,3,1,0,0,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A04203FB-30F5-E011-9325-819F42FF9C71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100594,SD NEGERI 183 MALUKU TENGAH,60100594,DUSUN TAPI,WAKASIHU,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-10-2002,421-112 TAHUN 2021,01-01-2021,Silakan Upload SK (link file tidak valid) => [509088-961231--],2021-09-01 01,Tidak Terakreditasi,989,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdinprestapi@gmail.com,,-3.773500000000,127.966200000000,13,27,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,0,0,11,0,0,2,2,3,6,2,5,8,2,6,5,0,0,2,3,1,3,4,7,6,1,1,1,1,1,1,0,0,7,0,0,0,0,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B03002FB-30F5-E011-83E2-77C55EF914A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100604,SD NEGERI 193 MALUKU TENGAH,60100604,Allang,ALLANG,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,15-09-1957,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2021-08-02 10,B,"3,440",1. -,2. Telkomsel Flash,PLN,,,,,-3.767000000000,128.009400000000,13,57,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,1,1,7,0,0,6,6,3,4,0,5,8,0,6,7,0,0,1,2,1,8,1,1,12,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D802FB-30F5-E011-A1C7-15BC9702745C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100608,SD NEGERI 197 MALUKU TENGAH,60100608,Hatu,HATU,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-03-1982,421-112 TAHUN 2021,01-01-1910,Lihat SK Operasional,2021-08-02 10,A,"5,376",1. Centrin (Kabel),2. Centrin (Kabel),PLN,,0911362120,sdn2hatu@gmail.com,,-3.726600000000,128.050200000000,11,61,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Centrin (Kabel),450,8,0,0,1,8,1,0,2,3,3,5,0,4,7,0,6,5,0,0,2,1,0,6,2,1,10,1,1,1,1,1,1,5,2,1,0,0,0,0,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C07702FB-30F5-E011-8540-B99456082313,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100641,SD NEGERI 228 MALUKU TENGAH,60100641,Allang,ALLANG,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,05-05-1971,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2021-08-02 10,B,"1,280",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,0,0,allang3@yahoo.com,,-3.751353700000,127.957245300000,9,70,67,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,4,7,0,0,2,2,2,4,1,4,5,0,5,4,1,0,0,2,1,3,2,0,9,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A060FFFA-30F5-E011-8940-43B3AE467249,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100643,SD NEGERI 230 MALUKU TENGAH,60100643,Hatu,HATU,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,24-04-1993,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2021-08-02 10,A,"1,634",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,vinohabert@gmail.com,,-3.719200000000,128.070400000000,13,64,65,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",4,0,1,2,13,0,0,0,0,5,8,0,6,7,2,9,2,0,0,2,1,5,2,3,0,13,1,1,1,1,1,1,4,0,0,4,1,0,0,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603403FB-30F5-E011-8A14-E5FB82100728,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100705,SD NEGERI 280 MALUKU TENGAH,60100705,Waeyasel,WAKASIHU,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,274/01/NW/2017,09-11-1984,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2023-05-09 14,C,"1,935",1. -,2. Telkomsel Flash,PLN,,,sdinpres_waeyasel@yahoo.com,,-3.535100000000,127.914400000000,6,37,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,2,0,2,1,0,3,4,0,2,0,2,4,1,5,0,0,2,2,1,0,0,1,3,3,1,1,1,1,1,1,0,4,2,0,1,0,1,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3045FFFA-30F5-E011-81FE-17C587CF6102,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100709,SD NEGERI 284 MALUKU TENGAH,60100709,Wakasihu jalan kalikane,LARIKE,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,07-09-1954,421-112 TAHUN 2021,20-01-1910,Lihat SK Operasional,2021-08-02 10,C,"1,555",1. -,2. Lainnya,PLN,,,sdinpreswakasihu@gmail.com,,-3.753931200000,127.936723400000,11,35,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,0,8,1,0,2,4,5,2,0,0,11,5,4,2,0,1,1,1,2,2,4,2,9,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Maluku,Kab. Maluku Tengah,Leihitu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A02EFEFA-30F5-E011-89BB-99E70D658BF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100716,SD NEGERI 289 MALUKU TENGAH,60100716,Lilibooy,LILIBOOY,KEC. LEIHITU BARAT,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,02-05-1933,421-112 TAHUN 2021,20-01-2021,Silakan Upload SK (link file tidak valid) => [496716-865572--],2021-08-20 08,Tidak Terakreditasi,"4,080",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeri1lilibooy@gmail.com,,-3.747200000000,128.022400000000,8,60,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,400",6,0,0,0,7,0,0,1,1,3,4,0,1,7,2,2,4,0,0,2,0,1,1,4,1,7,1,1,1,1,1,1,0,0,6,0,0,0,0,1,,,
