prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0055BA8-A3F8-E111-92FC-3DD96AF8DCF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303045,SD NEGERI 06 SINAKA,10303045,Sinaka,SINAKA,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"9,000",1. -,2. -,Diesel,,,sinaka06mentawai@gmail.com,,-3.079100000000,100.385400000000,10,36,37,6,SD 2013,Sore/6 hari,,2022/2023-2,Tidak Ada,"2,500",6,0,0,2,6,0,0,4,8,0,2,0,3,7,0,7,3,1,4,4,1,0,0,0,4,6,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00CEA7D9-B0F8-E111-A7AE-3B36AF1C8894,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303050,SD NEGERI 08 MAKALO,10303050,Dusun Parak Batu,MAKALO,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [602841-112932--],2022-03-17 05,C,"15,450",1. -,2. -,Diesel,,,sdnmakalo08@gmail.com,,-3.041700000000,100.337300000000,8,27,44,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,90,6,0,1,0,2,0,0,6,8,0,0,0,2,6,0,2,6,1,4,2,1,0,0,0,1,7,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/308C9A55-B1F8-E111-912E-F784812494CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303041,SD NEGERI 09 MAKALO,10303041,Dusun Mapoupou,MAKALO,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"9,300",1. -,2. Lainnya,Tenaga Surya,,,sdnmakalo09@gmail.com,,-2.906900000000,100.337400000000,8,39,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,2,5,0,0,3,6,1,1,0,2,6,0,5,3,2,2,2,0,0,2,0,3,5,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4011A6DC-B1F8-E111-A5E1-D502E29AAEBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302964,SD NEGERI 12 MALAKOPA,10302964,Dusun Muntei,MALAKOPAK,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"5,000",1. -,2. -,PLN,,,jsabelau@gmail.com,http,-3.058800000000,100.317300000000,12,30,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,10,0,1,2,3,4,0,5,9,3,0,0,1,11,0,7,5,2,2,3,3,1,1,0,4,8,1,1,1,1,1,1,10,0,0,0,1,0,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607F9AD3-B7F8-E111-9802-D7ED9421B202,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302967,SD NEGERI 13 BULASAT,10302967,Desa Bulasat,BULASAT,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"8,900",1. -,2. -,PLN,,,sdn13blstps@gmail.com,,-3.066200000000,100.418500000000,13,51,45,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,2,8,0,0,5,6,3,4,0,1,12,0,10,3,1,3,1,2,3,3,0,2,11,1,1,1,1,1,1,7,0,0,0,1,0,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70DCB578-2FF5-E011-B008-FB08D63EC126,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302972,SD NEGERI 14 MALAKOPA,10302972,Malakopa,MALAKOPAK,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1978,,01-01-1910,Silakan Upload SK,,C,"3,150",1. -,2. -,PLN,,,malakopasdn14@gmail.com,,-2.964500000000,100.201000000000,10,29,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,4,1,0,5,8,1,1,0,1,9,0,9,1,0,2,5,3,0,0,0,3,7,1,1,1,1,1,1,0,6,0,0,1,0,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A2EEF0-B9F8-E111-961D-5706E227447B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302953,SD NEGERI 16 MAKALO,10302953,Desa Makalo,MAKALO,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1. -,2. -,Diesel,,,syafnil54321@gmail.com,http,-3.125100000000,100.394600000000,11,40,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",6,0,0,0,6,1,0,4,6,0,5,0,5,6,0,10,1,0,4,6,1,0,0,0,5,6,1,1,1,1,1,1,0,6,0,0,0,0,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60EFBF3B-BAF8-E111-B265-3BCC71B04201,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302997,SD NEGERI 22 MAKALO,10302997,Dusun Talopulei,MAKALO,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1990,01-01-1910,1990,01-01-1910,Silakan Upload SK (link file tidak valid) => [553888-110309--],2021-12-14 09,C,"10,000",1. -,2. -,Tidak Ada,00,,sdn22makalo@gmail.com,http,-3.104800000000,100.418500000000,9,19,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,2,4,0,0,5,5,0,4,0,3,6,0,3,6,1,2,4,1,0,0,1,1,8,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/404F196C-BAF8-E111-AA29-05ECB50EF642,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302998,SD NEGERI 23 SINAKA,10302998,Dusun Bubuget,SINAKA,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,201/DISDIK/VI-1995,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"24,200",1. -,2. -,Tenaga Surya,,,diwansabelau05051987@gmail.com,,-3.085000000000,100.445000000000,7,23,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,600,10,0,1,0,2,1,0,4,6,0,1,0,2,5,0,3,4,1,0,5,0,1,0,0,5,2,1,1,1,1,1,1,5,5,0,0,1,0,0,0,,,
Sumatera Barat,Kab. Kepulauan Mentawai,Pagai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/409B3793-BAF8-E111-B5C7-B5CE71DB5A62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302988,SD NEGERI 24 MALAKOPAK,10302988,Dusun Bele Raksok,MALAKOPAK,KEC. PAGAI SELATAN,KAB. KEPULAUAN MENTAWAI,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"7,500",1. Telkomsel Flash,2. Telkom Astinet,PLN,,,patokykenny@gmail.com,,-3.038600000000,100.398300000000,15,40,40,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,7,1,0,7,9,5,1,0,0,15,0,7,8,2,2,4,2,1,1,3,4,11,1,1,1,1,1,1,0,4,2,0,0,0,0,0,,,
