prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/203F5C58-013C-E111-9675-D54E3C903117,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201364,SD GKST 1 TENTENA,40201364,Jln Samratulangi No. 309,KELURAHAN TENTENA,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Perguruan Kristen (YPPK - GKST),AC4737,422/279/DIKBUD/2023,01-03-2023,422/279/DIKBUD/2023,01-03-2023,Lihat SK Operasional,2023-04-23 22,B,"4,536",1. Telkomsel Flash,2. Telkom Speedy,PLN,,045821150,sdgkst1tentena@gmail.com,,-1.754700000000,120.650900000000,7,47,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,3,0,2,3,5,2,0,0,2,5,0,5,2,1,3,0,2,0,1,0,0,7,1,1,1,1,1,1,0,0,6,0,0,0,0,1,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20565C58-013C-E111-A7BB-15CF9BECAB26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201362,SD GKST 2 TENTENA,40201362,JLN. PUSELEMBA NO. 26,KELURAHAN TENTENA,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Perguruan Kristen (YPPK - GKST),AC4737,188.45/5455/032/2014,08-01-1949,188.45/5455/032/2014,24-07-2014,Lihat SK Operasional,2023-04-19 03,A,"3,705",1. -,2. Telkom Speedy,PLN,,,sdgkst2_tentena@yahoo.com,,-1.757500000000,120.650400000000,10,81,90,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",5,0,1,0,6,0,0,4,6,1,3,0,4,6,0,5,5,1,1,3,1,0,2,2,2,8,1,1,1,1,1,1,0,3,2,1,0,0,1,0,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/606B5C58-013C-E111-A135-699CAB440FB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201377,SD GKST 3 TENTENA,40201377,Jln.  Rumbenunu No. 25,PAMONA,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Perguruan Kristen (YPPK - GKST),AC4737,18/F.3/IV/2023,12-04-2023,188.45/5455/031/2014,24-06-2014,Lihat SK Operasional,2023-04-13 03,A,"12,100",1. Telkomsel Flash,2. Telkom Speedy,PLN,,045821208,sdgkst3tentena@gmail.com,,-1.760500000000,120.639300000000,16,108,82,10,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,9,0,1,0,8,0,2,6,10,3,1,2,3,13,2,8,6,2,3,3,2,0,2,4,2,14,2,2,1,2,1,2,0,0,9,3,1,0,0,0,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0975C58-013C-E111-AC67-BF6391BD6110,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201391,SD GKST BUYUMPONDOLI,40201391,Jalan Handayani No. 3,BUYUMPONDOLI,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Perguruan Kristen (YPPK - GKST),AC4737,89/E.3/X/2014,03-11-2014,188.45/5455/143/2014,24-06-2014,Silakan Upload SK (link file tidak valid) => [827375-103385--],2023-05-31 08,B,"8,820",1. Telkom Speedy,2. Telkom Astinet,PLN,,,sdgkst.buyumpondoli@gmail.com,,-1.774800000000,120.605200000000,10,72,71,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,10,0,0,0,6,0,0,4,4,2,2,2,5,5,0,9,1,3,1,0,0,0,4,2,2,8,1,1,1,1,1,1,3,5,2,1,0,0,0,0,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0AC5C58-013C-E111-8E22-1BCF24B829D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201385,SD GKST PEURA,40201385,Desa Peura,DESA PEURA,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Perguruan Kristen (YPPK - GKST),AC4737,,20-02-1976,,01-01-1910,Silakan Upload SK,,B,"1,450",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sdgkstpeura1@gmail.com,,-1.851200000000,120.644500000000,10,50,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,8,0,1,2,7,0,0,3,3,3,4,0,4,6,0,7,3,0,2,1,0,0,3,4,4,6,1,1,1,1,1,1,8,0,0,0,1,0,0,0,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F6BF90-7D0B-468D-993C-5535BACD595B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980412,SD MUHAMMADIYAH TENTENA,69980412,Jalan Setia Budi Tentena,KELURAHAN TENTENA,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/KEP/IV.O/F/2018,26-03-2018,188.45/398.1/DIKBUD/2018,23-04-2018,Lihat SK Operasional,2018-09-24 07,C,"30,000",1. Lainnya,2. Lainnya,PLN,,,sdmuhtentena@gmail.com,,-1.752856000000,120.649899000000,1,4,9,4,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,4,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,4,0,0,0,0,0,0,0,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60AA9657-013C-E111-807D-F5D7027B4900,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201470,SD NEGERI 1 TENTENA,40201470,Tentena,KELURAHAN TENTENA,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,20-02-1974,,01-01-1910,Silakan Upload SK,,A,"2,112",1. -,2. Telkom Speedy,PLN,0,045821283,sdnegeri1.tentena@gmail.com,,-1.754800000000,120.648600000000,13,65,49,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,"1,300",8,0,1,4,8,0,0,5,6,4,0,3,5,8,0,7,6,0,2,2,2,0,3,4,3,10,1,1,1,1,1,1,0,8,0,1,1,0,0,0,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0B57F4B-EEFE-E111-963F-BDF96685FAF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40205718,SD NEGERI 2 MAYAKELI,40205718,DESA MAYAKELI,MAYAKELI,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,188.45/2379/2010,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"4,893",1. -,2. Lainnya (Wavelan),PLN,,,sdn2mayakeli@gmail.com,,-1.783200000000,120.585100000000,9,32,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,2,6,0,0,3,3,3,2,1,3,6,1,6,2,0,2,1,0,0,4,2,3,6,1,1,1,1,1,1,3,0,3,0,0,0,0,0,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20E19757-013C-E111-AE76-CBF6ACDCAAC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201422,SD NEGERI 2 TONUSU,40201422,Desa Leboni,DESA BUYUMPONDOLI,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,08-01-1982,,01-01-1910,Silakan Upload SK,,B,"7,398,400",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnduatonusu@gmail.com,,-1.785600000000,120.551200000000,11,54,64,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,2,7,0,0,4,6,2,2,1,4,7,0,8,3,0,2,0,2,0,2,5,2,9,1,1,1,1,1,1,7,0,0,0,1,0,0,0,,,
Sulawesi Tengah,Kab. Poso,Pamona Puselemba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60979857-013C-E111-AAE4-730906FB5DC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201450,SD NEGERI 7 TENTENA,40201450,Jl. Dian Wacana,PAMONA,KEC. PAMONA PUSELEMBA,KAB. POSO,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,101180304038,13-07-2002,188.45/5455/056/2014,24-06-2014,Lihat SK Operasional,2021-09-14 08,B,"3,000",1. Lainnya,2. Telkomsel Flash,PLN,,,sdntujuh987@gmail.com,,-1.756800000000,120.628600000000,7,45,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,0,0,0,0,5,0,0,2,3,3,1,0,2,5,0,7,0,1,2,1,0,0,1,2,1,6,1,1,1,1,1,1,0,0,0,6,0,0,0,1,,,
