prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DB80D0A-51FB-4C24-9605-423EBE24A764,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993666,MI ALAM TERPADU NURUSSYIFA,69993666,"Dkh. Gupak Warak, RT. 006 RW. 005",KREBET,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Lainnya,,AHU-0022140.AH.01.04.TAHUN2015,09-11-2015,AHU-0022140.AH.01.04.TAHUN2015,09-11-2015,Lihat SK Operasional,2022-06-02 13,,0 m2,1.,2.,,,,,,-111.368800000000,-7.889300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8E16089-F413-48FB-827F-EF17F969B1A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714267,MIS HIDAYATUL MUBTADIIN,60714267,RT.01 RW. 02 Dusun Pakis,KREBET,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,Lm/3/233/A/1978,12-01-1978,Kd.13.02/4/PP.00.4/2738/2010,01-07-2010,Lihat SK Operasional,2016-09-09 09,B,"1,600",,2.,,,,,,-7.901600000000,111.381600000000,0,231,188,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21966D05-A922-4458-8467-FD5CAB2B8234,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727023,MIS MI AL-HIKMAH,60727023,Dusun Kidul,JONGGOL,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,MI/3482/2012,24-09-2012,MI/2078/2013,18-09-2013,Lihat SK Operasional,2020-02-04 10,B,0,,2.,,,,,,-7.949500000000,111.381600000000,0,69,84,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BCF1D55-B1BB-4E56-A070-28FA056C701D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714268,MIS MIFTAHUL HUDA KREBET,60714268,Dukuh Krajan RT 01 RW 01,KREBET,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,L.m./3/232/A/1978,01-12-1978,MIS/02.0018/2017,04-01-2017,Lihat SK Operasional,2020-02-29 10,B,0,,2.,,,,,,-7.904700000000,111.371500000000,0,102,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DCDCB84-955D-47E7-8DD2-0296D311EAF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982997,MIS SENDANG DRAJAT,69982997,JL. PUNTODEWO NO. 7,SENDANG,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,3763 TAHUN 2018,30-04-2018,3763 TAHUN 2018,30-04-2018,Lihat SK Operasional,2022-08-09 14,B,0,,2.,,,,,,.000000000000,.000000000000,0,34,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28F6BCC2-121B-4C42-8F53-5407FB93ADC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714270,MIS TARBIYATUL ATHFAL,60714270,Jalan Balai Desa,PULOSARI,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,L.m./3/245/A/1978,01-12-1978,Kd.13.02/4/PP.00.4/2378/2010,01-07-2010,Lihat SK Operasional,2016-09-20 10,B,0,,2.,,,,,,-7.882900000000,111.384100000000,0,84,66,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/833B4E1F-1722-406D-89D6-1C319AA8FD24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714269,MIS TARBIYATUL ATHFAL BULU LOR,60714269,Dukuh Ngipik,BULU LOR,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,Kd.13.02/4/PP.00.4/2377/2010,01-07-2010,Kd.13.02/4/PP.00.4/2377/2010,01-07-2010,Silakan Upload SK,,B,547,,2.,,,,,,-7.908600000000,111.386600000000,0,109,94,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41D04D44-66C2-433D-91BA-08421E2B45CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963385,MIS TERPADU THORIQUL JANNAH,69963385,Dukuh Karang Sengon,SIDOHARJO,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Lainnya,,MIS/02.0087/2016,10-11-2016,MIS/02.0087/2016,10-11-2016,Silakan Upload SK,,B,0,,2.,,,,,,-7.918300000000,111.350200000000,0,21,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5001CC23-B318-4B49-8C78-3F19AC12F172,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034952,MTs AS-SYAFI'IYAH,70034952,"Jl. ABIWORO RT/RW 01/01 KENDAL, BLEMBEM",BLEMBEM,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,,,660 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [240196-340304-https,2022-10-28 13,,0,,2.,,,,,,.000000000000,.000000000000,0,1,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Jambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6773B35-C1E3-4FD0-9D4D-44B49CF117B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584868,MTSN 4 PONOROGO,20584868,Jalan Kembang Sore,KARANG LOKIDUL,KEC. JAMBON,KAB. PONOROGO,PROV. JAWA TIMUR,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,13/Kw134/MTs/128/2004,28-02-2004,MTs//2284/2010,01-07-2010,Silakan Upload SK,,A,"5,445",,2.,,,,,,-7.914700000000,111.402300000000,0,165,136,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
