prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6713D1B4-2F8F-4AFF-82BB-5454634FDFC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703763,MIS AL FACHRAN,60703763,JL. PIMPINAN NO. 195 C TANJUNG ANOM,TANJUNG ANOM,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,1038 Tahun 2017,23-10-2017,1038 Tahun 2017,23-10-2017,Lihat SK Operasional,2019-11-23 07,B,0,,2.,,,,,,3.520800000000,98.586600000000,0,86,82,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF0D45F2-1F41-4AC6-A4C6-DA003677DF19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733785,MIS HIDAYATUL MUBTADI-IEN,69733785,DUSUN V SEI GELUGUR,SEI GELUGUR,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,,,AHU-617.AH.01.04.TAHUN 2014,02-02-2014,1071 TAHUN 2017,29-10-2017,Lihat SK Operasional,2021-09-15 15,A,0,,2.,,,,,,3.510000000000,98.557400000000,0,192,191,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E927D620-7B9C-4497-ACC6-5A8275C59B7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029120,MTs SAIDI TURI SEI GLUGUR,70029120,Dusun V Sei Glugur,SEI GELUGUR,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,,,382 TAHUN 2022,14-04-2022,Silakan Upload SK (link file tidak valid) => [206739-757621-https,2022-05-30 15,,"3,412",,2.,,,,,,.000000000000,.000000000000,0,12,7,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68484B57-DFDC-4E60-AB96-378EBD06C95C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264221,MTSS AL WASHLIYAH PANCUR BATU,10264221,JL. LETJEN JAMIN GINTING,NAMO BINTANG,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.411400000000,98.588100000000,0,83,78,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/238AEA8A-AAFC-44F6-8CE9-D70DBAF5A3DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727902,MTSS AL-FACHRAN,60727902,JL. PIMPINAN NO. 194,TANJUNG ANOM,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,505 Tahun 2019,10-05-2019,505 Tahun 2019,10-05-2019,Lihat SK Operasional,2020-01-22 15,B,0,,2.,,,,,,3.520800000000,98.586600000000,0,77,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B2CB4D9-275A-4202-9A82-74EA45EE960B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788274,MTsS CITRA AMANAH,69788274,JL. GELUGUR RIMBUN NO.206,SEI GELUGUR,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.343731000000,98.575653000000,0,102,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B8FEE5-3AF7-E111-A475-B5DD50131DA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733886,SD Anugerah,69733886,Pancur Batu,NAMO SIMPUR,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/565,26-03-2012,421/7182/PDM/2013,12-06-2013,Lihat SK Operasional,2018-04-23 08,B,"1,050",,2.,,,,,,3.474100000000,98.597100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,SD 2013,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62D69397-E9BE-4EFC-AC9A-6F6EC2735F75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954005,SD ISLAM TERPADU AL-MUNAYA,69954005,JL. PERUM DANAMON NO. 551 DUSUN VI,TANJUNG ANOM,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN NUR RAHMAH TANJUNG ANOM,AB6354,01,07-10-2014,421/9303/PDM/2016,04-11-2016,Lihat SK Operasional,2016-11-15 23,B,840,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,sditalmunaya@gmail.com,,3.518800000000,98.581300000000,10,102,96,6,Pagi/6 hari,,2022/2023-2,"2,300",6,0,0,2,0,0,12,0,10,0,0,0,3,7,0,7,3,1,3,1,2,0,3,0,0,10,6,0,0,0,0,0,0,0,SD 2013,1,1,1,1,1,1,Telkom Speedy,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED673D00-6408-485E-8DAA-7E8E92BBEDDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037915,SD KASIH TULUS,70037915,Jl. H.M Puna Sembiring Dusun II Kel. Tanjung Anom,TANJUNG ANOM,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KASIH TULUS,AX8696,03,09-11-2015,503.570/0004/DPMPTSP-DS/PF-SD/III/2023,01-03-2023,Lihat SK Operasional,2023-03-03 21,,0,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,1,0,2,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Pancur Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2058B5D9-2EF5-E011-9EC7-9BA4C2FA53B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215169,SD METHODIST- AN PANCUR BATU,10215169,Jl.Letjen Jamin Ginting No.36,B A R U,KEC. PANCUR BATU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN GEREJA METHODIST INDONESIA  ANTIOKHIA PANCURBATU,AB6336,1977,01-01-1977,425/5714/P.SD/2019,26-07-2019,Lihat SK Operasional,2020-08-31 13,A,"18,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0618369303,0618369303,sjumakir@gmail.com,,3.488753000000,98.597393000000,26,297,257,18,Pagi/6 hari,,2022/2023-2,"30,000",18,0,1,0,0,0,30,0,26,0,0,0,13,13,2,13,11,0,4,5,6,3,5,3,4,22,18,0,0,0,1,0,0,0,SD 2013,3,3,3,3,3,3,Lainnya (Serat Optik),,,
