prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F2AA543-F575-4304-A109-1D58AA05F400,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40319849,MTSS UJUNG JAMPEA,40319849,Jl. Pendidikan No. 62 Ujung Jampea,UJUNG,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,SWASTA,MTs,Kementerian Agama,,,Nomor,13-10-2003,10/Tsn.XIX/80,01-09-1980,Lihat SK Operasional,2020-01-08 11,C,"10,000",,2.,,,,,,-7.114300000000,120.753400000000,0,16,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7577641E-F9A8-4CE0-9BF6-2EB0D6BDD8D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010725,SMP IT DARUL ULUM PAO ETANG,70010725,Pao Etang Lembongan Desa Bontobaru Kec. Pasimasunggu Timur,BONTOBARU,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,37-SKEP/Yapisja/SLY/III/2020,20-03-2020,0001/SIO-PF/IV/2021/DIS PMPTSPTK,29-04-2021,Lihat SK Operasional,2021-06-15 15,,"8,000",1. Telkomsel Flash,2. Telkomsel Flash,Tenaga Surya,,,,,.000000000000,.000000000000,13,52,24,3,Siang/6 hari,,2022/2023-2,"1,000",3,0,0,2,1,1,10,1,12,0,1,0,0,13,0,8,5,10,1,0,2,0,0,0,6,7,0,3,0,0,0,0,0,0,SMP 2013,Telkomsel Flash,1,1,1,,,,,,
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20172EBD-0D26-E111-A745-ED413C53A316,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40304943,UPT SDI ERELOMPA NO 111 KEPULAUAN SELAYAR,40304943,Erelompa,BONTOMALLING,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,06-09-1982,26 TAHUN 2018,17-05-2018,Lihat SK Operasional,2019-01-13 22,B,"7,230",1. -,2. -,PLN,,,sdierelompapastim@gmail.com,http,-7.124900000000,120.762900000000,13,19,17,6,Pagi/6 hari,,2022/2023-2,897,3,0,1,0,4,4,0,5,9,1,3,0,2,11,0,8,5,2,1,5,3,0,1,1,2,11,3,0,0,3,1,0,0,0,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0CF2DBD-0D26-E111-AF95-4B327C581FA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40304942,UPT SDI GARASSI NO 110 KEPULAUAN SELAYAR,40304942,Garassi,BONTOBARU,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1982,17-02-1982,26 TAHUN 2018,17-05-2018,Lihat SK Operasional,2019-01-13 22,B,"1,985",1. -,2. -,Lainnya,0,,uptsdi110kepulauanselayar@gmail.com,,-7.072500000000,120.728900000000,6,18,13,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,4,0,0,2,2,0,3,1,3,3,0,3,3,2,0,1,1,0,0,2,2,4,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0312DBD-0D26-E111-8B3E-BF62862B2010,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40304919,UPT SDI MARE NO 94 KEPULAUAN SELAYAR,40304919,Dusun Mare,UJUNG,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/06/1982,30-11-1981,26 TAHUN 2018,17-05-2018,Lihat SK Operasional,2019-01-13 22,B,"2,400",1. -,2. Telkomsel Flash,PLN & Diesel,,,sdimare@gmail.com,,-7.083200000000,120.747000000000,8,58,44,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,1,2,0,5,7,0,1,0,3,5,0,8,0,1,1,5,0,0,1,0,1,7,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0982BBD-0D26-E111-9138-F99DC0BDAB86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40304912,UPT SDI UJUNG JAMPEA NO 13 KEPULAUAN SELAYAR,40304912,Ujung Jampea,BONTOBULAENG,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,02-12-1976,26 TAHUN 2018,17-05-2018,Lihat SK Operasional,2019-01-13 22,B,"1,728",1. -,2. -,PLN,,,uptsdi13kepsel@gmail.com,,-7.080000000000,120.749000000000,10,42,39,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,7,0,0,3,3,1,4,2,8,2,0,8,2,2,0,3,0,1,3,1,2,8,0,3,3,0,0,1,0,0,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0462CBD-0D26-E111-B4E0-B596BB7C7CA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40304862,UPT SDI UJUNG NO 12 KEPULAUAN SELAYAR,40304862,Balla Bulo Barat,BONTO JATI,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,26 TAHUN 2018,17-05-2018,Lihat SK Operasional,2019-01-16 17,B,0,1. Telkomsel Flash,2. -,PLN,,,sdi.12kepselayar@gmail.com,,-7.076700000000,120.737800000000,13,56,51,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,4,3,0,6,9,2,1,1,6,7,0,11,2,2,0,7,0,1,3,0,4,9,6,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,,,,1,1,1,1,1,1
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209F2ABD-0D26-E111-AD53-792F3105AB01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40304813,UPT SDN BONELAMBERE JAMPEA NO 42 KEPULAUAN SELAYAR,40304813,Bonelambere,LEMBANG BAJI,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,15-05-1962,26 TAHUN 2018,17-05-2018,Lihat SK Operasional,2019-01-13 22,B,"3,000",1. -,2. -,PLN,,,sdnbonelamberej@yahoo.com,,-7.127700000000,120.728800000000,9,36,29,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,2,3,0,4,7,1,1,0,4,5,0,8,1,2,1,4,0,0,2,0,2,7,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0BD29BD-0D26-E111-A40A-EF210AC285AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40304778,UPT SDN LEMBONGAN NO 43 KEPULAUAN SELAYAR,40304778,Lembongan,BONTOBARU,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1962,11-10-1962,26 TAHUN 2018,17-05-2018,Lihat SK Operasional,2019-01-13 22,C,"1,156",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,0,,sdnlembongan.jampea@gmail.com,,-7.061300000000,120.717700000000,8,37,30,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,3,0,2,5,1,2,0,5,3,0,8,0,0,1,6,1,0,0,0,2,6,6,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,,,,1,1,1,1,1,1
Sulawesi Selatan,Kab. Kepulauan Selayar,Pasimasunggu Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80582DBD-0D26-E111-893B-2724105C7096,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40304784,UPT SDN PARUMAANG NO 41 KEPULAUAN SELAYAR,40304784,Parang,BONTOMALLING,KEC. PASIMASUNGGU TIMUR,KAB. KEPULAUAN SELAYAR,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,03-02-1962,26 TAHUN 2018,17-05-2018,Lihat SK Operasional,2019-01-13 22,B,"4,002",1. -,2. -,PLN,,,sdnparumaang@gmail.com,,-7.107300000000,120.762200000000,11,65,67,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,4,2,0,5,7,2,2,0,4,7,1,10,0,0,0,4,4,1,2,0,3,8,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
