prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3ABB6358-68DF-425A-8D42-6381A6C3334C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878140,SD ADVENT KUALA KENCANA,69878140,KUALA KENCANA,KUALA KENCANA,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SD  Advent Kuala Kencana,AG0507,848/871/2013,25-06-2013,848/871/2020,28-08-2020,Lihat SK Operasional,2020-08-31 13,,"250,000",1. -,2. -,PLN,,,SDAdvent_kualakencana@yahoo.com,,-4.446825000000,136.837015000000,1,35,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5D0974C-F308-410E-9DDC-44068EDE7A38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025705,SD AKU ANAK RAJA,70025705,"JL.ARJUNA,SP 3",KARANG SENANG,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,019/YAAR/XI/2021,20-11-2021,421.2.B/04,15-12-2021,Lihat SK Operasional,2022-02-14 23,,"2,500",1. Telkomsel Flash,2. Telkom Astinet,PLN,,,,,.000000000000,.000000000000,8,41,31,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"2,500",6,0,1,2,0,0,4,5,8,0,0,0,1,7,0,8,0,6,0,0,1,0,0,1,0,8,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A03341-31F5-E011-831A-A9EB5461C3AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302821,SD ALFALAH (YPIC),60302821,Jl. Agimuga Mile 32,KARYA KENCANA,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Cendrawasih (YPIC),AG0498,II/IV/2004,04-05-2004,848/52/20,18-08-2020,Silakan Upload SK (link file tidak valid) => [788512-645338--],2023-02-28 12,A,"2,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,alfalahypicsd@gmail.com,https,-4.450600000000,136.863900000000,14,112,120,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"25,000",15,0,1,2,0,0,9,8,14,0,0,0,1,13,0,10,4,7,6,0,1,0,0,0,2,12,2,2,2,2,2,2,15,0,0,0,1,0,0,0,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5004B140-31F5-E011-B1FA-65725C7343E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60303675,SD INPRES TIMIKA III,60303675,Jl. Sp III,KARANG SENANG,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,848/306/2014,13-02-2014,Lihat SK Operasional,2015-04-07 12,B,"1,081",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdinpres_timika3@yahoo.com,http,-4.478035000000,136.854203300000,34,419,399,29,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,500",14,0,1,2,29,1,0,4,12,7,6,9,18,16,3,26,5,1,4,7,2,5,5,10,6,28,5,5,5,5,4,5,0,14,0,0,0,1,0,0,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9038B140-31F5-E011-AC76-DD4487078ECC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300828,SD INPRES TIMIKA XII,60300828,UTIKINI BARU SP XII,UTIKINI BARU,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,848/215/2014,10-02-2014,828/294/2014,13-02-2014,Silakan Upload SK (link file tidak valid) => [819026-725897--],2023-05-05 11,,"1,000,000",1. -,2. Telkomsel Flash,PLN,,,sd.inprestimika12@gmail.com,,-4.466790000000,136.824195000000,15,142,114,11,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",11,0,1,1,10,3,0,2,5,3,6,1,11,4,1,14,0,1,1,4,2,2,2,3,6,9,2,2,2,1,2,2,11,0,0,0,1,0,0,0,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A045B140-31F5-E011-B02E-21F69B1FC4FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302835,SD INPRES TIMIKA XIII,60302835,Bintuka,BHINTUKA,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,848/219/2014,01-01-1910,,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"20,000",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,sdinpres_timikaxiii@yahoo.com,,-4.457681700000,136.798328300000,15,183,164,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",15,0,1,0,5,3,0,7,10,3,2,0,3,12,0,14,1,6,2,2,3,0,1,1,4,11,3,2,2,1,2,2,3,12,0,0,0,1,0,0,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF50BAC2-792F-4F76-AC42-2FAEDF8A598C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815445,SD MA`ARIF,69815445,JL.SUNAN KALIJAGA SP 3,KUALA KENCANA,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lembaga pendidikan Ma'arif NU,AG0501,848/341/2014,15-03-2010,848/322/2018,16-10-2018,Lihat SK Operasional,2020-08-29 08,A,"6,561",1. -,2. Telkom Speedy,PLN,,,arizkasubandi@gmail.com,,-4.478593300000,136.855118300000,13,128,127,11,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",12,2,1,2,0,0,13,3,13,0,0,0,1,12,1,11,1,4,7,1,1,0,0,0,3,10,2,2,2,2,2,1,12,0,0,0,1,0,0,0,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86EE2EB2-98F2-4D36-9163-C84617FE6338,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970319,SD MZS KUALA KENCANA,69970319,JL. IRIAN JAYA BARAT NO.5,KUALA KENCANA,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,SWASTA,SPK SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,848/1793/2014,27-10-2014,800/302/2015,14-08-2015,Lihat SK Operasional,2017-11-29 05,,0,,2.,,,,,,-4.459529200000,136.816468600000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0680D41-31F5-E011-92D0-CD41AC1FC212,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302798,SD YPJ KUALA KENCANA,60302798,Kuala Kencana,KUALA KENCANA,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN JAYAWIJAYA,AG0502,04/UPA-SM/TU/IV/2013,30-08-1996,848/468/2014,22-02-2014,Lihat SK Operasional,2020-06-25 09,A,"20,000",1. Lainnya (Serat Optik),2. Telkom Speedy,Lainnya,,5461707,mwirastuti@fmi.com,http,-4.399116700000,136.858623300000,23,173,147,14,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"20,000",21,1,2,4,0,0,24,0,23,0,0,0,8,15,0,23,0,0,3,4,5,5,6,0,4,19,2,2,2,2,3,3,21,0,0,0,2,0,0,0,,,
Papua Tengah,Kab. Mimika,Kuala Kencana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F16B259-F29C-482C-BF39-77DD2A6D5C50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856942,SD YPPK SEMINARI SANTO YOHANES PEMBAPTIS,69856942,Jl. Satrio Sari  48 - Karang Senang  - TSM-SP3  Kuala Kencana,KARANG SENANG,KEC. KUALA KENCANA,KAB. MIMIKA,PROV. PAPUA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN KATOLIK (YPPK) TILLEMANS,AH8222,848/1206/2014,01-01-1900,848/1206/2014,01-08-1918,Lihat SK Operasional,2016-02-10 11,A,"90,000",1. -,2. Telkomsel Flash,PLN,,,styohpembaptisseminari@gmail.com,http,-4.463300000000,136.863300000000,17,163,196,12,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",12,1,1,2,0,0,18,1,17,0,0,0,0,17,2,12,3,5,4,5,2,0,0,1,2,15,2,2,2,2,2,2,0,11,1,0,0,1,0,0,,,
