prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF206DE1-C1E7-4A5F-A89A-F233010CCF03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10508362,MTSS ARAFAH SUNGAI PENUH,10508362,"Jl. Pancasila No. 05 Kel. Pondok Tinggi, Kec. Pondok Tinggi",KELURAHAN PONDOK TINGGI,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-2.095970000000,101.394335000000,0,96,116,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C03D1B60-0C26-E111-8821-4995683A2343,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502474,SD NEGERI 003XI AUR DURI,10502474,Jl. Kol. M. Koekoeh,AUR DURI,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Tidak diketahui,02-01-1953,420/006/DISDIK.2/V/2022,05-05-2022,Lihat SK Operasional,2022-09-01 02,B,956,1. -,2. Telkom Speedy,PLN,,,esdenolnoltigaaurduri@gmail.com,,-2.068486700000,101.395321700000,10,39,30,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,1,5,0,0,5,5,1,3,1,5,5,0,10,0,2,2,1,3,0,1,1,4,6,0,4,1,0,0,0,1,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/604A1960-0C26-E111-B2AF-3FB0D08889C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502477,SD NEGERI 006XI AUR DURI,10502477,Jl.prof.h.yakub Isman,AUR DURI,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,12-01-1951,420/006/DISDIK.2/IV/2022,18-04-2022,Silakan Upload SK (link file tidak valid) => [691846-98809--],2022-08-30 00,B,786,1. -,2. Telkom Speedy,PLN,0,,acioriflame1@gmail.com,,-2.067200000000,101.395515000000,9,37,11,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,5,0,0,4,5,1,3,0,4,5,0,3,6,0,2,2,0,0,4,1,1,8,6,0,0,0,0,0,0,1,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607E1960-0C26-E111-86F2-89B9A00B5943,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502450,SD NEGERI 010XI PONDOK AGUNG,10502450,Pondok Agung,PONDOK AGUNG,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-01-1983,,01-01-1910,Silakan Upload SK,,A,"2,040",1. Telkom Speedy,2. Telkom Speedy,PLN,074821865,074821190,sd10kotasungaipenuh@gmail.com,,-2.066923300000,101.394935000000,9,68,55,6,Sehari Penuh/6 hari,,2022/2023-2,"1,200",11,0,1,1,4,0,1,4,5,2,0,2,4,5,0,9,0,2,0,1,2,0,3,1,3,6,11,0,0,0,1,0,0,0,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B81960-0C26-E111-9F8D-25AEA5EFC76C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502584,SD NEGERI 015XI LAWANG AGUNG,10502584,JLN DEPATI PARBO,LAWANG AGUNG,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1975,,01-01-1910,Silakan Upload SK,,A,49,1. -,2. Telkom Speedy,PLN,,074821392,sdnegerilawangagung15@gmail.com,,-2.069600000000,101.402600000000,17,110,123,11,Double Shift/6 hari,,2022/2023-2,"1,199",0,0,0,0,10,0,0,7,8,0,3,6,10,7,1,13,3,5,2,3,0,1,1,5,4,13,0,0,0,7,0,0,0,0,SD 2013,Tidak Ada,1,2,2,2,2,2,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50201A60-0C26-E111-9557-D3ED4694B6C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502158,SD NEGERI 018XI KARYA BAKTI,10502158,Karya Bakti,KARYA BAKTI,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1980,,01-01-1910,Silakan Upload SK,,B,"1,918",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sddelapanbelas@yahoo.co.id,,-2.075700000000,101.402000000000,7,36,19,6,Pagi/6 hari,,2022/2023-2,"2,200",3,0,1,1,4,0,0,3,3,1,1,2,4,3,0,4,3,2,0,1,1,1,0,2,3,4,0,0,3,3,0,0,1,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601B2560-0C26-E111-954B-539AA5080C31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502157,SD NEGERI 019XI SUNGAI JERNIH,10502157,Sungai Jernih,SUNGAI JERNIH,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,06.05.01190084,30-03-2007,55.530.1.25.5.2007,30-03-2007,Silakan Upload SK,,B,"1,411",1. -,2. Telkomsel Flash,PLN,,,sd019sungaijernih@gmail.com,,-2.080700000000,101.383200000000,8,5,25,6,Pagi/6 hari,,2022/2023-2,900,5,0,2,2,3,0,0,5,5,0,2,1,3,5,1,4,3,1,2,2,1,0,1,1,2,6,5,0,0,7,1,0,1,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F04D1A60-0C26-E111-94DD-55F1E39BA674,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502156,SD NEGERI 020XI KOTO LEBU,10502156,KOTO LEBU,KOTO LEBU,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,06-01-1980,,01-01-1910,Silakan Upload SK,,B,"1,466",1. -,2. Telkom Speedy,PLN,,,sd020kotolebu@gmail.com,,-2.081800000000,101.404900000000,8,52,36,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,2,6,0,0,2,2,1,3,2,6,2,0,7,1,0,0,2,2,2,0,2,2,6,0,0,6,0,0,0,0,1,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609F1C60-0C26-E111-BC4D-F1728B6A8F3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502212,SD NEGERI 021XI LAWANG AGUNG,10502212,Lawang Agung,LAWANG AGUNG,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,09-04-1983,,01-01-1910,Silakan Upload SK,,A,350,1. Lainnya,2. Lainnya,PLN,,,Sd021la@gmail.com,http,-2.069100000000,101.401700000000,16,127,135,11,Pagi/6 hari,,2022/2023-2,900,10,0,0,2,8,0,0,8,9,5,1,1,7,9,1,11,4,2,2,4,2,4,2,0,7,9,0,0,10,3,0,0,0,0,SD 2013,Lainnya,2,1,2,2,2,2,,,
Jambi,Kota Sungai Penuh,Pondok Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90ED2060-0C26-E111-953C-C7D2439D69D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502366,SD NEGERI 023XI AUR DURI,10502366,Aur Duri,AUR DURI,KEC. PONDOK TINGGI,KOTA SUNGAI PENUH,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,02-01-1984,,01-01-1910,Silakan Upload SK,,A,875,1. Lainnya,2. Lainnya,PLN,,,sdn023aur@gmail.com,,-2.068813300000,101.394105000000,10,24,30,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,5,0,0,5,7,0,1,2,5,5,0,9,1,3,2,1,0,1,1,2,0,10,0,4,2,0,0,0,0,1,SD 2013,Lainnya,1,1,1,1,1,1,,,
