prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B58C23C2-907C-4B21-90D1-A2E030DFDD0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994306,MI MAFATIHUL HUDA,69994306,LUBUK HARJO,LUBUK HARJO,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,Lainnya,,B-527/KW.06.4.5/KS.0.2/06/2019,24-06-2019,529 TAHUN 2019,24-06-2019,Silakan Upload SK (link file tidak valid) => [509529-221463--],2021-11-22 09,,"11,850",,2.,,,,,,-2.041800000000,103.651300000000,0,53,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3177D210-EFE2-4300-AD63-E26A781C432E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854403,MIS Al Baroah,69854403,Jln Palembang Jambi KM 221,MEKAR JAYA,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,Lainnya,,Kpts/Kd.06.06/4/PP.03.2/540/2013,15-05-2013,-operator,14-10-2016,Lihat SK Operasional,2017-02-14 11,C,540,,2.,,,,,,-1.562200000000,103.383400000000,0,49,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDD63255-4AAB-4245-AAE1-A529FBCBF868,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704950,MIS AL FALAH SUKAJAYA,60704950,JL PALEMBANG JAMBI KM 223,SUKAJAYA,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,379 Tahun 2016,13-07-2016,0620 Tahun 2018,13-03-2018,Lihat SK Operasional,2022-09-02 02,A,"8,000",,2.,,,,,,-2.101800000000,103.856800000000,0,199,171,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F487D9B1-072E-4227-B36D-A6E633643946,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704948,MIS AL KHOIRIYAH,60704948,BAYUNG LENCIR SUKAJAYA,SUKAJAYA,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,AHU-0047023.AH.01.04.TAHUN2016,28-12-2016,Nomor 327 Tahun 2018,13-03-2018,Lihat SK Operasional,2022-09-05 09,C,0,,2.,,,,,,-1.867000000000,103.624800000000,0,62,55,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87F38273-EE8B-423B-904D-4B5B61AA1CBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854402,MIS At Taubah,69854402,Jln Sobari Yusuf RT. 07 Dusun 02,BAYAT ILIR,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-2.134660000000,104.097486000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28858BE8-3ECC-44FE-B05F-31406BC89780,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704949,MIS DARUL ULUM,60704949,JL.PALEMBANG JAMBI,SENAWAR JAYA,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,328 Tahun 2018,13-03-2018,328 Tahun 2018,13-03-2018,Lihat SK Operasional,2021-09-03 09,B,"5,150",,2.,,,,,,-2.055132000000,103.980622000000,0,47,55,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87421B9E-45B9-4465-98BB-1F5CAA837234,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854401,MIS Matholiul Huda,69854401,Jln Petaling Ujung Dusun  III Pancuran,MUARA MERANG,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,Lainnya,,NSM/MIS/0628/2018,27-05-2011,NSM/MIS/0628/2018,27-05-2011,Lihat SK Operasional,2020-02-12 16,B,0,,2.,,,,,,-2.190277000000,104.230968000000,0,71,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/753AF6FC-1E34-47EB-A803-870A0962F594,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704951,MIS NURUL ISLAM,60704951,JL. PALEMBANG-JAMBI KM. 203 SRI MAJU KEL BAYUNG LENCIR,BAYUNG LENCIR,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,D/Mf.8/KP.002/732/2003,05-11-2003,Tahun 332 Tahun 2018,13-03-2018,Lihat SK Operasional,2022-08-29 05,A,0,,2.,,,,,,-2.297542000000,103.792821000000,0,277,237,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7ED607B8-DE20-49A9-BCF5-901F32F76631,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704952,MIS NURUL JANNAH SUKAJAYA,60704952,"JL.PALEMBANG-JAMBI,KM 225",SUKAJAYA,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,27/07/2007,27-07-2007,Kpts.Kd.06.06/4/PP.03.2/562/2007,27-07-2007,Lihat SK Operasional,2017-03-06 06,B,0,,2.,,,,,,-1.910300000000,103.619500000000,0,61,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Bayung Lencir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/826DD4D2-B867-45EC-8957-4F17FEBC45C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853163,MTs Al-Falah sukajaya,69853163,Jl.Palembang-Jambi km.223,MEKAR JAYA,KEC. BAYUNG LENCIR,KAB. MUSI BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,Lainnya,,379 Tahun 2016,13-07-2016,379 Tahun 2016,13-12-2016,Lihat SK Operasional,2022-08-30 00,B,"8,000",,2.,,,,,,-1.927921500000,103.632601600000,0,133,151,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
