prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B5A8D8-2EF5-E011-87DD-F76CD4E833ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10209073,SD NEGERI 1 BOHO,10209073,Boho,BOHO,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1955,,01-01-1910,Silakan Upload SK,,B,"1,650",1. -,2. Lainnya,PLN,,,sdn1boho@gmail.com,http,2.574700000000,98.667500000000,6,42,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,4,1,0,1,3,0,2,1,4,2,0,4,2,0,1,3,0,0,0,2,1,5,1,1,1,1,1,1,0,1,5,0,0,1,0,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0AAA9D8-2EF5-E011-A978-5782CCED9B0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10209033,SD NEGERI 10 HUTAGURGUR,10209033,Janjimatogu,HUTA GURGUR,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,08-09-1957,,24-02-1987,Lihat SK Operasional,2020-10-20 10,C,"1,440",1.,2.,PLN,,,,,2.627206200000,98.619656600000,5,21,20,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,4,0,1,0,4,0,0,1,1,2,2,0,3,2,0,2,3,0,0,2,0,1,1,1,1,4,1,1,1,1,1,1,4,0,0,2,1,0,0,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F045A9D8-2EF5-E011-94DE-A179FD8657ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10209032,SD NEGERI 11 HUTA GURGUR,10209032,Huta Gurgur,HUTA GURGUR,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,4272/17,01-11-1949,,01-10-1950,Lihat SK Operasional,2023-05-15 11,A,"2,000",1. -,2. Lainnya (Wavelan),PLN,,,sdn11hutagurgur@gmail.com,http,2.613286500000,98.621708200000,5,20,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,950,6,0,1,0,4,0,0,1,3,1,1,0,4,1,0,3,2,0,1,0,2,0,0,2,1,4,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80C8A9D8-2EF5-E011-8F26-D5A9CE31ACCF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10209031,SD NEGERI 12 HASINGGAAN,10209031,Hasinggaan,HASINGGAAN,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1947,,01-05-1947,Silakan Upload SK,,B,600,1. -,2. Telkomsel Flash,PLN,,,sdn12hasinggaan@gmail.com,,2.661424000000,98.622716700000,6,27,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,6,0,0,0,0,2,3,1,6,0,0,5,1,0,0,2,1,0,1,2,3,3,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E062A9D8-2EF5-E011-A6BE-451A31DC08DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10209030,SD NEGERI 13 HASINGGAAN,10209030,Bahal-bahal,HASINGGAAN,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-06-1959,,01-01-1910,Silakan Upload SK,,B,0,1. -,2. -,Tidak Ada,,,sdn13hasinggaan@gmail.com,,2.696700000000,98.615400000000,3,4,5,4,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,0,3,0,0,0,1,0,2,0,2,1,0,3,0,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,0,6,0,0,0,0,1,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4071A9D8-2EF5-E011-B76D-2D2CCA976992,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208853,SD NEGERI 14 AEKSIPITUDAI,10208853,Habeahan,HABEAHAN NABURAHAN,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1975,,31-01-1975,Silakan Upload SK,,B,"1,100",1.,2.,PLN,,,,,2.580495300000,98.643884700000,8,31,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,1,1,0,5,1,0,2,4,2,1,1,4,4,1,7,0,0,3,2,1,0,0,2,2,6,1,1,1,1,1,1,0,3,3,0,0,0,1,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A07FA9D8-2EF5-E011-8F46-0BACCAC26112,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208848,SD NEGERI 16 BOHO,10208848,Peabang,BOHO,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1977,,01-01-1977,Silakan Upload SK,,B,"2,100",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,890007866,,sdn16boho@gmail.com,http,2.586534800000,98.663727700000,7,40,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,0,2,4,1,0,2,5,0,1,1,2,5,0,6,1,1,2,1,1,0,0,2,1,6,1,1,1,1,1,1,7,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609CA9D8-2EF5-E011-A75D-7F229E9F72C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208846,SD NEGERI 18 BONAN DOLOK,10208846,BonanDolok,BONAN DOLOK,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1977,,01-01-1910,Silakan Upload SK,,B,"1,500",1. -,2. Lainnya (Kabel),PLN,0,,dorlanmanurung.0411@gmail.com,http,2.647328300000,98.613686000000,4,32,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,3,0,0,1,2,0,1,1,2,2,0,3,1,1,0,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,6,0,1,0,0,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C4A8D8-2EF5-E011-B7C5-4FF8E59A24E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10209072,SD NEGERI 2 AEK SIPITUDAI,10209072,Limbong,AEK SIPITUDAI,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,304",1. Telkomsel Flash,2. Linknet,PLN,0,,aeksipitudai@gmail.com,,2.579500000000,98.645900000000,7,70,59,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,1,1,4,2,0,1,5,1,1,0,5,2,0,7,0,0,2,3,1,0,0,1,4,3,1,1,1,1,1,1,0,0,4,2,0,0,1,0,,,
Sumatera Utara,Kab. Samosir,Sianjur Mula Mula,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8054A9D8-2EF5-E011-A8A4-0DB709A64722,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10261489,SD Negeri 20 Hasinggaan,10261489,Binangara,HASINGGAAN,KEC. SIANJUR MULA MULA,KAB. SAMOSIR,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,0,1.,2.,Lainnya,,,,,2.734600000000,98.580800000000,7,9,20,6,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,200,4,0,1,1,4,1,0,2,5,1,1,0,2,5,0,6,1,1,1,3,1,0,0,1,2,5,1,1,1,1,1,1,0,3,1,0,1,0,0,0,,,
