prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D045AB40-2AF5-E011-9BCE-FF20A57E7747,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200221,SD GMIH LELILEF,60200221,Lelilef,LELILEF SAWAI,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420/kep/015/1999,05-01-1949,,01-01-1910,Silakan Upload SK,,B,"7,500",1. -,2. Lainnya (Satelit),PLN & Diesel,,,sdgmih@gmail.com,,.467700000000,127.935000000000,13,157,170,9,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,13,0,1,2,5,0,0,8,9,1,2,1,2,11,0,10,3,2,1,6,3,0,0,1,1,12,2,2,2,1,1,1,3,10,0,0,0,1,0,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80CBFF40-2AF5-E011-83F1-4B62953BC62A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200167,SD INPRES KOBEKULO,60200167,Dusun Kobekulo,WOEKOB,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,099,29-09-1997,-097,01-01-1910,Silakan Upload SK,,B,"5,000",1. -,2. -,PLN,,,sdinpreskobekulo@gmail.com,,.511901400000,127.863770100000,5,6,12,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,1,2,2,0,0,3,4,0,1,0,0,5,0,3,2,1,0,3,0,1,0,0,0,5,1,1,1,1,1,1,0,2,3,2,0,0,1,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/507F5C40-2AF5-E011-924A-F5E24AD13460,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200166,SD INPRES LELILEF,60200166,Lelilef,LELILEF WOEBULEN,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1975-01-01,01-01-1975,421.2/109/2022,01-01-1975,Silakan Upload SK (link file tidak valid) => [628907-892720--],2022-05-29 19,A,"7,000",1. Telkom Astinet,2. Telkom Astinet,PLN,,,sdiinpreslelilef@gmail.com,,.588100000000,127.898200000000,17,189,183,14,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Astinet,900,13,0,1,2,7,0,0,10,11,2,4,0,1,16,1,11,5,6,2,4,1,4,0,0,2,15,3,3,2,2,2,2,1,7,5,0,0,0,1,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209DAA40-2AF5-E011-9B48-6FA0BF9DDDE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200216,SD INPRES PEPLIS,60200216,Peplis,LELILEF SAWAI,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1. -,2. -,PLN,,,sdinprespeplis@gmail.com,,.381500000000,127.883300000000,9,56,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,1,2,0,0,7,8,0,1,0,0,9,1,4,4,0,7,2,0,0,0,0,0,9,1,1,1,1,1,1,5,1,0,0,0,1,0,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E04FAA40-2AF5-E011-B516-A1E16922C9F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200168,SD NEGERI KOBE,60200168,Kobe,KOBE,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,21-07-1911,,01-01-1910,Silakan Upload SK (link file tidak valid) => [502678-693869--],2021-08-26 21,C,"1,200",1. Lainnya,2. Lainnya,PLN,,,sdnkobe@gmail.com,,.428300000000,127.899400000000,12,48,34,6,SD 2013,Siang/6 hari,,2022/2023-2,Lainnya,0,6,0,0,0,6,0,0,6,7,3,2,0,0,12,0,5,7,2,3,4,1,0,1,1,2,10,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/909D6F7F-A4FE-E111-873C-9FCF11B7E4E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60202577,SD NEGERI KOBE KULO SP4,60202577,Jalan Trans Kobekulo SP4,WOEKOB,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420,01-07-2007,420,12-07-2006,Lihat SK Operasional,2017-02-08 18,C,500,1. -,2. -,PLN,,,sdnsp4kobekulo@yahoo.com,,.574400000000,127.927300000000,3,39,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,0,3,1,1,1,1,1,1,7,0,0,0,0,0,0,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0EAAA40-2AF5-E011-895C-CB0F5680ADA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200164,SD NEGERI LUKULAMO,60200164,Lukulamo,LUKULAMO,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"1,710",1. 3 (Tri),2. Jardiknas,PLN,,,sdnlukulamo@yahoo.com,,.339700000000,127.849600000000,7,60,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,5,0,0,0,4,0,0,3,4,1,1,1,2,5,1,3,3,1,2,2,0,0,0,2,2,5,1,1,1,1,1,1,0,2,3,3,0,0,0,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D8FF40-2AF5-E011-9519-FBE2CDADD390,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200201,SD NEGERI SP3 KOBEKULO,60200201,SP III Kobe Kulo,KULO JAYA,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,2004,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1. -,2. -,PLN,,,sdnsp3@gmail.com,,.580898800000,127.880292500000,5,17,13,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,899,6,0,1,0,1,0,0,4,4,0,1,0,1,4,1,2,2,2,1,1,1,0,0,0,1,4,1,1,1,1,1,1,0,2,4,0,0,0,1,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/407EC2DE-AC2C-E211-87A7-8990DA3192D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774803,SD NEGERI WOEJERANA,69774803,WOEJERANA,WOEJERANA,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/KEP/316/212,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1.,2.,PLN,,,,,.539046900000,127.885922200000,6,26,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,899,6,0,0,0,5,0,0,1,3,1,2,0,0,6,1,2,3,1,1,2,0,0,2,0,1,5,1,1,1,1,1,1,1,5,0,0,0,0,0,0,,,
Maluku Utara,Kab. Halmahera Tengah,Weda Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50832441-2AF5-E011-95F2-D170A8B6EB12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201136,SMP NEGERI 13 HALMAHERA TENGAH,60201136,Jalan Trans Kobe Kulo,WOEKOB,KEC. WEDA TENGAH,KAB. HALMAHERA TENGAH,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/KEP/310/2004,24-07-2004,,01-01-1910,Silakan Upload SK,,C,"10,000",1. -,2. Jardiknas,PLN & Diesel,,,smpn13halteng@gmail.com,,.530283400000,127.885263000000,15,43,30,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,899,2,0,1,2,11,0,0,4,9,0,4,2,4,11,1,12,2,2,4,4,2,2,1,0,5,10,,,,,,,0,0,2,2,0,1,0,0,1,1,1
