prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90D244BD-31F5-E011-ADAE-093C39262402,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001171,SDN 001 NYAMUK,11001171,Nyamuk,NYAMUK,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,13-05-1956,,01-01-1910,Silakan Upload SK,,C,"1,125",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,sdnyamuksiantantimur@gmail.com,,3.124600000000,106.331200000000,9,81,69,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"1,000",7,0,0,2,4,0,0,5,8,0,1,0,4,5,0,8,1,4,0,3,2,0,0,0,4,5,1,1,1,1,1,1,3,4,0,0,0,0,0,0,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CC17BEF-B1F0-41D7-9B03-CB79694747B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821189,SDN 002 MUNJAN,69821189,MUNJAN,MUNJAN,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,02/593/SKRP/2007,06-02-2007,029/SK-DIK.KKA/01/2014,22-01-2014,Lihat SK Operasional,2022-03-23 06,C,"1,080",1. Lainnya,2. Lainnya,PLN & Diesel,,,sdnegeri002munjan@gmail.com,,3.078900000000,106.348000000000,11,37,45,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,689,0,0,0,0,2,0,0,9,9,0,2,0,2,9,0,6,5,6,3,2,0,0,0,0,5,6,1,1,1,1,1,1,0,0,0,6,0,0,0,2,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/101B45BD-31F5-E011-816A-09B2128A95FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001334,SDN 003 AIR PUTIH,11001334,AIR PUTIH,AIR PUTIH,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,10-07-1979,,03-07-1980,Silakan Upload SK,,C,"2,400",1. Telkomsel Flash,2. Lainnya (Serat Optik),Diesel,,,sdnegeri003.airputih@gmail.com,,3.139700000000,106.300300000000,6,6,4,4,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,3,1,0,2,4,0,2,0,4,2,0,4,2,1,1,3,0,0,1,0,3,3,1,1,1,0,0,1,6,0,0,0,0,1,0,0,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/702945BD-31F5-E011-84A6-4F6EBC2FD55C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001342,SDN 004 SERAT,11001342,Jl. Ahmad Abdul Rahman,SERAT,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,16-07-1978,,16-07-1978,Silakan Upload SK,,B,"1,410",1. Telkomsel Flash,2. Linknet,PLN & Diesel,0,,sdn004serat@gmail.com,,3.096600000000,106.308400000000,7,27,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,2,2,1,0,4,6,0,1,0,1,6,1,4,2,3,1,2,0,0,1,0,3,4,1,1,1,1,1,1,5,1,0,0,1,0,0,0,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40FB2FE6-0144-E211-B817-3F523253AEE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001373,SDN 005 TEMBURUN,11001373,Temburun,TEMBURUN,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-11-1982,,01-01-1910,Silakan Upload SK,,B,"6,688",1. Telkomsel Flash,2. Lainnya,PLN,082170795353,,sdnegeri005temburun@gmail.com,,3.159872900000,106.266297000000,10,23,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,1,6,1,0,3,5,0,5,0,6,4,1,8,1,1,2,2,2,2,0,1,3,7,1,1,1,1,1,1,3,0,3,0,1,0,0,0,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209E45BD-31F5-E011-9275-17E7AEE66063,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001379,SDN 006 BATU BELAH,11001379,Batu Belah,BATU BELAH,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,35/SK/DIK-KKA/I/2015,26-01-2015,Lihat SK Operasional,2021-11-12 00,C,"4,681",1. Lainnya (Satelit),2. Telkomsel Flash,PLN & Diesel,,,sdn006batubelah@gmail.com,,3.184662000000,106.295355000000,9,46,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Satelit),"10,000",0,0,1,3,4,3,0,2,6,0,3,0,5,4,1,7,1,1,0,6,0,1,1,0,0,9,1,1,1,1,1,1,0,0,0,6,1,0,0,0,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30E400CB-E51C-E211-9527-0FD5D8259246,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11003255,SDN 007 ETANG,11003255,ETANG DESA AIR PUTIH,AIR PUTIH,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,052.B/SK/DIK.KKA/IV,01-01-1910,Silakan Upload SK,,C,"1,430",1. Telkomsel Flash,2. Lainnya (Satelit),Diesel,,,muhammaddautsd007@gmail.com,,3.149700000000,106.311700000000,6,11,5,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,220,4,0,0,0,3,0,0,3,4,0,2,0,3,3,0,4,2,1,2,3,0,0,0,0,4,2,1,1,1,1,1,1,0,0,4,2,0,0,0,0,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20FE44BD-31F5-E011-BBF0-21767B844310,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001318,SDN 008 PENEBUNG,11001318,PENEBUNG,AIR PUTIH,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,052.B/SK/DIK.KKA/IV/2011,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"1,240",1. -,2. -,Diesel,,,sdnpenebung@gmail.com,,2.756400000000,106.226900000000,3,3,2,3,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,2,0,0,1,3,0,0,0,1,2,0,2,1,1,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1216E75-394D-471D-9CF9-7BAD34CC6537,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787046,SDN 009 NOKOK,69787046,NOKOK,MUNJAN,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1900,70/SK-DIK.KKA/VII/2013,20-06-2013,Silakan Upload SK,,C,"5,000",1. -,2. Telkomsel Flash,PLN,,,sdn09nokok@gmail.com,,3.027800000000,106.404300000000,5,7,11,5,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,3,3,0,0,2,2,1,2,0,3,2,0,2,3,0,3,0,1,1,0,0,0,5,1,1,1,0,1,1,0,6,0,0,0,1,0,0,,,
Kepulauan Riau,Kab. Kepulauan Anambas,Siantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A322D78-9FA2-427D-B32F-367744C8594B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856266,SDN 010 LUAP,69856266,LUAP,NYAMUK,KEC. SIANTAN TIMUR,KAB. KEPULAUAN ANAMBAS,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,08-07-2014,097/SK-DIK.KKA/07/2014,08-07-2014,Lihat SK Operasional,2021-12-01 22,Sertifikat Kedaluwarsa,"2,500",1. -,2. Lainnya,PLN & Diesel,,,sdn010.luap@outlook.com,,3.125600000000,106.336600000000,8,17,15,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,500",3,0,1,4,4,2,0,2,5,2,1,0,2,6,0,6,2,2,1,3,1,1,0,0,6,2,1,1,1,1,1,1,0,3,0,3,1,0,0,0,,,
