prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B17AE4D-5EEA-413A-8922-D1722D6A9951,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69927771,MIS AL QURAN,69927771,Jalan Buton No. 34 Tempuran,TEMPURAN,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,Lainnya,,KW.08.2/HK.00.8/178/2015,29-06-2015,KW.08.2/HK.00.8/178/2015,29-06-2015,Silakan Upload SK (link file tidak valid) => [330015-39258932-944650955.PDF],2018-08-10 13,C,"2,500",,2.,,,,,,-5.128200000000,105.272400000000,0,120,112,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0225E22E-D922-40E4-B6FD-DCC567F7F579,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705541,MIS MAARIF 18 TRIMURJO,60705541,Jalan M. Yunus Pujo Kerto,PUJOKERTO,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Lampung Tengah,AX6473,L.h/3/1644/197/LT/78,18-12-1978,L.h/3/1644/197/LT/78,18-12-1978,Silakan Upload SK (link file tidak valid) => [506816-20651413-1328463123.PDF],2018-03-12 08,B,"1,250",,2.,,,,,,-5.079700000000,105.260700000000,0,141,121,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4874EA37-7894-4341-98F3-FE2023E643DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026006,MTs Nasyrul 'Ulum,70026006,Jln. Padat Karya RT 028 RW 014 Dusun 7,TEMPURAN,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,,,,,195 TAHUN 2021,01-07-2021,Silakan Upload SK (link file tidak valid) => [196223-134468-https,2022-02-21 11,,0,,2.,,,,,,.000000000000,.000000000000,0,35,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A34ABC06-9364-492D-AFFA-64EA614AA2AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888912,MTsS At-thoyyibah,69888912,Jalan Sinuwun Depok Rejo,DEPOK REJO,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,Lainnya,,32/MTS/LT/85,16-10-1985,32/MTS/LT/85,16-10-1985,Silakan Upload SK,,C,"2,500",,2.,,,,,,-5.164300000000,105.261400000000,0,53,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4293DD81-05DC-4C97-BC02-1241FF21124B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816623,MTSS GUPPI 02 UNTORO,10816623,Jalan Kramat Jati 18A,UNTORO,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,,,09/MTs/LT/85,30-09-1985,09/MTs/LT/85,30-09-1985,Lihat SK Operasional,2021-01-21 07,B,"2,500",,2.,,,,,,-5.094500000000,105.244600000000,0,62,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2965A75-6BE7-464C-9DFE-2C0C11BAD8E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816625,MTSS GUPPI 13,10816625,Jalan Irigasi Punggur Utara,TRIMURJO,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,,,KW.08.2/HK.00.8/325/2016,26-10-2016,KW.08.2/HK.00.8/325/2016,26-10-2016,Silakan Upload SK (link file tidak valid) => [503352-57378417-530028607.PDF],2018-03-13 09,B,"2,500",,2.,,,,,,-5.144900000000,105.226800000000,0,25,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F246C062-114A-4420-8114-58ECB8168108,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881631,MTSS Ma arif 31 Trimurjo,69881631,Jalan M. Yunus No. 03 RT 02 RW 04,PUJOKERTO,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,Lainnya,AX6473,kd.08.02/4/PP.03.2/99/2013,18-12-2013,kd.08.02/4/PP.03.2/99/2013,18-12-2013,Silakan Upload SK (link file tidak valid) => [351332-46268450-1885739104.PDF],2015-10-30 08,C,"1,500",,2.,,,,,,-5.079000000000,105.261000000000,0,40,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4837D7F0-E39F-4DCF-84A0-1711121D2067,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015214,SD IP NASYRUL ULUM,70015214,"Jl. Padat Karya RT/RW 014/028 Tempuran, Trimurjo",TEMPURAN,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,071/YNU/X/2021,20-10-2021,503/0010/069/D.b.VI.18/IX/2021,09-09-2021,Lihat SK Operasional,2021-11-25 20,,0,,2.,,,,,,-5.139375500000,105.271097800000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70E8CE6F-8B18-E111-8BD1-039FF3261542,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10802099,SD NEGERI 1 ADIPURO,10802099,Srikaton,ADIPURO,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,120209060268,01-01-1985,101120209268,01-01-1910,Silakan Upload SK,,B,"3,591",1. Telkom Speedy,2. Smartfren,PLN,,07257613114,shovianurrachmah69@gmail.com,,-5.155500000000,105.230800000000,8,57,51,6,Pagi/6 hari,,2022/2023-2,900,7,1,1,2,2,3,0,3,6,0,1,1,3,5,0,5,3,4,1,1,0,0,1,1,1,7,7,0,0,0,1,0,0,0,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Lampung,Kab. Lampung Tengah,Trimurjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1082D16F-8B18-E111-8AD4-EDCC068642F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10802209,SD NEGERI 1 DEPOKREJO,10802209,Depokrejo,DEPOK REJO,KEC. TRIMURJO,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-04-1984,,01-01-1910,Silakan Upload SK,,B,"2,976",1. -,2. Telkomsel Flash,PLN,,,arifrahmanhakim645@gmail.com,,-5.166400000000,105.248800000000,8,78,58,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,1,4,0,0,4,4,0,3,1,5,3,0,8,0,2,0,3,0,0,2,1,3,5,0,4,1,1,0,0,1,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
