prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80ACA240-31F5-E011-A8E2-CB74E03023B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69872343,SD INPRES BENBAN,69872343,Jalan Atembapol,ATEMBABOL,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/03/DIKBUDPORA/2003,05-06-2003,529/420/DP/2021,30-06-2021,Lihat SK Operasional,2021-12-13 12,,"1,200",1. -,2. -,PLN,,,sd.inpres.benban@gmail.com,,-4.450794000000,140.370528000000,0,39,40,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E092A240-31F5-E011-847A-315E15B9B0A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302154,SD INPRES BITBAN,60302154,Jalan Markom,MARKOM,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/09/DIKBUDPORA/2002,08-05-2002,528/420/DP/2021,30-06-2021,Lihat SK Operasional,2021-12-13 12,,900,1. -,2. -,Tidak Ada,,,sd.inpres.bitban@gmail.com,,-5.136000000000,140.361700000000,1,46,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,4,2,0,0,0,0,0,0,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E0A240-31F5-E011-8D2D-4B7FD9AFC3CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300993,SD INPRES BORBAN,60300993,Jln. Borban No.1 - Okbab,BORBAN,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420.06/P&K/1982,25-05-1982,560/420/DP/IX/2022,19-09-2022,Lihat SK Operasional,2022-11-11 13,,"1,280",1. -,2. -,Tenaga Surya,,,sd.inpres.borban@gmail.com,,-4.527500000000,140.204100000000,1,51,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,6,0,0,0,0,0,0,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3C4F042-AC87-4D8E-AACD-4632C5B2F118,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038244,SD INPRES DUMPASIK,70038244,Jalan Yapil,DUMPASI,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/149/DISPEND/VI/2022,22-11-2022,420/149/DISPEND/VI/2022,07-11-2022,Lihat SK Operasional,2023-03-21 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AA7940-31F5-E011-8454-4917B1FF49C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302162,SD INPRES KIRIMU,60302162,Kirimu,KIRIMU,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/10/1992,10-10-1981,-01/10/1992,01-01-1910,Silakan Upload SK,,,"100,000",1. -,2. -,Tenaga Surya,,,sd.inpres.kirimu@gmail.com,,-4.236200000000,140.343600000000,3,94,69,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,6,0,0,0,3,0,0,0,1,2,0,0,2,1,0,2,1,0,0,1,0,1,1,0,3,0,1,1,1,1,1,2,0,3,3,0,0,0,0,0,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88620591-835E-41F3-97F9-E529975B39C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991620,SD INPRES MARKUM,69991620,JLN. MARKUM,MARKOM,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,022/420/DIKBUDPORA/2019,01-07-2017,022/420/DIKBUDPORA/2019,01-07-2017,Lihat SK Operasional,2019-10-17 17,,"2,400",1. -,2. -,Tidak Ada,,,,,-4.461764800000,140.562565800000,1,34,26,5,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,0,0,0,0,0,0,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26421584-A1AC-4EE3-98BE-5FA4212799E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991550,SD INPRES OMLYOM,69991550,JLN. OMLIOM,OMLIOM,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/100/DIKBUDPORA/2017,01-07-2017,420/100/DIKBUDPORA/2017,01-07-2017,Silakan Upload SK (link file tidak valid) => [141339-798434-123742-71957258-348549139.PDF],2019-10-16 08,,"4,800",1. -,2. -,Tidak Ada,,,,,-4.462804600000,140.613862600000,0,75,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/656ED2DC-1B8C-4B70-9206-CF1659D648B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991619,SD INPRES PEDAM,69991619,JLN. KIRIMU,PEDAM,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,021/420/DIKBUDPORA/2019,01-07-2017,021/420/DIKBUDPORA/2019,01-07-2017,Lihat SK Operasional,2019-10-17 17,,"2,400",1. -,2. -,Tidak Ada,,,,,-4.474329500000,140.521325400000,0,35,27,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,3,0,0,0,0,0,0,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90D3A240-31F5-E011-B014-0141953061EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302169,SD INPRES SABIN,60302169,Jln. Sintul - Sabin,SABIN,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,001/JWJ/1979,10-10-1979,575/420/DP/IX/2022,19-09-2022,Lihat SK Operasional,2022-11-11 13,,"3,500",1. -,2. -,Tenaga Surya,,,sd.inpres.sabin@gmail.com,,-4.666300000000,140.398000000000,1,71,64,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,,,
Papua Pegunungan,Kab. Pegunungan Bintang,Okbab,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A06F0341-31F5-E011-AD5F-8DE7BE47B627,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302809,SD YPPGI OKBAB,60302809,Jalan Bum nomor 1,BORBAN,KEC. OKBAB,KAB. PEGUNUNGAN BINTANG,PROV. PAPUA PEGUNUNGAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN GEREJA-GEREJA INJILI DI TANAH PAPUA,AJ4272,12/05/YPPGI/1987,19-02-1987,583/420/DP/2021,30-06-2020,Lihat SK Operasional,2021-12-16 02,,"2,600",1. -,2. -,Tenaga Surya,,,sd.yppgi.okbab@gmail.com,,-4.104500000000,140.914200000000,4,51,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,150,6,0,0,0,4,0,0,0,0,2,2,0,1,3,1,1,2,0,0,0,0,2,2,0,4,0,1,1,1,1,1,1,0,6,0,0,0,0,0,0,,,
