prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69AB805C-9AD1-4F56-8490-058A7CBA75BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728779,MTS TERPADU AL ISHLAH,60728779,Jl. Balkin,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,MTs,Kementerian Agama,,,06-A/YAG/IV/2009,06-04-2009,Kd.30.03/5/PP.00/289/2012,08-02-2012,Lihat SK Operasional,2022-09-06 13,A,"4,430",,2.,,,,,,.542000000000,123.078300000000,0,108,111,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D13476D-CA34-4AF2-ACCD-6CD16784B017,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725187,MTSN 1 KOTA GORONTALO,60725187,JL. Poigar Kel.Molosipat,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,SK.Menteri Agama RI No 19 Tahun 1978,01-01-1978,SK Menag,16-03-1978,Lihat SK Operasional,2017-02-23 14,A,"8,264",,2.,,,,,,.578700000000,123.054300000000,0,431,665,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B84258A7-B09F-464A-814A-7EBDC44DAEDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036521,SD ISLAM AT TAMYIZ,70036521,Jln. Ahmad Arbie,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,NO,07-11-2022,NO,07-11-2022,Lihat SK Operasional,2023-01-06 08,,0,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208D7ED0-6585-E111-A94A-BF205A978AD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40501417,SDN NO. 81 SIPATANA GORONTALO,40501417,Jln. Thayeb M. Gobel,BULOTADAA BARAT,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NOMOR,25-11-2019,NOMOR,25-11-2019,Silakan Upload SK (link file tidak valid) => [638372-932283--],2022-06-21 12,B,"3,424",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,,sdn81sipatana@gmail.com,,.587166700000,123.064396600000,17,133,153,12,Sehari Penuh/5 hari,,2022/2023-2,0,12,0,1,7,9,1,0,7,8,0,8,1,11,6,0,14,3,3,3,2,2,3,2,2,2,15,9,0,3,0,1,0,0,0,2,2,2,2,2,2,SD 2013,Telkom Speedy,,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E02784D0-6585-E111-8247-1D7C00B85BD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40501418,SDN NO. 82 SIPATANA GORONTALO,40501418,Jln. Membramo,BULOTADAA BARAT,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NOMOR,01-01-1951,NOMOR,01-01-1952,Lihat SK Operasional,2023-02-13 13,A,"4,140",1. -,2. Telkom Speedy,PLN,,,sdn82sipatana@gmail.com,,.580540000000,123.059028300000,13,110,115,10,Sehari Penuh/5 hari,,2022/2023-2,"2,300",13,0,1,5,7,0,0,6,6,0,6,1,6,7,0,10,3,4,1,3,0,0,3,2,1,12,5,0,8,0,1,0,0,0,2,1,1,2,2,2,SD 2013,Tidak Ada,,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40D3CDD0-6585-E111-8FA4-1D81382BF7E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40501419,SDN NO. 83 SIPATANA GORONTALO,40501419,Jln. Pramuka 1,BULOTADAA BARAT,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,800/Disdik-Dikdas/3204,05-04-1976,NOMOR,25-11-2019,Lihat SK Operasional,2023-02-10 14,B,"2,668",1. XL (GSM),2. Lainnya (Kabel),PLN,0,,sdn83sipatana@gmail.com,,.581600000000,123.062000000000,13,101,123,10,Sehari Penuh/5 hari,,2022/2023-2,"1,200",11,0,1,6,7,0,0,6,6,2,5,0,5,8,1,11,1,2,2,3,0,1,4,1,4,9,3,5,3,0,1,0,0,0,2,2,2,2,1,1,SD 2013,XL (GSM),,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E8CDD0-6585-E111-9C63-D3EE0552B7CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40501420,SDN NO. 84 SIPATANA GORONTALO,40501420,Jln. Ampi,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,800/ Disdik/Dikdas/1908,08-04-2019,NOMOR,25-11-2019,Lihat SK Operasional,2020-01-27 15,B,980,1. -,2. Telkom Speedy,PLN,,,sdnsipatana@gmail.com,http,.581678300000,123.052736700000,8,76,91,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,1,1,1,7,0,0,1,1,0,3,4,8,0,0,6,2,0,1,0,0,0,2,5,4,4,6,0,0,0,1,0,0,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0FDCDD0-6585-E111-A8A0-EF4BA38F4F70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40501421,SDN NO. 85 SIPATANA GORONTALO,40501421,Jln. Poigar,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NOMOR,25-11-2019,NOMOR,25-11-2019,Lihat SK Operasional,2022-06-23 07,A,"2,627",1. -,2. Lainnya,PLN,,,sdn85sipatana@gmail.com,,.576245700000,123.059293400000,8,56,69,6,Sehari Penuh/5 hari,,2022/2023-2,450,8,0,1,6,5,1,0,2,3,0,3,2,5,3,0,6,2,2,0,1,0,2,3,0,1,7,8,0,0,0,0,1,0,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8014CED0-6585-E111-B9A4-15D555413825,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40501422,SDN NO. 86 SIPATANA GORONTALO,40501422,Jln. Ternate,MOLOSIPAT U,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1981,12-12-1981,NOMOR,25-11-2019,Silakan Upload SK (link file tidak valid) => [596832-386303--],2022-03-02 02,B,"1,024",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0435829513,sdn86sipatana@gmail.com,,.578381200000,123.054441300000,16,135,113,11,Sehari Penuh/5 hari,,2022/2023-2,"1,300",11,0,1,3,8,2,0,6,8,0,7,1,8,8,1,15,0,4,0,3,3,2,1,3,3,13,9,0,2,0,1,0,0,0,2,2,1,2,2,2,SD 2013,Telkomsel Flash,,,
Gorontalo,Kota Gorontalo,Sipatana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5029CED0-6585-E111-8A14-77968A726A32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40501423,SDN NO. 87 SIPATANA GORONTALO,40501423,Gorontalo,TAPA,KEC. SIPATANA,KOTA GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NOMOR,25-11-2019,NOMOR,25-11-2019,Lihat SK Operasional,2022-06-27 09,B,"1,680",1. -,2. Telkom Speedy,PLN,,,sipatana95@gmail.com,,.578235000000,123.051483300000,8,46,27,6,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,1,4,5,0,0,3,3,0,2,3,6,2,0,5,3,2,1,0,2,0,1,2,1,7,6,0,0,0,1,0,0,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
