prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64FBFC05-5B52-4205-900A-2E6B2A8E19A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723323,MIS ARRAHMAH,60723323,JL.SOEKARNO HATTA KM 1,MESJID,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,MI,Kementerian Agama,,,D/W.q/MI/11/1993,25-11-1993,221 tahun 2015,09-07-2015,Lihat SK Operasional,2021-09-06 10,B,0,,2.,,,,,,-.587833000000,117.106103000000,0,289,275,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA6ACD98-2438-42C6-ABFD-5CBD03DD3F4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723324,MIS ASH SHOBIRIN,60723324,JL. BUNG TOMO RT.16/18,MESJID,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,MI,Kementerian Agama,,,89 Tahun 2008,30-12-2008,213 Tahun 2015,02-07-2015,Lihat SK Operasional,2021-09-08 10,B,0,,2.,,,,,,-.544700000000,117.106500000000,0,160,129,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B36A4110-8C41-4FD8-89B0-6151C60A2AD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723325,MIS AT-TAQWA,60723325,JL.KURNIA MAKMUR RT.23,MESJID,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,MI,Kementerian Agama,,,D.Mq.I/MI/0010/02,29-05-2002,230 Tahun 2015,22-07-2015,Lihat SK Operasional,2021-09-09 12,A,0,,2.,,,,,,-.555286000000,117.110216000000,0,261,268,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B928041F-47A7-4FF4-8FFB-8BC0CD51C449,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723326,MIS DDI TANI AMAN,60723326,JL.SOEKARNO HATTA RT. 10,MESJID,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,MI,Kementerian Agama,,,W.O/5/NSMMI/38/1986,25-11-1986,Nomor 225 Tahun 2015,15-07-2015,Lihat SK Operasional,2021-09-06 10,B,0,,2.,,,,,,-.584800000000,117.097600000000,0,276,270,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D55672-54AA-4BB2-905B-32EE170003CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723327,MIS MAARIF NU 003,60723327,JL. RUKUN GG. CEMPAKA RT.24 KEL. RAPAK DALAM,MESJID,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kota Samarinda,AX6645,D/kd.16.10/4/MI/20/2011,01-01-2011,108 TAHUN 2021,08-02-2011,Lihat SK Operasional,2021-09-22 20,A,0,,2.,,,,,,-.575700000000,117.103800000000,0,343,344,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09E5B670-BDCB-4857-ACE7-817E84F73266,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853289,MTS. DARUL MUTA`ALLIMIN,69853289,Jl.Mas Penghulu,MESJID,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,MTs,Kementerian Agama,Lainnya,,D/Kd.16.10/4/MTs/28/2011,19-09-2011,290 TAHUN 2018,28-08-2018,Lihat SK Operasional,2021-09-09 12,A,0,,2.,,,,,,-.516300000000,117.149400000000,0,67,64,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43E35C80-E6A0-4DC8-A64D-3A70EACBD7C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30410099,MTSS ASH SHABIRIN,30410099,JL. H. Abdul Sani Gani RT. 28 No. 73,SUNGAI KELEDANG,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,MTs,Kementerian Agama,,,89 Tahun 2008,30-12-2008,241 Tahun 2021,26-03-2021,Lihat SK Operasional,2021-09-08 09,A,0,,2.,,,,,,-.519100000000,117.125500000000,0,114,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/202E9B7E-30F5-E011-8663-7D6B0C766F5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30401149,SD Islam Al Hikmah Samarinda,30401149,Jl. Tj. Jone No. 89 RT. 23,MESJID,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM AL HIKMAH AKBAR,AW7815,15,25-05-1988,421.2/983/DP.IV.A/2007,05-09-2007,Silakan Upload SK,,A,"1,408",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,alhikmah.akbarsmd@gmail.com,http,-.524776100000,117.149809600000,16,229,218,14,Pagi/6 hari,,2022/2023-2,"23,000",14,1,1,4,0,0,18,0,16,0,0,0,6,10,0,12,4,3,1,3,4,4,1,0,5,11,14,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,2,2,3,2,2,3,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F70EE057-6D40-4257-BB9F-BB1DE4003C4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69889013,SD Islam Ar Rajwaa Samarinda,69889013,Jl. Bung Tomo Gg. Reel 8 No. 60,SUNGAI KELEDANG,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI Ar-Rajwaa,AC3846,011/SKet/YPI-ARJ/I/2015,26-01-2015,421.2/011/DP.II.A/01/2015,16-01-2015,Lihat SK Operasional,2020-08-28 07,A,"1,138",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,sdislamarrajwaa5@gmail.com,,-.517936900000,117.131206000000,12,163,148,11,Sehari Penuh/5 hari,,2022/2023-2,"2,200",11,0,0,5,0,0,13,0,12,0,0,0,1,11,0,7,5,3,4,3,1,1,0,0,3,9,11,0,0,0,0,0,0,0,SD 2013,Lainnya (Serat Optik),2,2,2,2,1,2,,,
Kalimantan Timur,Kota Samarinda,Samarinda Seberang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C6EB096-7428-44F9-84EB-72AEDBA97C00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955217,SD IT Insan Karim,69955217,Jl. Syahrani Dahlan RT. 8,GUNUNG PANJANG,KEC. SAMARINDA SEBERANG,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN HAJI MUHAMMAD SYAFRIE AMAT,AX0300,001/YASR/V/2015,18-05-2015,421.2/232/DP.II.A/101,08-11-2016,Lihat SK Operasional,2020-08-27 09,B,576,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sditinsankarim@gmail.com,,-.546236100000,117.118538000000,10,72,71,6,Sehari Penuh/6 hari,,2022/2023-2,"2,200",6,0,1,3,0,0,12,0,10,0,0,0,0,10,0,10,0,5,3,1,0,1,0,0,3,7,6,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
