prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A06AA6F6-3222-E111-B6AA-9F38C6554593,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258948,SD NEGERI 070983 SIHAREO,10258948,Sihareo Siwahili,SIHAREO SIWAHILI,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,420/3820-OP/2014,07-10-2014,Lihat SK Operasional,2017-10-05 10,B,"1,720",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,0,sihareo_sd@yahoo.com,,1.236300000000,97.583500000000,15,87,78,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,11,0,1,2,11,1,0,3,4,0,6,5,11,4,2,12,1,1,2,1,3,1,2,5,2,13,2,1,1,1,2,2,11,0,0,0,1,0,0,0,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60DFC30E-3322-E111-8063-E91DD1A5117D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258496,SD NEGERI 070984 TUMORI,10258496,JLN PATIMURA NO 49 TUMORI,TUMORI,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,30-07-2012,420/3571-OP/2014,16-09-2014,Lihat SK Operasional,2017-09-26 07,B,"1,724",1. -,2. Telkomsel Flash,PLN,,,uptdsdn84tumori@yahoo.com,,1.224400000000,97.594300000000,9,50,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",30,0,0,4,6,1,0,2,3,3,3,0,6,3,0,8,1,0,0,5,2,1,0,1,2,7,1,1,1,1,1,1,1,27,2,2,0,0,0,1,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50DED395-7FF9-E111-A70F-5D8D1D68C75F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258824,SD NEGERI 070988 HILINAKHE,10258824,HILINAKHE,HILINAKHE,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1970,01-01-1970,420/4081-OP/2014,24-10-2014,Lihat SK Operasional,2021-09-01 07,C,"4,800",1. -,2. Telkomsel Flash,PLN,0,,alvianzebua696@gmail.com,,1.223600000000,97.575700000000,7,36,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,1,2,3,1,0,3,4,1,2,0,3,4,0,7,0,1,3,1,0,1,0,1,3,4,1,1,1,1,1,1,0,3,6,3,0,1,0,0,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4068D495-7FF9-E111-8BE6-570B1434A0ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259184,SD NEGERI 070998 ONOZIKHO,10259184,DESA ONOZIKHO,ONOZIKHO,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/4237-DIKDAS/2017,17-10-2017,421.2/4237-DIKDAS/2017,17-10-2017,Lihat SK Operasional,2020-09-11 07,C,"1,292",1. -,2. Telkomsel Flash,PLN,,,sdnonozikho@yahoo.com,,1.222900000000,97.570300000000,10,60,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,0,5,1,0,4,5,0,5,0,5,5,0,7,3,2,0,2,3,2,0,1,4,6,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30CCD495-7FF9-E111-99C7-D13D24450833,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258950,SD NEGERI 071008 GADA,10258950,GADA,GADA,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,421.2/878-SEKR/2017,09-03-2017,Lihat SK Operasional,2017-09-26 10,B,"2,349",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn_gada@yahoo.com,,1.212600000000,97.585900000000,11,40,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",7,0,1,2,7,1,0,3,4,1,6,0,7,4,0,8,3,0,1,4,2,1,2,1,4,7,1,1,1,1,1,1,7,0,0,0,0,1,0,0,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0068D595-7FF9-E111-AC54-4DD4E7FAB2FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258961,SD NEGERI 071016 ONONAMOLO II LOT,10258961,Jl. Nias Tengah Km. 17,ONONAMOLO II LOT,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0,01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [603518-95759--],2022-03-18 05,B,"4,200",1. -,2. Telkomsel Flash,PLN,0,0,sdnononamoloiilot071016@yahoo.com,,1.211100000000,97.580900000000,9,42,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,0,4,1,0,4,5,0,4,0,5,4,0,7,2,0,3,2,2,1,1,0,5,4,1,1,1,1,1,1,1,6,0,4,0,1,0,0,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2063D228-3322-E111-A6A4-E3D0667BC90B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258952,SD NEGERI 074046 LOLOMOYO,10258952,Jln. Fondrako Km. 6,LOLOMOYO,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,420/3564-OP/2014,16-09-2014,Lihat SK Operasional,2017-09-21 18,B,"1,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnlolomoyogunungsitolibarat@yahoo.co.id,,1.237100000000,97.570800000000,11,54,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,5,0,1,2,5,2,0,4,6,2,2,1,4,7,2,9,0,2,1,3,2,0,0,3,1,10,1,1,1,1,1,1,0,2,3,3,0,1,0,0,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50D5D995-7FF9-E111-BA40-DF78445B8BC0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258311,SD NEGERI 076063 ORAHILI LOT,10258311,ORAHILI TUMORI,ORAHILI TUMORI,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-10-1979,420/3573-OP/2014,16-09-2014,Lihat SK Operasional,2022-05-17 11,B,"9,900",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn_orahililot@yahoo.com,,1.229400000000,97.595100000000,8,52,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,10,0,1,4,2,2,0,4,6,0,2,0,2,6,0,6,2,3,1,1,0,2,0,1,1,7,1,1,1,1,1,1,0,4,6,2,0,1,0,0,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4050DC95-7FF9-E111-BEDC-83330120E029,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258849,SD NEGERI 078010 BANUA SIBOHOU ONOZIKHO,10258849,DUSUN III BANUA SIBOHOU,ONOZIKHO,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1986,421.2/4066-DIKDAS/2017,06-10-2017,Lihat SK Operasional,2017-10-31 12,C,"1,200",1. -,2. -,PLN,0,,sdn078010banuasibohouonozikho@gmail.com,,1.220800000000,97.568300000000,8,14,7,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,1,0,3,0,0,5,5,0,3,0,4,4,0,6,2,1,1,2,2,1,0,1,4,4,1,1,1,1,1,1,0,2,0,4,0,1,0,0,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B00B1E1D-3422-E111-AF3D-89214951B95C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258380,SMP NEGERI 1 GUNUNGSITOLI BARAT,10258380,Sihareo,SIHAREO SIWAHILI,KEC. GUNUNGSITOLI BARAT,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,4207.425-PROG/2003,30-06-2003,421.2/872-SEKR/2017,09-03-2017,Lihat SK Operasional,2017-03-20 08,B,"15,950",1. -,2. Telkomsel Flash,PLN,,,smpn1gunungsitolibarat@yahoo.com,,1.236600000000,97.577300000000,27,153,117,10,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,198",24,1,1,2,16,2,0,9,11,0,10,6,13,14,1,24,2,4,6,4,2,2,4,5,8,19,,,,,,,0,24,0,1,0,1,0,0,3,4,3
