prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30DB85C9-30F5-E011-8B7B-71FE4B556C0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400415,SD NEGERI 1 ANDEPALI,40400415,Andepali,ANDEPALI,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,IMPRES NO. 5 1983,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,650",1. -,2. Lainnya (Satelit),PLN,,,sdn.1andepalisampara@gmail.com,,-4.000806200000,122.409395400000,7,45,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,1,0,5,0,0,2,2,1,3,1,3,4,1,5,1,0,1,2,1,1,0,2,3,4,1,1,1,1,1,1,0,0,3,0,0,0,1,0,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A03286C9-30F5-E011-8178-7D42C8D98A80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400361,SD NEGERI 1 PUULORO,40400361,PUULORO,P U U L O R O,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,800/01/DP/1982,01-01-1910,800/196/DP/2015,01-01-1910,Lihat SK Operasional,2023-02-17 13,B,"3,724",1. -,2. -,PLN,,,sdn.1puulorosampara@gmail.com,,-4.003100000000,122.424200000000,7,33,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,2,2,0,3,5,1,1,0,2,5,0,6,1,0,0,1,3,3,0,0,0,7,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/909986C9-30F5-E011-9DF0-45CC53C7430A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400519,SD NEGERI 2 ANDEPALI,40400519,Andepali,ANDEPALI,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-04-1980,,01-01-1910,Silakan Upload SK,,C,"2,500",1. -,2. -,PLN,,,sdn2andepali@gmail.com,,-3.998100000000,122.388500000000,8,27,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,4,2,0,2,4,2,2,0,2,6,0,8,0,1,2,1,1,2,0,1,1,7,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F05B86C9-30F5-E011-ABFE-97B10CBC8ECA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400446,SD NEGERI 2 PUULORO,40400446,Jln. Poros kendari - unaaha,BONDOALA,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"4,000",1. Lainnya,2. Lainnya,PLN,,,sdn.2puuloro@gmail.com,,-3.999000000000,122.436400000000,8,27,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"1,200",3,0,0,0,3,4,0,1,5,2,1,0,3,5,4,4,0,0,0,4,1,2,1,0,2,6,1,1,1,1,1,1,3,0,0,2,0,0,0,1,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C070C9-30F5-E011-9337-055257E30E55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400207,SD NEGERI ANDADOWI,40400207,Andadowi,ANDADOWI,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,800/197/DP/2015,02-04-2015,800/197/DP/2015,02-04-2015,Lihat SK Operasional,2023-02-19 19,C,"9,350",1. -,2. -,PLN,,,sdnandadowi@gmail.com,,-3.970700000000,122.389900000000,7,82,57,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,199",4,0,0,2,3,1,0,3,5,0,2,0,3,4,0,4,3,0,1,3,0,0,2,1,0,7,1,1,1,1,1,1,3,0,1,2,0,0,0,1,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F66FC9-30F5-E011-828B-6B21BB5AEDF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400208,SD NEGERI ANDAROA,40400208,JLN. POROS KENDARI - UNAAHA,ANDAROA,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/01/1980,01-01-1980,,01-01-1910,Silakan Upload SK,,C,125,1. -,2. -,PLN,,,sdn.andaroasampara01@gmail.com,,-3.977300000000,122.421100000000,8,55,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",12,0,1,2,5,1,0,2,3,0,2,3,7,1,0,7,1,1,1,1,1,0,2,2,1,7,1,1,1,1,1,1,3,3,6,0,0,1,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30CD85C9-30F5-E011-AFC3-1999AE93EE4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400291,SD NEGERI POHARA,40400291,Jln. Poros Kendari - Kolaka KM. 23,RAWUA,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Inpres Nomor 6 Tahun 1977,01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [401120-402806--],2020-11-28 08,C,"1,800",1. -,2. -,PLN,,,sdn.pohara@gmail.com,,-4.004400000000,122.410700000000,6,66,62,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,2,4,0,0,2,2,1,1,2,4,2,0,6,0,2,0,1,0,1,0,2,0,6,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/802486C9-30F5-E011-9EE9-69852950CA0C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400275,SD NEGERI RAWUA,40400275,Jln.Poros Kendari Unaaha Km 22,RAWUA,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,337",1. XL (GSM),2. Telkom Speedy,PLN,,,sdnrawuasampara@gmail.com,http,-4.000263800000,122.419272500000,9,83,82,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),"1,300",6,0,1,2,4,2,0,3,5,2,1,1,4,5,1,7,1,1,0,2,2,1,2,1,1,8,1,1,1,1,1,1,3,3,0,0,1,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D06886C9-30F5-E011-9536-07AA389B0C2F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400279,SD NEGERI SAMPARA,40400279,JL. POROS KENDARI - UNAAHA,KONGGAMEA,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"5,000",1. Lainnya,2. Lainnya,PLN,,,sdn.sampara@gmail.com,http,-3.979900000000,122.385500000000,10,75,63,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,0,3,0,1,3,4,3,0,3,6,0,2,2,5,5,3,7,0,1,0,3,4,0,0,2,2,8,1,1,1,1,1,1,3,0,0,3,1,0,0,0,,,
Sulawesi Tenggara,Kab. Konawe,Sampara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B1E394-F1FE-E111-BB20-51274CF9BC77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728590,SD NEGERI TOTOMBE JAYA,69728590,Jl.Kendari-Unaaha km.19,TOTAMBE JAYA,KEC. SAMPARA,KAB. KONAWE,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,58/2011,13-01-2011,,01-01-1910,Silakan Upload SK,,C,"3,060",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeritotombejaya@gmail.com,http,-3.992800000000,122.429400000000,8,46,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,5,0,0,0,7,1,0,0,1,1,6,0,4,4,0,8,0,0,1,2,0,0,5,0,1,7,1,1,1,1,1,1,5,0,0,0,0,0,0,0,,,
