prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60124035-30F5-E011-B18F-A1D699F4D99A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202322,SD NEGERI BATU PUTER,30202322,Batu Puter,BATU PUTER,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422/2070/VII/DISDIK/1978,10-08-1978,422/2070/VII/DISDIK/2015,27-07-2015,Lihat SK Operasional,2020-09-14 13,C,"3,914",1. -,2. Telkomsel Flash,PLN,,,sdnbatuputer@gmail.com,,-1.132100000000,113.545100000000,8,56,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,1,0,4,1,0,3,4,0,2,2,4,4,0,7,1,0,3,1,0,1,3,0,3,5,1,1,1,1,1,1,3,0,0,4,1,0,0,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/201F4035-30F5-E011-A189-41D8729D6086,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69863274,SD NEGERI JANGKANG,69863274,Desa Jangkang,BATU PUTER,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,800",1. -,2. Telkomsel Flash,PLN,,,,,-1.143300000000,113.544900000000,8,11,14,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,3,1,0,4,6,0,2,0,2,6,0,5,3,0,3,2,2,1,0,0,2,6,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E002F434-30F5-E011-92C6-0560EBE42FA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202361,SD NEGERI SANGAL,30202361,Jl. S. Rahu,SANGAL,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,13-05-1980,,01-01-1910,Silakan Upload SK,,C,"6,642",1. Telkomsel Flash,2. -,Tenaga Surya,,,sdnsangal@gmail.com,,-1.173000000000,113.552500000000,8,28,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,150,2,0,1,0,4,1,0,3,5,2,1,0,2,6,0,6,2,0,3,1,2,1,0,1,4,4,1,1,1,1,1,1,2,0,0,5,0,1,0,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30790940-ECFA-E111-BCEB-DF1BB8C56D64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202362,SD NEGERI SEI ANTAI,30202362,SEI ANTAI,SEI ANTAI,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"5,992",1. -,2. Lainnya (Satelit),Tenaga Surya,,,sdnseiantai@yahoo.com,,-1.054113000000,113.543787000000,9,57,57,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,1,0,7,0,0,2,2,0,4,3,5,4,0,9,0,0,0,2,3,1,2,1,3,6,1,1,1,1,1,1,3,0,0,3,1,0,0,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9922A8CA-CDE6-4FCD-BD7B-80F9282F523A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928842,SD NEGERI TUMBANG MANIHAN,69928842,JL. LINTAS TUMBANG RAHUYAN-TUMBANG JUTUH,TUMBANG RAHUYAN,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,279,04-05-2015,422/1405/VII/DISDIK/2015,23-07-2015,Lihat SK Operasional,2015-12-31 12,C,"2,500",1. -,2. -,Tidak Ada,,,sdntumbangmanihan@yahoo.com,,-1.091574800000,113.524945800000,7,19,18,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,4,1,0,2,4,0,3,0,3,4,0,7,0,1,1,3,1,1,0,0,2,5,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E02B4035-30F5-E011-B077-853D25117F66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202331,SD NEGERI TUMBANG MUJAI,30202331,Tumbang Mujai,TUMBANG MUJAI,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,304",1. XL (GSM),2. XL (GSM),PLN,,,sdntbgmujai@gmail.com,,-.920800000000,113.479100000000,7,50,63,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),"1,300",6,0,1,0,2,0,0,5,5,0,1,1,2,5,0,4,3,3,0,2,0,0,1,1,2,5,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0384035-30F5-E011-B302-7D6CEBC25CC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30208753,SD NEGERI TUMBANG TUWE,30208753,Tumbang Tuwe,TUMBANG TUWE,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"6,882",1. XL (GSM),2. XL (GSM),Tenaga Surya,,,sdntumbangtuwe0102@gmail.com,,-1.020816200000,113.522243500000,5,14,14,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),0,1,0,0,0,3,0,0,2,3,0,2,0,0,5,1,4,0,1,2,1,1,0,0,0,2,3,1,1,1,1,1,1,0,0,1,4,0,0,0,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0C0F334-30F5-E011-80D1-BB3FF4B138D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202272,SDN 1 TUMBANG RAHUYAN,30202272,Tumbang Rahuyan,TUMBANG RAHUYAN,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,17-07-1986,,01-01-1910,Silakan Upload SK,,C,"1,927",1. -,2. -,PLN,,,sdn1tbgrahuyan@yahoo.com,http,-1.073500000000,113.559300000000,7,52,53,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,1,2,5,0,0,2,3,0,3,1,3,4,0,7,0,1,0,1,3,0,1,1,0,7,1,1,1,1,1,1,1,0,0,7,1,0,0,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E05FF434-30F5-E011-A203-5BB5378D6F6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202273,SDN 2 TUMBANG RAHUYAN,30202273,Tumbang Rahuyan,TUMBANG RAHUYAN,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,25-05-1975,,01-01-1910,Silakan Upload SK,,C,"9,225",1. Telkomsel Flash,2. XL (GSM),PLN,,,sdn2tbgrahuyan@gmail.com,,-1.074000000000,113.554100000000,10,40,33,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",8,0,1,0,5,0,0,5,5,1,4,0,1,9,0,7,3,1,3,2,1,1,2,0,3,7,1,1,1,1,1,1,2,1,5,0,0,0,1,0,,,
Kalimantan Tengah,Kab. Gunung Mas,Rungan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0454035-30F5-E011-A973-A3A56EFE3913,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202307,SDN JANGKIT,30202307,Desa Jangkit,JANGKIT,KEC. RUNGAN HULU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,25-05-1967,,01-01-1910,Silakan Upload SK,,B,"4,550",1. -,2. Lainnya (Satelit),Tenaga Surya,,,,,-1.199100000000,113.549600000000,10,29,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,250,6,0,1,0,3,1,0,6,8,1,0,1,3,7,3,7,0,0,2,3,1,3,1,0,3,7,1,1,1,1,1,1,0,6,0,0,1,0,0,0,,,
