prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E87F6E27-4CE2-4FCF-B1BA-EED5ECFAC327,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712756,MIS AL BIDAYAH,60712756,Jl. Pangeran Diponegoro Km. 4,CANDI,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,K/2205/III/75,10-01-1975,K/2205/III/75,10-01-1975,Lihat SK Operasional,2016-11-18 13,A,0,,2.,,,,,,-7.225100000000,110.335200000000,0,167,140,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/460A91F5-9423-4CD0-97B0-5FD336A90FF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712762,MIS AL MINA,60712762,Dsn. Ngawinan RT 02 RW 04,JETIS,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Kd.11.22/4/PP.00/475.B/2007,02-07-2007,Kd.11.22/4/PP.00/475.B/2007,02-07-2007,Lihat SK Operasional,2016-06-24 08,A,0,,2.,,,,,,-7.232700000000,110.380300000000,0,149,132,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86CD9A87-E8D8-4432-9513-B9AAF29D11A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712752,MIS DUREN,60712752,Dsn. Mejing RT 01 RW 09,DUREN,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/3.c/254/Pgm/MI/1978,02-01-1978,Lk/3.c/254/Pgm/MI/1978,02-01-1978,Lihat SK Operasional,2016-06-20 10,A,0,,2.,,,,,,-7.222300000000,110.382300000000,0,70,86,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CA129AB-1B08-4908-B7C0-D13F49F82552,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712755,MIS KENTENG,60712755,Dsn. Ampelgading RT 05 RW 06,KENTENG,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,285/ICS-A/VI/1984,10-06-1984,879 Tahun 2021,21-07-2021,Lihat SK Operasional,2022-08-05 03,A,900,,2.,,,,,,-7.222000000000,110.354900000000,0,68,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02CBEBE1-85BB-4A9D-96A9-9CD6F3530D84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712757,MIS MA`ARIF BANDUNGAN,60712757,Jl. Arjuna No. 48 RT 05 RW 01,BANDUNGAN,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/56/34/Pgm/MI/1988,03-11-1988,Lk/56/34/Pgm/MI/1988,03-11-1988,Lihat SK Operasional,2017-01-03 07,B,0,,2.,,,,,,-7.227400000000,110.367300000000,0,30,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15D2FF32-61CF-4102-AF79-255F045C695D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712759,MIS MA`ARIF BANYUKUNING,60712759,Jl. Kalipawon Km. 01 Dsn. Krajan,BANYUKUNING,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,271.MI.1978,02-01-1978,271.MI.1978,02-01-1978,Lihat SK Operasional,2017-01-07 05,A,0,,2.,,,,,,-7.240400000000,110.347500000000,0,104,126,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/592B6512-544C-4C3D-8404-4D0F6DC8DDCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712760,MIS MAARIF MENDONGAN,60712760,Dsn. Mendongan RT 03 RW 07,BANYUKUNING,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/3.c/271/Pgm/MI/1978,02-01-1978,Lk/3.c/271/Pgm/MI/1978,02-01-1978,Lihat SK Operasional,2019-11-25 07,B,862,,2.,,,,,,-7.248700000000,110.335600000000,0,30,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB2EFFD1-94D7-4B01-881A-35AB7EB4114F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712753,MIS MLILIR,60712753,Dsn. Jurang Belik,MLILIR,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/3.c/247/Pgm/MI/1978,02-01-1978,Lk/3.c/247/Pgm/MI/1978,02-01-1978,Lihat SK Operasional,2016-11-21 13,B,0,,2.,,,,,,-7.223400000000,110.394200000000,0,114,81,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/478E8CAD-76A4-4C01-8968-6C764236663B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712754,MIS NURUL ANWAR,60712754,Dsn. Jetis RT 02 RW 06,JETIS,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/3.c/249/Pgm/MI/1978,02-01-1978,Lk/3.c/249/Pgm/MI/1978,02-01-1978,Lihat SK Operasional,2016-11-16 12,A,0,,2.,,,,,,-7.251229000000,110.582853000000,0,77,68,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Semarang,Bandungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE496C06-4BE9-4302-9440-1F96A15F88DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712758,MIS SABILUL HUDA,60712758,Jl. Jimbaran-Tegalpanas No. 05 Dsn. Jimbaran Km. 03,JIMBARAN,KEC. BANDUNGAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Mk.03/5.b/PP.00.4/689/1993,27-08-1993,Mk.03/5.b/PP.00.4/689/1993,27-08-1993,Silakan Upload SK,,B,"2,078",,2.,,,,,,-7.211800000000,110.390200000000,0,184,203,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
