prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/400B9DAC-30F5-E011-83F2-1751203D1626,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103019,SD ADVENT 02 SARIO,40103019,Jl. Wolter Monginsidi No. 38,SARIO TUMPAAN,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN GEREJA MASEHI ADVENT HARI KETUJUH,AC4395,015/Pend/N.C.M/1964,10-04-1964,268/I 16.6/Ic 90,25-09-1990,Lihat SK Operasional,2020-09-01 06,B,800,1. XL (GSM),2. Lainnya (Serat Optik),PLN,,0431853469,sdasario777@gmail.com,,1.463400000000,124.828600000000,8,81,87,8,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),"21,000",9,0,0,0,0,0,10,0,8,0,0,0,7,1,0,8,0,0,0,2,1,1,2,2,2,6,2,1,1,1,1,2,9,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50539DAC-30F5-E011-8749-4B34FAACE7CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102898,SD DIAN HARAPAN,40102898,Jl. Laut Aru 1 Lingkungan IV No. 103 Kel. Ranotana Kec. Sario,RANOTANA,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Pelita Harapan Tangerang,AL0628,,01-08-1962,,01-01-1910,Silakan Upload SK,,A,"6,970",1. -,2. Biznet (Serat Optik),PLN,0431823233,0431823001,sdh-mnd@sdh.or.id,http,1.460600000000,124.836800000000,28,227,246,17,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"32,000",16,1,1,2,0,0,31,0,28,0,0,0,1,27,0,22,6,24,2,2,0,0,0,0,7,21,3,4,3,3,2,2,16,0,0,0,1,0,0,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0449DAC-30F5-E011-B02D-1DD20D8BD747,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102909,SD GMIM 09 MANADO,40102909,Jl. Pramuka 7,SARIO UTARA,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,976/WKDKM/62,01-08-1962,KEP.268/116.6/LC1990,25-09-1990,Silakan Upload SK,,B,"1,520",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,christayulita88@gmail.com,,1.468800000000,124.837400000000,6,55,41,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,0,5,0,1,0,2,0,4,0,4,1,1,0,1,5,0,2,4,0,2,2,0,1,0,1,0,6,1,1,1,1,1,1,0,0,5,1,0,0,1,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0FC9CAC-30F5-E011-AA75-E90535680B3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102910,SD GMIM 24 MANADO,40102910,Jl. Sam Ratulangi 20 No. 70,TITIWUNGEN SELATAN,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,930/B-5/PPK/1962,01-08-1962,930/B-5/PPK/1962,01-08-1962,Silakan Upload SK,,A,600,1. -,2. Telkomsel Flash,PLN,,,odymongkaren@yahoo.co.id,,1.474700000000,124.834900000000,6,30,20,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,6,0,1,2,2,0,4,0,4,0,1,1,2,4,0,5,1,1,0,1,1,0,2,1,1,5,1,1,1,1,1,1,0,3,3,0,0,1,0,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0199DAC-30F5-E011-9695-B19491623264,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102802,SD GMIM 26 MANADO,40102802,Jl. Aster  No. 13,SARIO,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,626 / WKDH /KM,01-07-1967,KEP.268/I.16.6/C 90,25-09-1990,Lihat SK Operasional,2023-01-26 16,B,381,,2.,,,,sjanetamon@yahoo.co.id,,1.466600000000,124.834900000000,2,18,12,6,SD 2013,,,2022/2023-2,,,6,0,1,1,0,0,2,0,2,0,0,0,3,-1,0,1,1,0,0,1,0,1,0,0,0,2,1,1,1,1,1,1,3,3,0,0,0,1,0,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00289DAC-30F5-E011-990D-DFA597941CA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102817,SD GMIM 28 MANADO,40102817,Jl. Pramuka 7 No. 47,SARIO,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,UU No 4 Tahun 1950/PP.04.,01-07-1967,KEP.268/I 16.6/TC-90,01-01-1910,Lihat SK Operasional,2020-10-22 08,A,969,1. Telkom Speedy,2. Lainnya (Wavelan),PLN,,,sd_gmim28manado@yahoo.co.id,,1.468800000000,124.837000000000,6,51,35,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"2,300",6,1,2,2,0,0,5,1,6,0,0,0,2,4,0,2,4,0,2,0,1,0,2,1,0,6,1,1,1,1,1,1,6,0,0,0,2,0,0,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80369DAC-30F5-E011-896F-B10AC6DCE25F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102819,SD GMIM 30 MANADO,40102819,Jl. Achmad Yani No. 23,SARIO TUMPAAN,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,268/I 16.6/Ic 90,25-09-1990,268/I 16.6/IC.90,25-09-1990,Silakan Upload SK,,B,780,1. -,2. Telkomsel Flash,PLN,,,tumundoestelina@gmail.com,,1.465800000000,124.831100000000,7,51,26,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,1,0,5,1,6,0,1,0,2,5,0,4,3,0,0,0,2,3,1,1,1,6,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50D19CAC-30F5-E011-8BBD-4B454E03CB69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102982,SD KATOLIK 04 MANADO,40102982,Jl. Bethesda No. 70,SARIO TUMPAAN,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN MANADO,AC4290,219/D.2-XIII/85,01-08-1951,268/I 16.6/IC-90,25-09-1990,Lihat SK Operasional,2020-11-10 13,A,480,1. -,2. Telkom Speedy,Menumpang,,,serafienlondong@gmail.com,,1.464000000000,124.832000000000,16,155,154,14,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"52,000",16,0,1,2,7,0,11,0,9,2,3,2,8,8,0,14,2,0,3,0,3,4,6,0,4,12,2,2,2,3,2,3,16,0,0,0,1,0,0,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0BBDDAC-30F5-E011-A61C-C5C3124CDCC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103014,SD NASIONAL 3,40103014,Jl. Sam Ratulangi No. 413,RANOTANA,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KGPM,AC4282,2/1/74/71,01-04-1971,2/1/74/71A,03-05-1971,Silakan Upload SK,,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnasionaltiga@yahoo.co.id,,1.471644700000,124.833596700000,2,19,11,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"2,500",6,0,0,1,1,0,1,0,1,0,1,0,2,0,0,2,0,0,0,0,1,0,1,0,0,2,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kota Manado,Sario,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20BAA9AC-30F5-E011-B808-9D3D2B2964B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102681,SD NEGERI 67 MANADO,40102681,Jl. Pramuka 17 No.100,SARIO KOTA BARU,KEC. SARIO,KOTA MANADO,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,980,1. Indosat IM3,2. Telkom Speedy,PLN,,,sdnegeri67manado@gmail.com,https,1.465400000000,124.838800000000,10,54,42,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"2,300",6,0,0,0,7,0,0,3,5,0,5,0,6,4,0,8,2,1,1,0,1,2,3,2,2,8,1,1,1,1,1,1,0,5,1,0,0,0,0,0,,,
