prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/190A1108-258C-4778-97EA-ED620FB99213,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705685,MIS AL-HIKMAH DATAR LEBUAY,60705685,Jalan Talang Kepayang,DATAR LEBUAY,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,,,Kd.08.06/5/PP.00/545/2010,30-07-2010,Kd.08.06/5/PP.00/545/2010,30-07-2010,Lihat SK Operasional,2018-08-28 14,,"1,000",,2.,,,,,,-5.299307000000,104.691187000000,0,13,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C09677A5-D124-49ED-8444-B318A19C5B79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705667,MIS MAARIF,60705667,Jalan Simpang Batu Lima,KARANG SARI,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,MI,Kementerian Agama,,,Kd.08.06/5/PP.00/546/2010,30-07-2010,67/MI/LS/1985,14-10-1985,Silakan Upload SK,,C,"1,200",,2.,,,,,,-5.258937000000,104.732918000000,0,46,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F629D3E-07A7-4CA6-8463-38F33AEE292B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816715,MTSS AL HIDAYAH,10816715,Jalan Kuningansari,DATAR LEBUAY,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,,,Kd.08.06/5/PP.00/632/2010,30-07-2010,Kd.08.06/5/PP.00/632/2010,30-07-2010,Lihat SK Operasional,2018-08-28 07,C,"1,018",,2.,,,,,,-5.243158000000,104.706821000000,0,31,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1116F620-C149-41D2-9880-2313A1CAC4B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816718,MTSS GUPPI KARANGSARI,10816718,Jalan Simpang Batulima Airgas,KARANG SARI,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,MTs,Kementerian Agama,,,Kd.08.06/5/PP.00/633/2010,30-07-2010,Nomor 017 Tahun 2018,15-01-2018,Lihat SK Operasional,2018-08-28 07,B,"2,342",,2.,,,,,,-5.223939000000,104.730692000000,0,42,20,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30FAC870-8B18-E111-971B-03E4F38E977E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10805220,SD NEGERI 1 AIR KUBANG,10805220,Air Kubang,AIR KUBANG,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,No.6 Th. 1980,03-03-1984,,01-01-1910,Silakan Upload SK,,B,"3,311",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdnsatuairkubang@gmail.com,,-5.243700000000,104.704300000000,9,61,48,6,Pagi/6 hari,,2022/2023-2,900,8,0,0,3,7,1,0,1,4,1,2,2,7,2,0,7,2,0,1,2,1,2,2,1,2,7,0,5,3,0,0,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04CF070-8B18-E111-AF2D-E158B14AE739,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10805203,SD NEGERI 1 AIR NANINGAN,10805203,Air Naningan,AIR NANINGAN,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,445",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sdn1airnaningan@gmail.com,,-5.243300000000,104.708900000000,9,92,81,7,Pagi/6 hari,,2022/2023-2,899,7,0,1,2,3,2,0,4,7,0,0,2,3,6,0,9,0,2,3,1,0,0,1,2,2,7,7,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,2,1,1,1,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0898BD2-64FD-E111-B225-551F1300D0B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809919,SD NEGERI 1 BATU TEGI,10809919,JALAN RAYA BATU TEGI,BATU TEGI,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1982,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,000",1. -,2. Lainnya (Serat Optik),PLN,,,sdn01batutegi@gmail.com,http,-5.273100000000,104.767100000000,19,155,153,13,Pagi/6 hari,,2022/2023-2,450,13,0,3,2,7,7,0,5,15,0,2,2,9,10,0,16,3,4,5,1,3,1,3,2,7,12,13,0,0,0,3,0,0,0,SD 2013,Tidak Ada,3,2,2,2,2,2,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8032EF70-8B18-E111-B3D5-7D47586EA156,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10805165,SD NEGERI 1 DATAR LEBUAY,10805165,Datar Lebuay,DATAR LEBUAY,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,593/21/663/19/14/1995,01-01-1981,,01-01-1910,Silakan Upload SK,,C,"7,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1datarlebuay@yahoo.com,,-5.172300000000,104.697100000000,10,92,73,7,Pagi/6 hari,,2022/2023-2,69,19,0,0,2,5,3,0,2,5,4,1,0,5,5,0,8,2,0,1,2,4,1,2,0,5,5,8,11,0,0,0,0,0,0,SD 2013,Telkomsel Flash,1,1,2,1,1,1,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80BAC270-8B18-E111-B901-AD1E7FE88B9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10805522,SD NEGERI 1 KARANGSARI,10805522,JL,KARANG SARI,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,000,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1karangsari1@gmail.com,,-5.249500000000,104.710500000000,9,87,74,7,Pagi/6 hari,,2022/2023-2,898,3,0,1,2,3,1,0,5,6,1,2,0,3,6,1,7,1,1,2,2,1,0,2,1,3,6,0,2,1,3,0,0,1,0,SD 2013,Telkomsel Flash,1,1,1,1,1,2,,,
Lampung,Kab. Tanggamus,Air Naningan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6001F070-8B18-E111-B03E-91D849204531,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10804688,SD NEGERI 1 MARGOMULYO,10804688,Pekon Margomulyo,MARGO MULYO,KEC. AIR NANINGAN,KAB. TANGGAMUS,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,OP.740/5823/2/PK/1984,12-12-1984,Silakan Upload SK,,B,"2,500",1. Lainnya,2. Lainnya,PLN,0,,,,-5.204900000000,104.667600000000,8,54,47,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,3,5,1,0,2,3,3,1,1,6,2,0,8,0,1,0,2,1,1,1,2,2,6,0,6,0,0,0,1,0,0,SD 2013,Lainnya,1,1,1,1,1,1,,,
