prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A03B3039-033C-E111-9534-E56BDAB2B9FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305597,SD INPRES DETUBELA 2,50305597,Paubewa,TANALANGI,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1963,,01-01-1910,Silakan Upload SK,,C,"2,312,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,sdidetubela2@gmail.com,,-8.687700000000,121.873600000000,8,36,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",6,0,0,1,3,1,0,4,6,0,2,0,1,7,1,4,3,1,1,2,2,1,0,1,4,4,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A07F2F39-033C-E111-8A73-E3BBF4023BCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302816,SD INPRES SOKOLOO,50302816,SOKOLOO,WOLOGAI TIMUR,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1981,,01-01-1910,Silakan Upload SK,,C,"17,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdisokoloo01@gmail.com,,-8.702400000000,121.815100000000,9,26,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,1,2,2,0,5,7,2,0,0,2,7,0,9,0,0,3,1,4,0,0,1,2,7,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C13039-033C-E111-BAE4-E31F225D1FB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302820,SD INPRES WOLOLA,50302820,Wolola,LISE KURU,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-07-1984,,01-01-1910,Silakan Upload SK,,C,"7,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdiwolola@gmail.com,,-8.716700000000,121.886400000000,8,24,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,3,0,0,5,5,3,0,0,0,8,0,7,1,0,4,2,1,0,0,1,4,4,1,1,1,1,1,1,0,4,2,0,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F02C033A-033C-E111-9E5B-A525EE5ECB63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305599,SD KATOLIK DETUARA,50305599,Detuara,DETUARA,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,013.2.PPF.E/L.1992,01-01-1952,pk.420.III.03/612/III/2023,07-03-2023,Lihat SK Operasional,2023-05-25 11,,"60,000",1. -,2. -,PLN,,,sdkdetuara22@gmail.com,,-8.683358200000,121.920264600000,7,24,24,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,0,0,2,0,5,0,5,0,2,0,0,7,0,7,0,1,2,0,3,0,0,1,2,5,1,1,1,1,1,1,0,7,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E001033A-033C-E111-A5B9-317DA3705E50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305601,SD KATOLIK DETUDENU,50305601,Tiwu Sora,DETUARA,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,078.2.PPF.E/L.1954,01-01-1954,078.2.PPF.E/L.1954,01-01-1954,Lihat SK Operasional,2017-07-11 14,C,"5,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,detudenu@gmail.com,,-8.634400000000,121.944000000000,5,27,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,1,1,0,0,4,4,1,0,0,0,5,1,4,0,0,3,1,0,0,1,0,2,3,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/306D4B3A-033C-E111-B8B9-A5B906557876,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305578,SD KATOLIK DETUELU,50305578,Detuelu,MUKUREKU,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,126.2YVP.E/L.1963,31-12-1963,,01-01-1910,Silakan Upload SK,,C,"5,000",1. -,2. -,PLN,,,detuelusdk@gmail.com,http,-8.670600000000,121.845100000000,7,38,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,0,2,0,5,0,5,1,1,0,2,5,1,5,1,0,2,3,0,0,0,2,3,4,1,1,1,1,1,1,0,3,3,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2004023A-033C-E111-9AB7-6136235C14B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302788,SD KATOLIK KEDO,50302788,Kedo Mudetelo,KURU,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,034.2.PPFE/L.1945,01-01-1945,,01-01-1910,Silakan Upload SK,,C,"4,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkkedo@gmail.com,http,-8.682700000000,121.872100000000,7,31,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,0,3,0,3,1,4,1,2,0,2,5,0,5,2,0,3,2,0,0,0,2,2,5,1,1,1,1,1,1,3,3,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C07F083A-033C-E111-81EA-C9B45CADD36C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302787,SD KATOLIK KEDOGAJA,50302787,Keriselo,NDENGGARONGGE,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,071.2.PPF.E/L.1953,01-01-1953,,01-01-1910,Silakan Upload SK,,,"630,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kedogaja@gmail.com,,-8.714300000000,121.872100000000,7,34,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,0,2,1,0,2,4,6,1,0,0,0,7,0,7,0,0,3,3,0,0,0,1,4,3,1,1,1,1,1,1,0,6,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0EC023A-033C-E111-A61B-D1BF92FCA4F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305605,SD KATOLIK NUAWIKA,50305605,Nuawika,TANIWODA,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,104.2.YVP.E/L.1960,22-08-2009,PK.420.III.01/516/II/2023,27-02-2023,Lihat SK Operasional,2023-03-08 08,C,924,1. -,2. Telkomsel Flash,PLN,,,sdknuawika@gmail.com,,-8.700900000000,121.903600000000,8,34,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,0,0,9,0,8,0,0,0,0,8,0,6,2,1,2,3,2,0,0,0,3,5,1,1,1,1,1,1,0,2,4,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Ende,Lepembusu Kelisoke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0EA003A-033C-E111-A618-3F5CB939861D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302591,SD KATOLIK PEIBENGA,50302591,Peibenga,NGGUMBELAKA,KEC. LEPEMBUSU KELISOKE,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,051.2.PPF.E/L.1948,01-01-1948,,01-01-1910,Silakan Upload SK,,,"3,461",1. -,2. -,PLN,,,sdkpeibenga@yahoo.com,http,-8.690400000000,121.847800000000,7,31,34,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"1,300",0,0,1,0,3,0,3,1,4,2,1,0,2,5,0,5,2,0,2,0,3,0,2,0,1,6,1,1,1,1,1,1,0,0,0,6,0,1,0,0,,,
