prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C043C639-033C-E111-8382-8B66FC6D4CEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306806,SD GMIT ANMOLO,50306806,Anmolo,POLI,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAPENKRIS TOIS NENO (GMIT),AJ3832,78GSANMOLO,01-12-1957,78GSANMOLO,01-12-1957,Silakan Upload SK,,C,"20,000",1. -,2. -,Tidak Ada,,,sdganmolo29@gmail.com,http,-9.764700000000,124.692100000000,5,58,45,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,"10,002",6,0,1,2,1,0,4,0,3,2,0,0,1,4,0,2,3,0,0,1,0,2,1,1,3,2,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E013C639-033C-E111-9B41-5DD3D497159C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306836,SD GMIT MANUFUI 1,50306836,Manufui,MANUFUI,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAPENKRIS TOIS NENO (GMIT),AJ3832,BU.422/1522/1917,21-02-1917,,01-01-1910,Silakan Upload SK,,C,"37,500",1. -,2. -,Diesel,,,sdgm1@gmaill.com,,-9.790100000000,124.726500000000,4,24,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,2,1,0,0,3,3,1,0,0,0,4,0,1,3,0,0,1,1,1,1,0,2,2,1,1,1,1,1,1,0,3,3,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0025C539-033C-E111-A2C3-A963D1B558E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306835,SD GMIT MANUFUI 2,50306835,Manufui,MANUFUI,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAPENKRIS TOIS NENO (GMIT),AJ3832,128/II.2/I-C/2012,01-01-1969,128/II.2/I-C/2012,01-01-1910,Lihat SK Operasional,2023-03-21 14,Sertifikat Kedaluwarsa,"10,000",1. -,2. Telkomsel Flash,Diesel,,,sdgmitmanufui2@gmail.com,,-9.788700000000,124.724100000000,7,59,55,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,2,0,0,6,2,7,0,0,0,0,7,0,5,2,1,1,2,3,0,0,0,4,3,1,1,1,1,1,1,0,3,3,0,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609CE738-033C-E111-8055-63D50B3F81B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306882,SD INPRES NAIFATU,50306882,Naifatu,NENOTES,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,02-01-1978,,01-01-1910,Silakan Upload SK,,C,294,1. -,2. -,PLN,,,inpresnaifatu@yahoo.co.id,,-9.775000000000,124.736800000000,13,42,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,1,1,4,2,0,7,11,2,0,0,2,11,0,8,5,1,2,5,2,0,1,2,6,7,1,1,1,1,1,1,0,3,0,3,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A05EE738-033C-E111-9B4D-29528C37483D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306885,SD INPRES NENOTES,50306885,Nenotes,NENOTES,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-08-1980,,01-01-1910,Silakan Upload SK,,C,"4,032",1. -,2. -,Tidak Ada,,,sdinenotes@gmail.com,,-9.813900000000,124.666800000000,14,42,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,0,8,0,0,6,7,6,1,0,1,13,2,7,5,0,4,1,1,2,4,2,8,6,1,1,1,1,1,1,4,0,2,0,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D4E838-033C-E111-AE51-3F32C84D10E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306894,SD INPRES OETFO,50306894,Oetfo,NENOTES,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,07-11-1999,,01-01-1910,Silakan Upload SK (link file tidak valid) => [567230-113024--],2022-01-11 08,Tidak Terakreditasi,736,1. -,2. -,Tidak Ada,,,sdinpresoetfo@yahoo.co.id,,-9.756300000000,124.701500000000,9,25,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,0,0,1,0,3,0,0,6,6,3,0,0,0,9,0,5,4,1,2,2,0,1,2,1,6,3,1,1,1,1,1,1,0,0,0,6,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30D7E738-033C-E111-9062-19E31007CA1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306895,SD INPRES ONE,50306895,One,NENOTES,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0240,01-08-1982,,01-01-1910,Silakan Upload SK,,,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,sdinpresone@yahoo.com,http,-9.771900000000,124.699300000000,9,57,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,10,0,0,2,4,0,0,5,6,1,2,0,2,7,1,7,1,2,3,0,1,1,1,1,5,4,1,1,1,1,1,1,10,0,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/901CEC49-12FF-E111-8CF1-C13CA8F9165C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307030,SD NEGERI BIHATI,50307030,BIHATI,MANUFUI,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Ksr.421/1217/2006,18-07-2006,Ksr.421/1217/2006,18-07-2006,Lihat SK Operasional,2019-07-06 10,C,"200,000",1. -,2. Telkomsel Flash,Diesel,,,sdnegeribihati1@gmail.com,,-9.826400000000,124.686900000000,11,58,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,3,0,0,1,7,0,0,4,7,4,0,0,0,11,0,5,6,1,3,1,1,1,2,2,4,7,1,1,1,1,1,1,0,0,3,3,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0044EC49-12FF-E111-83D6-FBDF3E7B4276,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307079,SD NEGERI NAIFATU,50307079,NAIFATU,MANUFUI,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,KSR421/1465/2007,12-07-2007,,01-01-1910,Silakan Upload SK,,C,"30,000",1. -,2. -,PLN,,,sdnegerinaifatu@gmail.com,,-9.790000000000,124.709000000000,8,45,40,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,"3,000",6,0,1,1,2,0,0,6,6,1,1,0,0,8,0,4,4,1,1,3,1,1,0,1,1,7,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Santian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D53B51F1-E5B7-4613-8E64-4D14634EA8F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69979972,SD NEGERI OELEKON,69979972,DESA SANTIAN,NENOTES,KEC. SANTIAN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,149/KEP/HK/2018,02-04-2018,149/KEP/HK/2018,02-04-2018,Lihat SK Operasional,2018-09-05 20,C,"12,546",1. -,2. -,Tidak Ada,,,sdnoelekon1967@gmail.com,,-9.777524600000,124.711658300000,5,44,45,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,0,0,0,0,0,0,1,0,4,5,0,0,0,1,4,0,2,3,0,2,2,1,0,0,0,1,4,1,1,1,1,1,1,0,0,0,9,0,0,0,0,,,
