prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0F22A35-30F5-E011-B0DC-AB8A8A26CBA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202767,SD NEGERI 1 PENDAHARA,30202767,Pendahara,PENDAHARA,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01-01-1910,01-01-1910,,01-01-1910,Lihat SK Operasional,2020-08-28 20,A,"22,176",1. -,2. -,PLN,082251008353,,sdn1pendahara@yahoo.com,http,-1.780108300000,113.295078300000,10,29,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,7,0,1,2,7,0,0,3,3,1,2,4,5,5,1,7,2,1,2,0,1,0,3,3,2,8,1,1,1,1,1,1,0,7,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A06F3A35-30F5-E011-87EB-ED5B73D47262,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202785,SD NEGERI 1 TEWANG RANGKANG,30202785,Tewang Rangkang,TEWANG RANGKANG,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,tidak ada,20-05-1990,,01-01-1910,Silakan Upload SK,,B,"11,700",1. -,2. -,PLN,,,sdn1tewangrangkang@gmail.com,,-1.737116700000,113.284671700000,10,33,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,12,0,2,1,9,0,0,1,1,0,4,5,6,4,0,6,4,1,0,0,1,0,5,3,3,7,1,1,1,1,1,1,6,0,6,0,1,0,1,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E04335-30F5-E011-97A4-8BE6739E0D84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202846,SD NEGERI 2 PENDAHARA,30202846,Jl. Padat Karya Rt. 08 Rw. 02,PENDAHARA,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,09-01-2004,094/59/DISDIK-3/2020,01-01-1910,Lihat SK Operasional,2020-08-29 19,B,"7,675",1. Lainnya,2. -,PLN,,,sdn2pendahara@yahoo.com,,-1.773458300000,113.287185000000,8,81,72,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,6,0,1,1,8,0,0,0,1,0,4,3,8,0,0,8,0,0,1,0,1,1,2,3,4,4,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/507E3A35-30F5-E011-8A19-2359D1D2AA12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202838,SD NEGERI 2 TEWANG RANGKANG,30202838,Jl. Tewang Rangkang,TEWANG RANGKANG,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,07-07-1983,094/60/DISDIK-3/2020,18-08-2020,Lihat SK Operasional,2020-08-28 15,C,"2,500",1. -,2. -,PLN,,,sdntewangrangkang6@gmail.com,http,-1.735038300000,113.295875000000,6,55,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,1,6,0,0,0,0,1,4,1,5,1,0,6,0,0,0,0,1,1,4,0,3,3,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B02C2B35-30F5-E011-AD2D-8F16A87B963A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202859,SD NEGERI 3 PENDAHARA,30202859,Pendahara,PENDAHARA,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/01/SD/1983,18-08-1983,094/63/DISDIK-3/2020,18-08-2020,Lihat SK Operasional,2021-04-24 22,B,"14,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn3pendahara@yahoo.com,,-1.760300000000,113.298700000000,10,77,70,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,700,6,0,1,2,9,0,0,1,2,1,4,3,8,2,1,7,2,0,1,2,2,0,2,3,4,6,1,1,1,1,1,1,3,0,3,0,0,1,0,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20D24335-30F5-E011-AB78-91FFA94F238A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202659,SD NEGERI BANGKUANG,30202659,Desa Bangkuang,BANGKUANG,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Tidak ada,15-01-1972,094/139/DISDIK-3/2020,24-08-2020,Lihat SK Operasional,2020-08-25 11,C,"3,096",1. Telkomsel Flash,2. Indosat IM3,Lainnya,,,sdn01bangkuangkatingan@gmail.com,,-1.789800000000,113.387800000000,9,30,27,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,6,0,1,0,7,0,0,2,2,1,5,1,5,4,0,9,0,1,1,0,2,1,4,0,2,7,1,1,1,1,1,1,0,3,3,0,0,0,1,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601E2B35-30F5-E011-AB3E-4DC245F3FFD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202687,SD NEGERI HAPALAM,30202687,Hapalam,HAPALAM,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,00,01-01-1910,094/48/DISDIK-3/2020,18-08-2020,Lihat SK Operasional,2020-08-26 18,C,"5,600",1. -,2. -,PLN,,,sdnegerihapalam@gmail.com,,-1.807015000000,113.319745000000,11,36,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"13,000",6,0,1,2,8,0,0,3,3,0,6,2,7,4,0,10,1,1,2,0,0,1,4,3,3,8,1,1,1,1,1,1,0,5,1,0,0,1,0,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40615A35-30F5-E011-B332-01B9DB737926,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202803,SD NEGERI KARYA UNGGANG,30202803,Jl. Lintas Tumbang Samba Km. 28,KARYA UNGGANG,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,094/32/dDISDIK-3/2020,24-10-2004,425/388/KPTS/XII/2012,28-12-2012,Lihat SK Operasional,2020-11-05 07,B,"50,000",1. Indosat IM3,2. Telkomsel Flash,PLN,,,berti419@yahoo.com,,-1.717100000000,113.296200000000,9,146,137,7,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"2,200",7,0,1,0,4,0,0,5,7,0,2,0,3,6,0,8,1,5,2,1,0,0,1,0,3,6,2,1,1,1,1,1,0,7,0,3,0,1,0,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40012B35-30F5-E011-839F-8D371DBF102B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202622,SD NEGERI TARUSAN DANUM,30202622,Tarusan Danum,TARUSAN DANUM,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/ 51  /Disdik/2005,01-01-1910,421.2/Disdik/2005,01-01-1910,Lihat SK Operasional,2020-08-29 10,C,"26,052",1. Lainnya,2. XL (GSM),PLN,0,,sdntarusandanum@yahoo.com,http,-1.777548300000,113.311385000000,11,43,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,6,0,1,4,9,0,0,2,2,0,7,2,7,4,1,8,2,1,1,0,2,0,5,2,6,5,1,1,1,1,1,1,0,1,5,0,0,0,1,0,,,
Kalimantan Tengah,Kab. Katingan,Tewang Sangalang Garing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402D3A35-30F5-E011-A272-83E838D063B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202617,SD NEGERI TEWANG BARINGIN,30202617,Jl. Tewang Baringin No. 61,TEWANG BERINGIN,KEC. TEWANG SANGALANG GARING,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,TIDAK ADA,08-01-1949,094/143/DISDIK-3/2020,24-08-2020,Lihat SK Operasional,2020-08-25 11,B,"2,640",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdntewangbaringin@yahoo.com,,-1.832536700000,113.311720000000,9,75,66,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,4,3,2,0,4,7,0,1,1,2,7,0,9,0,2,2,2,1,0,0,2,3,6,1,1,1,1,2,1,0,7,0,0,1,0,0,0,,,
