prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0ED8DAE-16FF-E111-A79A-71C80053B343,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50309504,SD KATOLIK BALI LOURA,50309504,Bali Loura,KARUNI,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,170/23/SK/I.A.5/YPNC/IX/2020,01-08-1957,PK.422.1/93/II/SBD/2023,14-02-2023,Lihat SK Operasional,2023-02-19 18,B,"22,326",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkbaliloura@gmil.com,,-9.419800000000,119.297100000000,14,118,136,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",12,0,1,2,3,0,9,2,11,1,2,0,1,13,0,11,3,3,6,4,0,0,1,0,3,11,2,2,2,2,2,2,3,9,0,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/801A1F3A-033C-E111-8316-6F0E4A01072C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304243,SD KATOLIK KABONU TANA,50304243,KABONU TANA,KARUNI,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,101,01-08-1934,170/23/SK/I.A.5/YPNC/IX/2020,01-09-2020,Lihat SK Operasional,2022-11-28 05,C,"57,200",1. Telkomsel Flash,2. -,PLN,,,sdkatolik1934@gmail.com,,-9.432100000000,119.308400000000,5,28,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,7,0,0,0,3,0,2,0,2,3,0,0,1,4,0,3,2,0,1,1,0,0,2,1,0,5,1,1,1,1,1,1,7,0,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40338EAE-16FF-E111-B806-7325C70D363B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304310,SD KATOLIK MARSUDIRINI,50304310,Tambolaka,PAYOLA UMBU,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MARSUDIRINI,AE1717,10/SK.09/DP-YSB/IX/2006,01-01-1972,PK.422.1/38/I/SBD/2023,20-01-2023,Lihat SK Operasional,2023-01-30 07,B,"27,000",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,sdkmarsudirini22@gmail.com,,-9.422500000000,119.249500000000,23,298,248,18,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),"5,500",15,0,1,2,5,0,19,2,18,1,4,0,1,22,2,16,5,7,6,5,2,0,3,0,4,19,3,3,3,3,3,3,0,3,12,8,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80108EAE-16FF-E111-990B-D96AC9B50292,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304245,SD KATOLIK TOTOK,50304245,Totok,TOTOK,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,38/SK.37/DP-YSB/III/2007,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"5,000",1. -,2. -,PLN,,,sdkatoliktotok2@gmail.com,,-9.481200000000,119.310400000000,12,85,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",0,0,1,0,4,0,2,6,8,3,1,0,1,11,1,2,9,4,1,2,0,3,1,1,6,6,1,1,1,1,1,1,0,0,0,9,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F934E8D-B03A-4155-A96C-CE6F4A394DC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904180,SD Katolik Wanno Badu,69904180,Wanno Badu,LETE KONDA,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,24/SP/DP-YPNC/V/2013,23-05-2013,01 TAHUN 2015,15-01-2015,Lihat SK Operasional,2023-02-03 09,C,"20,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkwannobadu@gmail.com,,-9.424300000000,119.329800000000,7,69,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,300",11,0,0,0,0,0,5,3,7,0,0,0,1,6,1,3,3,3,3,0,0,0,1,0,2,5,1,1,1,1,1,1,9,2,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/807F203A-033C-E111-AE35-035D801E6EAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305213,SD MASEHI KALEMBU KOMI,50305213,Kalembu Komi,LOKA KALADA,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Masehi Di Sumba,AX2752,114,17-11-1947,,01-01-1910,Silakan Upload SK,,C,"50,000",1. -,2. Telkomsel Flash,PLN,,,kalkom@yahoo.com,,-9.420100000000,119.356600000000,6,16,11,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,400,9,0,1,0,1,0,1,4,5,0,1,0,2,4,0,3,3,3,1,1,0,0,1,0,1,5,1,1,1,1,1,1,0,9,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C028AA39-033C-E111-8B10-D71A8D2A7DEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304258,SD MASEHI KARUNI,50304258,Karuni,LETE KONDA,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Masehi Di Sumba,AX2752,"114, TAHUN 1982",01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [486272-175007--],2021-08-05 11,C,"77,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdmasehikaruni@gmail.com,,-9.429900000000,119.313200000000,8,51,53,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",10,0,1,2,2,0,2,5,6,0,2,0,2,6,1,4,3,3,1,2,1,0,1,0,1,7,1,1,1,1,1,1,0,3,7,0,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06B203A-033C-E111-AE4E-11CF212827BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305212,SD MASEHI KATURA,50305212,Katura,LETE KONDA,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Masehi Di Sumba,AX2752,114.Thn 1982,02-11-1982,,01-01-1910,Silakan Upload SK,,C,420,1. -,2. Telkomsel Flash,PLN,,,katurasdmasehi@gmail.com,,-9.418700000000,119.365900000000,10,58,53,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,11,0,1,0,3,0,5,3,7,3,0,0,1,9,1,3,6,4,2,1,0,0,1,2,4,6,1,1,1,1,1,1,2,9,0,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0A48DAE-16FF-E111-9A1F-AFE9BF442E40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304179,SD NEGERI GOKATA,50304179,Gokata,RAMMA DANA,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-11-1980,,01-11-1980,Silakan Upload SK (link file tidak valid) => [573799-895740--],2022-01-24 00,C,"47,158",1. -,2. Telkomsel Flash,PLN,,,sdinpresgokat@gmail.com,,-9.390500000000,119.276800000000,12,69,74,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",5,0,1,2,5,0,0,7,7,5,0,0,1,11,2,7,3,2,1,6,1,1,0,1,1,11,1,1,1,1,1,1,4,1,0,3,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Loura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60AC90AE-16FF-E111-926D-03039E421D3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733864,SD NEGERI KADULA,69733864,KADULA,WEE KAMBALA,KEC. LOURA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,08 Tahun 2010,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"106,700",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegerikadula12@gmail.com,,-9.540700000000,119.183600000000,10,67,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,0,7,0,0,3,3,4,3,0,1,9,2,6,2,2,2,1,1,2,1,1,2,8,1,1,1,1,1,1,0,2,1,3,0,0,0,0,,,
