prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5920583F-5F2D-475B-AFF8-66D800016968,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838555,SD KECIL BANU,69838555,DESA TASINIFU,TASINIFU,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,234 TAHUN 2013,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2015-04-15 09,,300,1. -,2. -,PLN,,,sdkecibanu@gmail.com,,-9.528300000000,124.408200000000,1,19,17,4,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,5,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30F73D6B-13FF-E111-B6EE-970AADDB2001,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787674,SD KECIL FEKU,69787674,FEKU,NOELELO,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2015-04-13 11,C,"1,000",1. -,2. -,Tidak Ada,,,fekusdnkecil@yahoo.co.id,,-9.439641700000,124.163996000000,6,14,10,5,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,1,0,0,5,5,1,0,0,0,6,0,6,0,1,4,0,0,0,0,1,5,1,1,0,1,1,1,1,6,0,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00DB416B-13FF-E111-8208-89251206F971,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307335,SD KECIL NEONBALI APLAL,50307335,Aplal,TASINIFU,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [510904-559471--],2021-09-03 15,C,"10,000",1. -,2. -,PLN,,,neobalisdn@yahoo.co.id,,-9.422900000000,124.242100000000,6,43,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,2,2,0,0,4,4,0,2,0,3,3,0,6,0,0,2,3,0,0,0,1,2,4,1,1,1,1,1,1,4,2,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0A33D6B-13FF-E111-8E83-8750BD486971,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728337,SD KECIL OELMUKE,69728337,OELMUKE,TASINIFU,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2015-04-02 15,B,"3,600",1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,sdnoelmuke@gmail.com,,-9.478800000000,124.187700000000,7,28,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,0,0,0,0,0,1,0,6,7,0,0,0,1,6,0,5,2,1,2,1,2,1,0,0,3,4,1,1,1,1,1,1,0,0,0,6,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200B416B-13FF-E111-8D2E-5DE650408635,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300944,SD NEGERI OELBINOSE,50300944,Oelbinose,TASINIFU,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,02,17-07-2000,570/421.1/199/DPMPTSP,06-09-2022,Lihat SK Operasional,2023-02-03 08,Sertifikat Kedaluwarsa,"10,816",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,odibani7@gmail.com,,-9.464300000000,124.264500000000,8,64,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,6,0,1,1,4,2,0,2,5,1,2,0,2,6,1,6,1,0,2,0,3,0,3,0,4,4,1,1,1,1,1,1,1,5,0,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E3406B-13FF-E111-9F87-9F542EA5E5DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300942,SD NEGERI OELFAB,50300942,Oelfab,TASINIFU,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,26-06-1992,570/421.1/102/DPMPTSP,26-08-2022,Lihat SK Operasional,2023-02-07 14,B,"3,774",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnoelfab@yahoo.com,,-9.473100000000,124.242700000000,7,42,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,0,3,1,0,3,4,1,2,0,2,5,0,5,2,1,1,1,1,0,0,3,5,2,1,1,1,1,1,1,0,3,3,0,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0BC406B-13FF-E111-806C-A5719FAE7F48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300938,SD NEGERI OEMOFA,50300938,Oemofa,NAEKAKE A,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,200",1. -,2. -,PLN,,,sdnoemofa@yahoo.co.id,,-9.425300000000,124.211900000000,9,90,69,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,12,0,1,0,4,0,0,5,6,1,2,0,0,9,1,7,1,1,1,3,1,0,1,2,5,4,1,1,1,1,1,1,0,12,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9095406B-13FF-E111-9DE7-1D8E7161C968,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301029,SD NEGERI SAITAU,50301029,Saitau,NOELELO,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,570/421.1/219/DPMPTSP,01-01-1910,Lihat SK Operasional,2023-02-05 22,B,"2,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnsaitau01@gmail.com,,-9.448200000000,124.147500000000,8,26,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,2,1,2,2,0,4,7,0,1,0,2,6,0,8,0,1,2,4,1,0,0,0,2,6,1,1,1,1,1,1,0,0,6,0,0,0,2,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80BCF138-033C-E111-A161-89936D96639E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301022,SD NEGERI SITNONI,50301022,Tasinifu,TASINIFU,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-07-1982,570/421.1/88/DMPTSP,26-08-2022,Silakan Upload SK (link file tidak valid) => [694470-175342--],2022-08-31 06,C,"1,200",1. -,2. -,PLN,,,sdnsitnoni@yahoo.co.id,,-9.466600000000,124.237300000000,9,53,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,5,0,0,0,3,1,0,5,7,0,2,0,2,7,1,6,2,0,3,2,0,2,0,2,4,5,1,1,1,1,1,1,5,0,0,1,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90F5496B-13FF-E111-8DDA-5F744F57D754,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301087,SDK APLAL,50301087,Aplal,TASINIFU,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Snuna,AM5445,Pend,01-10-1918,570/421.1/92/DPMPTSP,26-08-2022,Lihat SK Operasional,2023-02-12 19,,"6,336",1. Telkomsel Flash,2. -,PLN,,,demetrianatanines96@gmail.com,,-9.420000000000,124.246600000000,6,28,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,0,0,0,0,6,6,0,0,0,0,6,1,5,0,1,1,3,1,0,0,0,1,5,1,1,1,1,1,1,0,1,1,4,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7093BF99-A4EA-E211-A95A-EB4D5CEDBDAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301080,SDK NOELELO,50301080,Kecamatan Mutis,NAEKAKE B,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM5445,,01-01-1910,,01-01-1910,Silakan Upload SK,,,"1,000",1. -,2. -,PLN,,,kotonoelelo@yahoo.co.id,,-9.479400000000,124.191300000000,6,46,63,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,2,0,0,4,4,1,1,0,0,6,2,3,1,0,1,3,1,0,0,1,5,1,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06A4B6B-13FF-E111-AC80-19C9E31DF0AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301169,SDK TALI,50301169,Tali,NAEKAKE A,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Snuna,AM5445,Pend.422/761.b/SM/2005,11-07-2005,570/421.2/245/DPMPTSP,21-09-2022,Lihat SK Operasional,2022-10-05 10,C,"3,200",1. -,2. -,PLN,,,sdktali@yahoo.co.id,,-9.429500000000,124.202900000000,3,31,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,4,0,0,0,2,0,0,1,1,0,2,0,0,3,1,0,2,0,0,1,0,0,0,2,2,1,1,1,1,1,1,1,0,4,0,2,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Mutis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805C6A3A-033C-E111-B51D-CF0AB96D034B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300987,SMP NEGERI APLAL,50300987,Tasinifu,TASINIFU,KEC. MUTIS,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,502.A /2003,15-08-2003,502.A / 2003,15-08-2003,Lihat SK Operasional,2017-05-30 12,C,"41,820",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpnaplal2020@gmail.com,,-9.424100000000,124.258500000000,15,54,85,6,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,10,1,1,2,5,0,0,10,10,1,4,0,3,12,0,11,4,0,6,1,5,1,1,1,6,9,,,,,,,9,1,0,0,1,0,0,0,2,2,2
