prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32981850-1593-4528-A130-BA3774C888B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704539,MIS AL FATTAAH,60704539,JL. GUNUNG KELUD NO,SEKIP,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,SWASTA,MI,Kementerian Agama,,,Kd.04.4/4/71/MI/PP.00/0005/2010,22-06-2010,Kd.04.4/4/71/MI/PP.00/0005/2010,22-06-2010,Lihat SK Operasional,2022-08-25 00,A,0,,2.,,,,,,.527700000000,101.464100000000,0,184,174,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D83C5112-52E8-41C6-A313-2F5A371EAD37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014598,MTs DARUL MUTTAQIN,70014598,Jalan Indra Pahlawan No. 1 RT/RW 001/005,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,MTs,Kementerian Agama,,,,,262 TAHUN 2021,04-06-2021,Silakan Upload SK (link file tidak valid) => [179939-566975-https,2021-11-09 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7098A31B-CC36-4AF5-AB52-6B6F636BE935,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888451,SD C9 School,69888451,Jl. Tanjung Datuk No. 29 A-Q,PESISIR,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BERKAT KASIH PUTRI,AB9538,420/Biddikdas.02/XI/2014/,24-11-2014,420/Biddikdas.02/XI/2014/,24-11-2014,Lihat SK Operasional,2015-01-28 09,B,"25,500",,2.,,,,c9schoolsdpekanbaru@yahoo.co.id,,.482358000000,101.375875000000,6,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,5,6,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,SD 2013,,,,,,,,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CAF1845-7AED-4B0B-B48E-EA8A211D4FD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006580,SD GUANG MING 2,70006580,JL. TANJUNG DATUK NO. 206,TANJUNG RHU,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Guang Ming Indonesia,AM1376,7/06.02/DPMPTSP/XI/2020,02-11-2020,65/06.05/DPMPTSP/XI/2020,02-11-2020,Lihat SK Operasional,2021-01-04 13,,"1,637,871",1. -,2. Telkomsel Flash,PLN,,,sdguangming2td@gmail.com,,.539520500000,101.458589700000,9,35,22,5,Sehari Penuh/5 hari,,2022/2023-2,"33,000",5,0,0,2,0,0,4,6,9,0,0,0,0,9,0,6,3,7,2,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,SD 2013,1,1,1,1,1,0,Tidak Ada,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0095812F-B710-4FDE-BB3D-AD091DB947B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970727,SD IT AS-SYAFIIYAH,69970727,JL. HANGTUAH Gg. H. DAMIRI,SEKIP,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN WAHYU SYAFEI,AX0018,420/Bid.SD.1/X/2017/8064,15-11-2017,420/Bid.SD.1/X/2017/8064,15-11-2017,Lihat SK Operasional,2017-12-11 09,B,"2,967",1. -,2. Telkom Speedy,PLN,,,sditas_syafiiyah@yahoo.com,,.532881000000,101.458076000000,20,152,94,12,Sehari Penuh/5 hari,,2022/2023-2,"5,500",12,1,1,2,1,0,2,17,19,0,0,1,1,19,2,4,14,15,4,0,0,0,0,1,4,16,12,0,0,0,1,0,0,0,SD 2013,2,2,2,2,2,2,Tidak Ada,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10F0E722-8B18-E111-A238-11079BFDA7BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404097,SD KALAM KUDUS,10404097,Jl. Lokomotif  No.118,SEKIP,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KALAM KUDUS INDONESIA CAB. PEKANBARU,AH3641,9118/I09.F5/A8-1992,03-06-1971,,01-01-1910,Silakan Upload SK (link file tidak valid) => [390855-216522--],2020-10-20 12,A,1,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,23033,,,.533060000000,101.466535000000,33,240,219,18,Sehari Penuh/5 hari,,2022/2023-2,"44,000",26,1,1,5,0,0,35,0,33,0,0,0,15,18,1,27,5,3,2,2,8,6,8,4,5,28,14,12,0,0,0,1,0,0,SD 2013,3,3,3,3,3,3,Telkomsel Flash,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B3D1654-9708-4C48-89F2-0DD699AA9E20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888706,SD KASIH CAHAYA BUNDA PEKANBARU,69888706,JL. TANJUNG DATUK,PESISIR,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kasih Cahaya Bunda,AH3638,420/Bid.Dikdas.02/XI/2013,12-11-2013,18/06.05/DPMPTSP/XI/2019,04-11-2019,Lihat SK Operasional,2021-12-16 11,B,"1,200",1. Telkom Speedy,2. Telkom Speedy,PLN,,076140940,cahayabundaschool@yahoo.com,http,.540100000000,101.459600000000,20,108,96,11,Pagi/6 hari,,2022/2023-2,"23,000",12,1,1,8,1,0,23,1,19,0,1,0,0,20,0,15,5,10,7,0,1,2,0,0,5,15,12,0,0,0,1,0,0,0,SD 2013,2,2,1,2,2,2,Telkom Speedy,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AD93E72-83CC-4A61-988D-CBFB3C621EE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955072,SD LITTLE BAMBINI PEKANBARU,69955072,JL. KUANTAN RAYA NO. 12 E,SEKIP,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MEMBINA PUTRA PUTRI BANGSA,AH3649,420/Bid.Dikdas.2/XI/2016/11163,24-11-2016,420/Bid.Dikdas.2/XI/2016/11163,24-11-2016,Lihat SK Operasional,2016-12-07 10,B,"1,800",1. Telkomsel Flash,2. Telkom Speedy,PLN,7870506,,thehouserendhawa_@yahoo.com,,.533633000000,101.460746000000,8,22,15,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,3,0,0,9,2,8,0,0,0,0,8,0,7,1,4,1,1,1,1,0,0,1,7,6,0,0,0,0,0,0,0,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1024D4C7-2FF5-E011-9893-31250C6EB479,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404087,SD NEGERI 11 PEKANBARU,10404087,Jl. Rokan  No. 72,TANJUNG RHU,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1957,,01-01-1910,Lihat SK Operasional,2022-08-30 10,A,"1,602",1. -,2. Telkom Speedy,PLN,,0,sdn11pekanbaru@gmail.com,http,.536800000000,101.460100000000,16,141,133,12,Double Shift/6 hari,,2022/2023-2,"2,200",0,0,0,0,8,0,0,8,10,0,4,2,8,8,1,12,3,7,0,1,2,3,0,3,4,12,0,0,0,10,0,0,0,1,SD 2013,2,2,2,2,2,2,Tidak Ada,,,
Riau,Kota Pekanbaru,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1000D5C7-2FF5-E011-AB85-0FC7FE1737FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404408,SD NEGERI 127 PEKANBARU,10404408,Jl. Tanjung Batu,PESISIR,KEC. LIMA PULUH,KOTA PEKANBARU,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1984,227 Tahun 2011,01-01-1910,Silakan Upload SK (link file tidak valid) => [692278-346283--],2022-08-30 00,A,"1,287",1. Indosat IM3,2. Lainnya (Kabel),PLN,0,,sdn127.pku@gmail.com,,.541400000000,101.458100000000,11,83,63,6,Pagi/6 hari,,2022/2023-2,"1,299",6,0,1,2,3,3,0,5,10,0,0,1,2,9,1,7,3,3,2,0,2,3,0,1,2,9,6,0,0,0,1,0,0,0,SD 2013,1,1,1,1,1,1,Indosat IM3,,,
