prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10F75A70-8B18-E111-9651-637DDF86D4E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810559,SD NEGERI 29 KRUI,10810559,Jl. Andika Ratu,NEGERI RATU NGARAS,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,593/08/NRS/01/2008,01-01-1960,420/677/IV.01/2017,28-04-2017,Lihat SK Operasional,2021-08-30 14,C,"1,225",1.,2.,PLN,,,,,-5.556400000000,104.326700000000,18,114,116,11,SD 2013,Double Shift/6 hari,,2022/2023-2,Indosat IM3,900,3,0,0,2,4,4,0,10,16,1,1,0,2,16,1,14,3,5,6,2,0,3,1,1,5,13,1,2,2,2,2,2,0,0,3,2,0,0,0,1,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70FE4D70-8B18-E111-9692-1982A9F4FF2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10803434,SD NEGERI 30 KRUI,10803434,Jln. Lintas Meralam RT 01 RW 01,PARDASUKA,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-07-1981,420/1254/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-22 06,B,"3,600",1. -,2. -,PLN,,,sdnegeritigapuluhkrui@gmail.com,,-5.495600000000,104.238900000000,10,64,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,2,3,0,0,7,8,2,0,0,1,9,0,8,2,3,1,3,1,0,1,1,4,6,1,1,1,1,1,1,1,2,4,0,0,1,0,0,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20E64D70-8B18-E111-AEC1-C34349DE1E74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10803446,SD NEGERI 31 KRUI,10803446,Jl. Lintas Gerogol,KOTA BATU,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,13-01-1978,420/1255/IV.01/2019,09-09-2019,Silakan Upload SK (link file tidak valid) => [707251-645521--],2022-09-09 09,C,"3,600",1. -,2. -,PLN,,,sdn31krui@gmail.com,,-5.481300000000,104.226600000000,16,59,40,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,0,0,5,1,0,10,12,3,0,1,2,14,1,11,4,1,3,7,1,1,1,2,9,7,1,1,1,1,1,1,0,3,6,0,0,0,0,0,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60724E70-8B18-E111-8CEB-D982C6ABD8E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10803587,SD NEGERI 32 KRUI,10803587,SUKARAME,SUKARAME,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,6422/5485/2/PK/1991,28-12-1991,420/1256/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-22 06,B,740,1. -,2. Telkomsel Flash,PLN,,,sdn1sukarame@gmail.com,,-4.961700000000,104.121000000000,22,155,165,15,SD 2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,999,9,0,1,1,7,2,0,13,17,1,3,1,2,20,0,13,9,5,7,5,0,2,2,1,5,17,3,2,2,3,2,3,6,1,2,1,0,0,1,0,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C028E06A-46A6-E111-A909-2DD460807912,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10812415,SD NEGERI 33 KRUI,10812415,Jalan Lintas Barat Pekon Sukamaju Kecamatan Ngaras Kabupaten Pesisir Barat,SUKAMAJU,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422/1109/II.01/VII/2009,01-01-1910,420/1257/IV.01/2019,09-09-2019,Lihat SK Operasional,2020-04-11 15,C,"7,500",1. 3 (Tri),2. Telkomsel Flash,PLN,,,sdnsukamaju0@gmail.com,,-5.519000000000,104.262100000000,10,48,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"1,300",6,0,1,4,3,0,0,7,8,1,0,1,1,9,1,8,1,2,3,3,0,1,0,1,3,7,1,1,1,1,1,1,5,1,0,0,1,0,0,0,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA804B64-9345-4FE6-AD42-AB0191B60607,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899870,SD NEGERI 34 KRUI,69899870,PEKON PADANG DALAM,KOTA BATU,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,395/201/PD/08/2010,17-08-2010,420/1258/IV.01/2019,09-09-2019,Lihat SK Operasional,2021-08-16 10,C,"1,710",1. Axis,2. Indosat IM3,PLN,,,sd.negeripadangdalam@gmail.com,,-5.502400000000,104.349500000000,15,53,27,6,SD 2013,Pagi/6 hari,,2022/2023-2,Axis,900,6,0,1,0,5,1,0,9,10,3,1,1,4,11,2,9,4,4,3,4,1,0,2,1,5,10,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2E8CE3F-049F-436A-A10D-79E4CDCB642B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958914,SD NEGERI 35 KRUI,69958914,DUSUN UJUNG PANDANG,SUKAMAJU,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,B/III/KPTS/IV.01/KH-PSB/2017,26-01-2017,420/1259/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-22 06,C,"80,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnujungpandang@gmail.com,http,-5.454500000000,104.196200000000,10,68,52,6,SD 2013,Double Shift/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,1,2,4,1,0,5,6,0,4,0,5,5,0,7,3,1,4,2,1,1,0,1,4,6,1,1,1,1,1,1,0,2,2,0,0,1,0,0,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67F0B090-6183-4E74-84EA-1CF0B5583ED3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984406,SD NEGERI 36 KRUI,69984406,Jl. Blok 7 Pekon Mulang Maya,MULANG MAYA,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,69,19-11-2018,420/1260/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-22 07,C,"3,000",1. Lainnya (Wavelan),2. -,Lainnya,,,sdnegeritigaenam@gmail.com,,-5.487429000000,104.233004000000,6,22,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),0,2,0,0,0,1,4,0,1,5,1,0,0,0,6,0,5,1,0,3,1,0,1,1,0,3,3,1,1,1,1,1,1,0,0,2,7,0,0,0,0,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF7CA9AB-018E-4B00-9931-AC62D8D81DFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984407,SD NEGERI 37 KRUI,69984407,Jl. Talang Sebelas Pekon Raja Basa,RAJA BASA,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,69,19-11-2018,420/1261/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-22 07,C,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,Lainnya,,,sdnrajabasatl11@gmail.com,http,-5.478000000000,104.273400000000,9,34,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,0,2,0,4,0,5,9,0,0,0,1,8,0,4,5,2,0,4,1,0,2,0,1,8,1,1,1,1,1,1,3,3,0,0,0,0,0,0,,,
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0994011C-4D43-47BA-9024-4473075B3CDA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875567,SMP ISLAM TERPADU AL-IRSYAD,69875567,JL. LINTAS BARAT MULANG MAYA,MULANG MAYA,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Irsyad,AN4515,03,12-12-2005,420/1360/4.06/2014,17-11-2014,Lihat SK Operasional,2014-11-23 02,C,"7,700",1. Telkomsel Flash,2. XL (GSM),PLN,,,smpit.alirsyadpsb@gmail.com,,-5.497600000000,104.223000000000,10,12,9,2,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,1,1,1,0,0,3,7,10,0,0,0,0,10,0,4,6,2,3,3,0,2,0,0,4,6,,,,,,,0,3,0,0,0,1,0,0,0,1,1
Lampung,Kab. Pesisir Barat,NGARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0C91175-8B18-E111-A31B-73096C7347C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810359,SMP NEGERI 7 KRUI,10810359,Jl. Lintas Barat Bengkunat,SUKARAME,KEC. NGARAS,KAB. PESISIR BARAT,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,217/0/2000,17-11-2000,420/1351/IV.01/2019,09-09-2019,Lihat SK Operasional,2019-09-12 10,B,"140,000",1. Axis,2. Telkomsel Flash,PLN,0,0,smpn1bengkunat@gmail.com,http,-5.269000000000,104.053100000000,27,71,99,7,SMP 2013,Pagi/6 hari,,2022/2023-2,Axis,"1,300",12,1,1,2,12,1,0,14,21,1,2,3,10,17,1,20,6,10,8,4,2,2,1,0,9,18,,,,,,,3,2,7,0,1,0,0,0,2,3,2
