prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87271ACC-B252-43BA-9FA7-A5704B1E327E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705326,MIS ASSALAM TERPADU,60705326,DESA LAGAN BUNGIN,LAGAN BUNGIN,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-3.833800000000,102.406800000000,0,65,57,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CEFF03E8-1A81-4CD8-9835-115D1DE51371,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705327,MIS PULAU PANGGUNG,60705327,DESA PULAU PANGGUNG,PULAU PANGGUNG,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-3.826628000000,102.416046000000,0,13,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A2E7BD0-4B6D-422B-A2AC-8B9655F545A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788297,MTsS MUSLIM CENDIKIA,69788297,JALAN RAYA TABA LAGAN - KEMBANG SERI DESA JUM`AT,JAYAKARTA,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,SWASTA,MTs,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-3.822200000000,102.403500000000,0,81,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B00608A5-7722-45BF-B291-8ABAF200AB3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10704089,MTSS MUSTAFAWIYAH,10704089,DESA TABA TERUNJAM,KEMBANG SERI,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-3.806887000000,102.362375000000,0,25,25,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7F31E3C-6472-46BB-B8DF-4AAC5B31CB89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036790,SD IHYAUL QURAN,70036790,Desa Padang Ulak Tanjung,PADANG ULAK TANJUNG,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,800/012/2019,01-07-2019,800/012/SIUP/DIKBUD/2021,12-01-2023,Lihat SK Operasional,2023-01-19 15,,0,,2.,,,,,,.000000000000,.000000000000,5,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,2,5,0,0,0,0,5,0,4,1,1,1,3,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C00A7BDC-31F5-E011-8560-6DBCFA969BBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700493,SD NEGERI 01 BENGKULU TENGAH,10700493,Jl. Bengkulu Curup Km. 14 Kembang Seri,KEMBANG SERI,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-07-1975,,01-07-1975,Lihat SK Operasional,2017-12-30 23,A,"3,558",1. -,2. Telkom Speedy,PLN,0736347246,07367312014,sdn01talangempat@gmail.com,,-3.787300000000,102.351900000000,36,294,279,22,Pagi/6 hari,,2022/2023-2,"1,300",25,0,1,14,26,4,0,6,10,5,13,8,24,12,0,36,0,1,1,8,5,3,10,8,3,33,12,6,7,0,1,0,0,0,4,3,4,3,4,4,SD 2013,Tidak Ada,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30197BDC-31F5-E011-AA36-9909AF088274,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700347,SD NEGERI 05 BENGKULU TENGAH,10700347,Desa Nakau,NAKAU,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420 -- 239 TAHUN 2017,02-01-1983,420 -- 239 TAHUN 2017,02-01-1983,Lihat SK Operasional,2020-08-28 07,B,"3,720",1. Indosat IM3,2. Telkom Speedy,PLN,,,sdn05bengkulutengah@gmail.com,,-3.784100000000,102.333300000000,9,67,44,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,8,0,0,1,1,1,3,4,9,0,1,8,0,0,2,1,0,0,4,2,1,8,6,0,0,0,1,0,0,0,1,1,1,1,1,1,SD 2013,Indosat IM3,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90277BDC-31F5-E011-BB59-DDECC6DC656B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700110,SD NEGERI 15 BENGKULU TENGAH,10700110,Tengah Padang,TENGAH PADANG,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,814/05.24/DIKPROV,01-01-1974,439-420 Tahun 2017,27-10-2017,Lihat SK Operasional,2017-12-30 23,A,"3,156",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdntengahpadang@gmail.com,,-3.799200000000,102.367800000000,15,112,90,8,Pagi/6 hari,,2022/2023-2,"1,300",10,0,1,2,11,1,0,3,4,0,6,5,10,5,0,12,3,2,0,4,0,1,3,5,1,14,1,7,2,2,0,1,0,0,1,1,1,2,2,1,SD 2013,Telkom Speedy,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0447BDC-31F5-E011-B1D2-FF9DC7BCC130,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700157,SD NEGERI 27 BENGKULU TENGAH,10700157,Jalan Raya Bukit Sunur,TABALAGAN,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1978,02-07-1978,420-239 Tahun 2017,22-06-2017,Lihat SK Operasional,2020-08-28 07,B,"3,245",1. -,2. Telkom Speedy,PLN,,,ahdanarion@ymail.com,,-3.837900000000,102.404000000000,16,109,101,11,Pagi/6 hari,,2022/2023-2,900,10,0,1,2,12,1,0,3,4,1,7,4,13,3,0,14,2,2,2,4,0,1,5,2,5,11,0,8,2,0,0,0,1,0,2,2,1,2,2,2,SD 2013,Tidak Ada,,,
Bengkulu,Kab. Bengkulu Tengah,Talang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40367BDC-31F5-E011-AD00-E72E3D7ACEE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700152,SD NEGERI 59 BENGKULU TENGAH,10700152,Jl. Raya Kembang Seri Taba Lagan,PULAU PANGGUNG,KEC. TALANG EMPAT,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Lihat SK Operasional,2017-12-31 02,B,"6,000",1. -,2. -,PLN,,,andrianisepti02@gmail.com,,-3.808700000000,102.395100000000,9,63,58,6,Pagi/6 hari,,2022/2023-2,900,2,0,1,1,8,0,0,1,1,1,4,3,6,3,2,5,2,1,0,2,1,0,2,3,2,7,0,0,2,4,0,0,1,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
