prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80CF90AE-16FF-E111-B34A-87239D684A45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304272,SD KATOLIK BONDO LENGA,50304272,BONDO LENGA,MAROKOTA,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,170/23/SK/I.A.5/YPNC/IX/2020,01-08-1958,170/23/SK/I.A.5/YPNC/IX/2020,01-09-2020,Lihat SK Operasional,2022-05-06 23,C,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,sdk.bondolenga2@gmail.com,http,-9.493500000000,119.177700000000,7,62,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,11,0,1,0,1,0,6,0,6,0,1,0,1,6,0,5,2,1,2,1,2,1,0,0,4,3,1,1,1,1,1,1,0,8,3,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E03891AE-16FF-E111-A567-552C67615EF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304278,SD KATOLIK KALAKI KAMBE,50304278,KALAKI KAMBE,KALAKI KAMBE,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,12/SK/II/DP.YSB/X/2006,01-01-1910,12/SK/II/DP.YSB/X/2006,01-01-1910,Silakan Upload SK (link file tidak valid) => [786334-830341--],2023-02-23 09,B,"30,000",1. -,2. -,PLN,0,0,sdkatolikkalakikambe2020@gmail.com,,-9.427000000000,119.170600000000,13,136,81,9,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,500",12,0,1,2,5,0,6,3,8,4,1,0,3,10,1,9,3,2,3,3,0,0,3,2,3,10,1,2,2,2,1,1,6,2,4,0,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008091AE-16FF-E111-8949-4B4032C15006,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787664,SD KATOLIK WANNO BARU,69787664,WANNO BARU,LAGA LETE,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,170/23/SK/I.A.5/YPNC/IX/2020,01-01-1969,PK.422.1/94/II/SBD/2023,14-02-2023,Lihat SK Operasional,2023-03-08 12,B,"16,800",1. -,2. Telkomsel Flash,PLN,,,sdkwb19@gmail.com,,-9.534500000000,119.239600000000,7,109,95,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",9,0,0,2,2,0,2,4,5,1,1,0,2,5,0,6,1,0,1,5,0,0,1,0,5,2,1,1,1,1,1,2,5,3,1,2,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B01591AE-16FF-E111-848B-8F007E0A4927,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304239,SD KATOLIK WEE KOMBAKA 2,50304239,WEE KOMBAKA,WEE KOMBAKA,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,114 THN 1951,01-10-1982,PD.3/N/270/1981 DAN TANGG,01-10-1982,Silakan Upload SK,,,"32,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkweekombaka21051@gmail.com,,-9.510000000000,119.143100000000,17,199,192,17,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,19,0,1,0,0,0,13,5,17,0,0,0,1,16,1,12,4,2,8,5,2,0,0,0,9,8,2,3,3,3,3,3,3,8,8,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B05B91AE-16FF-E111-BD22-E90B03C89C04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727561,SD Khatolik Wee Doro,69727561,Wee Doro,TAWO RARA,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,SK PENDIRIAN SEKOLAH,01-08-1953,,16-02-2023,Lihat SK Operasional,2023-02-17 08,C,"30,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdk.weedoro@gmail.com,http,-9.511600000000,119.247100000000,4,44,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,1,0,1,0,0,3,3,0,1,0,1,3,0,1,3,1,2,0,0,0,1,0,1,3,1,1,1,1,1,1,0,0,2,8,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0C691AE-16FF-E111-9361-392B996EAE0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304265,SD MASEHI  KABALI DANA,50304265,KABALI DANA,KABALI DANA,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Masehi Di Sumba,AX2752,No.Pd.5./N/270/PK/1982,01-01-1910,-114 Tahun 1982,01-01-1910,Lihat SK Operasional,2020-09-01 06,,"12,400",1.,2.,PLN,,,,,-9.525000000000,119.225500000000,10,109,108,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,1,2,4,0,4,3,6,4,0,0,1,9,1,7,2,1,4,1,1,1,2,0,1,9,1,1,2,2,1,1,9,0,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60433B3A-033C-E111-9DE7-83EFE596D2E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304027,SD MASEHI WAIMANGURA,50304027,Waimangura,WAIMANGURA,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Masehi Di Sumba,AX2752,024.2/128/1982,01-01-1910,-114 Tahun 1982,02-11-1982,Lihat SK Operasional,2020-09-01 06,B,"54,000",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdmasehi.waimangura2@gmail.com,,-9.509600000000,119.236500000000,10,135,100,9,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,10,0,0,0,3,0,1,6,7,1,1,1,2,8,1,6,3,1,3,3,0,2,0,1,3,7,2,2,1,1,2,1,0,10,0,2,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A391AE-16FF-E111-A25E-1335E055B4BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304032,SD MASEHI WANNO MEMA,50304032,WANO MEMA,KALEMBU KANAIKA,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Masehi Di Sumba,AX2752,114 Tahun 1982,02-11-1982,114 Tahun 1982,02-11-1982,Lihat SK Operasional,2020-09-01 07,B,"22,680",1. -,2. -,PLN,,,sdmwanomema@gmail.com,,-9.544500000000,119.259800000000,9,94,73,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,0,0,2,0,1,6,7,0,2,0,1,8,0,6,3,0,2,4,2,0,0,1,1,8,2,1,1,1,1,1,0,1,6,0,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0F9AA39-033C-E111-BEA5-FDADF96553F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304252,SD MASEHI WATU LAMBARA,50304252,Watu Lambara,WATU LAMBARA,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Masehi Di Sumba,AX2752,114 Tahun 1982,02-11-1982,114 Tahun 1982,02-11-1982,Lihat SK Operasional,2020-09-01 06,B,"5,898",1. -,2. Telkomsel Flash,PLN,,,sdmasehiwatulambara@gmail.com,,-9.536700000000,119.263300000000,9,104,87,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,1,0,1,0,0,8,8,1,0,0,0,9,0,9,0,0,2,4,2,1,0,0,3,6,1,1,1,1,1,1,0,9,0,0,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90F290AE-16FF-E111-AD29-4935FA40697A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727611,SD MASEHI WEE KOMBAKA 1,69727611,WEE KOMBAKA I,MENNE ATE,KEC. WEWEWA BARAT,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Masehi Di Sumba,AX2752,024.2/128/1982,01-01-1910,PK.422.1/98/II/SBD/2023,14-02-2023,Lihat SK Operasional,2023-03-09 05,B,"4,847",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdmasehiweekombaka@gmail.com,,-9.501200000000,119.155000000000,10,79,75,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,12,0,1,0,3,0,0,7,7,1,2,0,3,7,1,5,4,0,1,5,2,0,1,1,2,8,1,1,1,1,2,2,0,7,5,0,0,1,0,0,,,
