prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A40514C5-9BED-4E37-B084-B10BB546815A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723919,MIS DATOK PATTIMANG,60723919,JALAN POROS PALOPO-BELOPA KM 26 MARIO,MARIO,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,SWASTA,MI,Kementerian Agama,,,1201 TAHUN 2015,29-12-2015,1201 TAHUN 2015,29-12-2015,Lihat SK Operasional,2021-12-03 04,B,0,,2.,,,,,,-3.185900000000,120.260000000000,0,43,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42B07C04-A976-4C8A-82D4-974CC3FF4FEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725339,MIS PADANG SAPPA,69725339,"Jl. Poros Belopa-Palopo, Km. 42, Lingk. Harapan",PADANG SUBUR,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,SWASTA,MI,Kementerian Agama,,,1197 Tahun 2015,29-12-2015,1197 Tahun 2015,29-12-2015,Lihat SK Operasional,2021-11-29 21,B,"9,506",,2.,,,,,,-3.238100000000,120.305900000000,0,40,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/227430B3-DBC8-4AC3-881F-A819FA74EAE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320233,MTSS PADANG SAPPA,40320233,PADANG SAPPA,PADANG SUBUR,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,SWASTA,MTs,Kementerian Agama,,,AHU-0029605.AH.01.04. TAHUN 2015,07-12-2015,1190 TAHUN 2015,29-12-2015,Lihat SK Operasional,2016-06-27 10,B,0,,2.,,,,,,-3.237972000000,120.305722000000,0,12,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EC1415A-2A92-452D-9B9D-8AB9AD339261,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320232,MTSS PUTRI TUNGGAL,40320232,DESA MULADIMENG,PADANG SUBUR,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,SWASTA,MTs,Kementerian Agama,,,C.1622.HT.03.01-TH 2002,31-10-2002,Kd.21.08/4/PP.01/982/2009,09-07-2009,Silakan Upload SK (link file tidak valid) => [549420-315017--],2021-12-02 09,C,0,,2.,,,,,,-3.205375800000,120.315810300000,0,30,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A07281BD-0D26-E111-A8F7-B102A3F61CA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40308979,SD KRISTEN PADANG SAPPA,40308979,Padang Subur Kec Ponrang,PADANG SUBUR,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Kristen Toraja Palopo,AM4386,18/P/KDPS/KKSP/1968,31-12-1968,994/Dikpora/DS/VII/2016,12-07-2016,Lihat SK Operasional,2016-07-13 13,B,"2,250",1. -,2. -,PLN,,,sdkristenpadangsappa@yahoo.co.id,,-3.146000000000,120.154200000000,8,59,49,6,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,3,0,2,3,5,1,1,1,3,5,0,5,3,2,0,3,0,0,2,1,2,6,0,3,0,3,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D27FBD-0D26-E111-8DC3-6354D3C9DC2F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40309017,SD NEGERI 231 PADANG ASSEMPERENG,40309017,Jalan Pelita Kec Ponrang,PADANG SAPPA,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn231pas.info@gmail.com,http,-3.234900000000,120.301500000000,29,241,192,19,Double Shift/6 hari,,2022/2023-2,"1,300",11,0,1,3,16,3,0,10,15,3,7,4,11,18,0,24,5,3,5,6,6,2,4,3,5,24,8,1,2,0,1,0,0,0,SD 2013,Telkomsel Flash,3,3,3,4,3,3,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90FC7FBD-0D26-E111-BCAF-A7E151672215,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40308986,SD NEGERI 272 LURA,40308986,Buntu Kamiri Kec.ponrang,BUNTU KAMIRI,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,087",1. -,2. -,PLN,,,sdnlura272@gmail.com,,-3.127500000000,120.158100000000,17,110,88,10,Double Shift/6 hari,,2022/2023-2,900,7,0,1,1,10,1,0,6,7,2,6,2,9,8,0,13,4,0,3,4,4,2,2,2,3,14,7,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,2,2,2,2,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/302180BD-0D26-E111-AD2E-3B22DDF5FCC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310727,SD NEGERI 294 PADANG KATAPI,40310727,Padang Sappa Kec.ponrang,PADANG SAPPA,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"4,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,padang.katapi@gmail.com,,-3.135300000000,120.155300000000,9,71,47,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,1,0,2,5,3,0,1,1,8,0,7,2,0,0,3,3,1,1,1,1,8,6,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E04680BD-0D26-E111-B431-65FBA86319CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40309040,SD NEGERI 308 TOMALE,40309040,Tumale Kec Ponrang,TUMALE,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"5,400",1. -,2. Telkom Speedy,PLN,,,sdn308tumale@gmail.com,,-3.144900000000,120.164300000000,15,126,103,11,Pagi/6 hari,,2022/2023-2,"4,500",7,0,1,0,7,1,0,7,8,3,2,2,5,10,0,15,0,3,3,2,0,3,4,0,0,15,0,0,7,0,0,0,1,0,SD 2013,Tidak Ada,1,2,2,2,2,2,,,
Sulawesi Selatan,Kab. Luwu,Ponrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90B080BD-0D26-E111-B502-63993ADF7EF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40309062,SD NEGERI 365 PADANG CENRANA,40309062,Padang Cenrana Kec. Ponrang,PADANG SAPPA,KEC. PONRANG,KAB. LUWU,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnpadangcenrana@gmmail.com,,-3.234000000000,120.296700000000,19,124,118,12,Pagi/6 hari,,2022/2023-2,900,12,0,1,2,12,2,0,5,8,1,7,3,8,11,4,15,0,0,1,7,1,2,4,4,4,15,0,12,0,0,0,1,0,0,SD 2013,Telkomsel Flash,2,2,2,2,2,2,,,
