prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/227C275C-4A2F-4771-8B8C-2EE350190177,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703475,MIN 10 KOTA BANDA ACEH,60703475,"JL. MEUSARA, KEL. PUNGE BLANG CUT, KEC. JAYA BARU, KOTA BANDA ACEH",PUNGE BLANG CUT,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,5.546387000000,95.302604000000,0,160,159,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB177259-1625-4967-A86E-B973A0265C5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703476,MIN 7 KOTA BANDA ACEH,60703476,JLN.CUT NYAK DHIEN LAMTEUMEN BARAT,LAMJAMEE,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,5.530676000000,95.297510000000,0,596,647,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46C9756E-8BA3-4C49-800C-CFDAE4B85966,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854131,MIS DAARUT TAHFIZH AL-IKHLAS,69854131,Jln. Rambutan,LAMJAMEE,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,5.524401000000,95.301052000000,0,326,287,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7976CDBD-B6A3-487F-A1F2-36DBB349ECC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977136,MTS DAARUT TAHFIZH AL-IKHLAS,69977136,"JL. CUT NYAK DHIEN, LR. CENDAWAN",BITAI,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,SWASTA,MTs,Kementerian Agama,,,350 TAHUN 2016,11-07-2016,350 TAHUN 2016,11-07-2016,Silakan Upload SK (link file tidak valid) => [-],2018-05-25 16,B,0,,2.,,,,,,.000000000000,.000000000000,0,426,280,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74274D0A-C719-4B92-9EBF-1C5541EABCD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10114175,MTSN 3 BANDA ACEH,10114175,JLN. KAMPUS UNIDA PUNGE BLANG CUT,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,INDONESIA,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,5.541000000000,95.302500000000,0,138,151,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25C08D6F-3DE8-4144-9AD0-728E5636B0A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035311,SD ISLAM AKHLAQUL QURAN,70035311,Jln. Tuan Keuramat No. 12,LAMTEMEN TIMUR,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN AKHLAQUL QUR'AN,AX7362,421.9/A.3/SD/157/2022,13-10-2022,503/A.3/02/SD/DPM-PTSP/2022,13-10-2022,Lihat SK Operasional,2022-11-11 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B188ADC5-067F-4678-8838-739A16F569F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003598,SD IT DAARUL QURAN AL-AZIZIYAH,70003598,Jln. Dayah No. 11,LAMTEMEN TIMUR,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AW8768,421.9/A.3/SD/102/2020,29-07-2020,503/A3/09/SD/DPM-PTSP/2020,29-08-2020,Lihat SK Operasional,2020-08-21 14,,"1,700",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdit.daarulquran@gmail.com,,5.537911400000,95.302802000000,36,153,86,10,Pagi/6 hari,,2022/2023-2,"2,200",10,1,1,2,0,0,4,34,36,0,0,0,0,36,1,14,21,28,4,3,0,1,0,0,10,26,9,1,0,0,1,0,0,0,2,2,2,2,2,0,SD 2013,Telkomsel Flash,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6030EF90-2EF5-E011-AF9B-4B1CD712081B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105490,SD KEMALA BHAYANGKARI,10105490,Jl. Cut Nyak Dhien,LAMTEMEN BARAT,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kemala Bhayangkari,AA0760,1974,31-12-1974,,01-07-1996,Lihat SK Operasional,2020-08-31 13,A,"22,860",1. Linknet,2. Telkom Speedy,PLN,,0651,Boonkp24@gmail.com,,5.577700000000,95.326000000000,14,153,128,12,Pagi/6 hari,,2022/2023-2,"1,600",14,0,1,2,3,0,12,0,11,0,3,0,3,11,0,12,2,1,5,4,3,0,1,0,1,13,0,14,0,0,0,1,0,0,2,2,2,2,2,2,SD 2013,Linknet,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/903DDB90-2EF5-E011-91C7-E9BC5FD09B65,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105528,SD NEGERI 18 BANDA ACEH,10105528,Jl. Punge Blang Cut Kel. Punge Blang Cut,PUNGE BLANG CUT,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/A.3/1154.1,31-12-1959,421.2/A.3/1154.1,24-06-2010,Lihat SK Operasional,2020-07-16 13,B,"1,829",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn18bna@gmail.com,http,5.587700000000,95.329300000000,18,199,184,12,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,7,2,0,9,15,0,2,1,5,13,0,10,8,2,3,8,1,1,2,1,3,15,0,1,5,6,0,0,1,0,2,2,2,2,2,2,SD 2013,Telkomsel Flash,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B7D890-2EF5-E011-819A-25BB5315242D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105322,SD NEGERI 26 BANDA ACEH,10105322,Jln. Pemancar No. 12,LAMTEMEN TIMUR,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1972,01-01-1972,421.2/A.3/1154.c,01-01-1972,Lihat SK Operasional,2020-08-28 07,A,"1,858",1. Telkomsel Flash,2. Telkom Speedy,PLN,,065145518,sekolahdasarnegeri.26bna@gmail.com,http,5.578100000000,95.322400000000,9,99,110,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,2,4,2,0,3,6,1,1,1,6,3,0,5,4,4,0,2,2,0,0,1,1,8,2,0,4,0,1,0,0,0,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/808CDD90-2EF5-E011-8717-FFF5F09F1303,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105560,SD NEGERI 37 BANDA ACEH,10105560,Jl. Pemancar Dalam,LAMTEMEN TIMUR,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,12-05-1987,,01-01-1910,Silakan Upload SK,,A,"1,575",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdn37bna@gmail.com,http,5.583000000000,95.326400000000,9,99,75,6,Pagi/6 hari,,2022/2023-2,"2,000",6,0,1,2,4,3,0,2,6,0,1,2,5,4,0,5,4,3,0,2,1,1,0,2,0,9,0,0,6,0,0,1,0,0,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Aceh,Kota Banda Aceh,Jaya Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2002DC90-2EF5-E011-BB4C-1D148990875F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105507,SD NEGERI 39 KOTA BANDA ACEH,10105507,Jl. Tgk. Abdurrahman Mns.Meucap,LAMPOH DAYA,KEC. JAYA BARU,KOTA BANDA ACEH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,2012-09-21,21-09-2012,421.2/A.3/A256.a,26-09-2012,Lihat SK Operasional,2023-02-28 12,A,"2,500",1. -,2. Telkom Speedy,PLN,,065140747,sdn39@disdikporabna.com,http,5.535400000000,95.287400000000,14,129,107,8,Pagi/6 hari,,2022/2023-2,"1,320",8,0,0,2,8,2,0,4,9,1,1,3,5,9,0,12,2,0,3,5,3,0,1,2,3,11,8,0,0,0,0,0,0,1,1,1,2,2,1,1,SD 2013,Tidak Ada,,,
