prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4475D6BB-4FDB-4DA0-B5E5-F7F8ED329432,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60708684,MIN 3 CIREBON,60708684,Jl. Timur No. 01 Desa Kroya Kecamatan Panguragan,KROYA,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,KMA No.244/93,01-10-1993,KMA No.244 /93,01-10-1993,Lihat SK Operasional,2015-11-18 10,A,"2,941",,2.,,,,,,-6.604300000000,108.480500000000,0,225,203,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B18A350-A7D0-474A-AA6C-968D8DE7306B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60708685,MIS AL ULWIYAH,60708685,Panguragan Blok 3,PANGURAGAN,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,D/MI/004/2000,27-07-2000,MI-21/5-a/PP.03.2/37/2000,27-07-2000,Lihat SK Operasional,2015-11-18 11,B,882,,2.,,,,,,-6.620500000000,108.452500000000,0,38,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A20BF9A8-C2EE-4B01-A79F-471E37FA3B2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60726923,MIS BABUSSALAM PANGURAGAN,60726923,Jl. Nyi Mas Gandasari No.02 DESA PANGURAGAN WETAN,PANGURAGAN WETAN,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,032/SK/YBS/SIP.MI/VI/2010,01-06-2010,Kd.10.09/4/PP.007/464/2011,10-10-2011,Lihat SK Operasional,2016-01-04 12,B,"5,100",,2.,,,,,,-6.626700000000,108.460600000000,0,55,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9821DE50-76ED-4E0F-9674-E3D61E71B975,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60708676,MIS SALAFIYAH,60708676,JALAN PANGERAN RATNA ARYA NO.02,KROYA,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,YAYASAN PENDIDIKAN AS-SALAFIYAH (YAPASS),AI1606,Kd.10.09/MI/128/2010,10-10-2011,Kd.10.09/MI/128/2010,10-10-2011,Lihat SK Operasional,2021-05-31 00,B,"1,400",,2.,,,,,,-6.604300000000,108.479300000000,0,155,156,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA4792B4-C15F-479C-8C38-711FFBC54831,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20278847,MTSS AL IKHLAS KARANGANYAR,20278847,Jl.al-Ikhlas,KARANGANYAR,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,Wi/I/HK.008/313/96,29-10-1996,Wi/I/HK.008/313/96,29-10-1996,Lihat SK Operasional,2015-06-29 09,A,0,,2.,,,,,,-6.602900000000,108.477100000000,0,102,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/025D4026-B789-4311-86C6-D1AB91FAD98F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20278850,MTSS AN NAHDLIYAH,20278850,Jl. Makam Santri No.06,PANGURAGAN KULON,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,D/KW110/MTs/0076/2011,06-09-2011,KW.10.4/4/PP.07/6317/2011,06-09-2011,Lihat SK Operasional,2015-11-16 09,,"5,665",,2.,,,,,,-6.619179000000,108.460365000000,0,34,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CCD0E27-A31B-44AB-8635-B8812CCC66BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20278848,MTSS ISTIQOMAH,20278848,Jl.raya Nyimas Gandasari No.35,PANGURAGAN KULON,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,005/yapis/v/1985,15-05-1985,Kd.10.09/4/PP.00.5/226/2010,14-07-2010,Lihat SK Operasional,2020-07-16 13,B,"2,706",,2.,,,,,,-6.627700000000,108.452400000000,0,183,151,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F30A7E53-A79D-4321-ABAF-B8B7A97B39F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20278849,MTSS UMMUL QURO,20278849,Jalan Nusa Indah No. 24 Panguragan Kulon,PANGURAGAN KULON,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,wi./HK.008/546/93,23-12-1993,wi/I/PP.03.2./180A/96,10-06-1996,Lihat SK Operasional,2015-11-15 23,,0,,2.,,,,,,-6.625000000000,108.448700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7616990-B0AF-477F-AFA0-D5C7EF455F41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881398,SD ISLAM TERPADU AL-MUKSIN PANGURAGAN,69881398,Jl. Kramat No. 38 Panguragan,PANGURAGAN,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Washilah,AI1619,No. 421.1/4573/Diksar,30-12-2013,No. 421.1/4573/Diksar,30-12-2013,Lihat SK Operasional,2014-12-19 15,A,"1,500,000",,2.,,,,sditalmuksin@yahoo.co.id,,-6.623893000000,108.458077000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,SD 2013,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Panguragan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E03A9B11-2CF5-E011-9F07-CDAA7D8F8DBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215273,SD NEGERI 1 GUJEG,20215273,Jl. Endang Lawe No. 64,GUJEG,KEC. PANGURAGAN,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/sk-093/disdik/kec/2,01-10-1975,,01-01-1910,Silakan Upload SK,,B,"1,750",1. -,2. Telkom Speedy,PLN,,,sdn1gujeg@yahoo.com,,-6.638200000000,108.464300000000,7,42,49,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,3,3,0,1,5,0,1,1,5,2,0,5,2,1,1,2,2,0,1,0,3,4,4,1,1,0,0,0,0,1,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
