prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A3357E-30F5-E011-98BA-CFCE75781B6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402408,SD NEGERI 001 TANJUNG PALAS BARAT,30402408,Jl. Dermaga Rt. 03,MARA SATU,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422.8/2318/DISDIKBUD-I/1954,01-01-1954,422.8/2318/DISDIKBUD-III/2017,09-03-2017,Lihat SK Operasional,2018-09-13 14,C,"2,400",1. -,2. Telkomsel Flash,PLN,0,,sdn.001tg.palasbarat@gmail.com,,2.752200000000,117.236300000000,10,42,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,198",6,0,1,2,6,0,0,4,6,0,2,2,5,5,0,7,3,4,1,0,1,0,2,2,4,6,1,1,1,1,1,1,0,1,5,0,1,0,0,0,,,
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B5357E-30F5-E011-B9A5-3120DA9D12F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402421,SD NEGERI 002 TANJUNG PALAS BARAT,30402421,Gang Kantor Desa,LONG SAM,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/5090/disdik-II/2016,18-04-2016,,01-01-1910,Lihat SK Operasional,2022-08-11 16,C,"5,140",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,baharhedar@gmail.com,,2.743500000000,117.163400000000,10,39,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",7,0,1,2,6,0,0,4,4,0,4,2,4,6,0,9,1,1,0,3,1,0,2,3,3,7,1,1,1,1,1,1,0,7,0,0,0,0,1,0,,,
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70C4357E-30F5-E011-A1D3-FD2A3B3B4369,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402433,SD NEGERI 003 TANJUNG PALAS BARAT,30402433,Jl Kodok Rt.IV Desa.Long Pari,LONG PARI,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"3,500",1. -,2. -,Diesel,0,,martinus@yahoo.com,,2.780000000000,117.199100000000,5,36,31,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,3,0,0,2,2,2,1,0,4,1,0,4,1,0,1,1,0,0,3,0,5,0,1,1,1,1,1,1,1,2,3,0,0,0,1,0,,,
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D2357E-30F5-E011-8CBB-2946DEAAF3DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402446,SD NEGERI 004 TANJUNG PALAS BARAT,30402446,Jl. Gereja,LONG BELUAH,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,31/DPDK/SD/1981,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"9,900",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,mardjuniskandar@gmail.com,,2.737600000000,117.121500000000,10,61,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",8,0,0,0,3,1,0,6,8,1,0,1,3,7,0,3,7,4,1,1,2,1,0,1,2,8,1,1,1,1,1,1,0,6,2,0,0,0,0,0,,,
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00E1357E-30F5-E011-8DCF-CD6346BA7F80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402459,SD NEGERI 005 TANJUNG PALAS BARAT,30402459,Jl. Balai Desa Rt. IV,MARA HILIR,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,05-01-1976,,01-06-1976,Silakan Upload SK,,C,"7,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Asmawisamsul@gmail.com,,2.746900000000,117.243200000000,6,38,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,500,6,0,1,1,2,0,0,4,4,2,0,0,1,5,0,4,2,0,1,4,0,0,1,0,2,4,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40EF357E-30F5-E011-8301-795BD6F21DF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402471,SD NEGERI 006 TANJUNG PALAS BARAT,30402471,Jl Niaga RT VIII Desa Long Beluah,LONG BELUAH,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,Sertifikat Kedaluwarsa,"4,284",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,,,2.733500000000,117.126100000000,17,152,114,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,250",11,0,0,2,9,1,0,7,9,0,7,1,7,10,0,12,5,4,0,3,1,1,5,3,4,13,2,2,2,2,2,2,10,1,0,0,0,0,0,0,,,
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FD357E-30F5-E011-A0CE-1903887D0FB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402481,SD NEGERI 007 TANJUNG PALAS BARAT,30402481,Marukau,LONG SAM,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"2,000",1. -,2. -,Tidak Ada,0,0,sdn007tpbarat@yahoo.com,,2.764300000000,117.177400000000,4,7,7,4,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,1,0,0,3,3,1,0,0,1,3,0,3,1,0,1,2,0,0,1,0,2,2,0,1,1,0,1,1,0,0,6,0,0,0,0,0,,,
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/101A367E-30F5-E011-B254-EDCF74C750F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402500,SD NEGERI 009 TANJUNG PALAS BARAT,30402500,Jl. Inpres No. 52.Desa Mara.I,MARA SATU,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Lihat SK Operasional,2021-10-08 06,C,"7,280",1. -,2. Telkomsel Flash,PLN,0,,sdn009tanjungpalasbarat@gmail.com,http,2.752100000000,117.233500000000,6,26,18,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,0,2,3,0,0,3,3,2,0,1,2,4,0,3,3,1,1,0,1,1,1,1,2,4,1,1,1,1,1,1,6,3,0,3,0,0,0,1,,,
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1D64D39-C565-4B92-B15D-B84DDCCDF2CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849371,SMP NEGERI 02 SATAP TANJUNG PALAS BARAT,69849371,DESA LONG PARI RT. 003,LONG PARI,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,16-09-2010,422/1431/DISDIK-III/2010,16-09-2010,Silakan Upload SK,,C,"2,992",1. -,2. -,Diesel,,,SMP@yahoo.co.id,,2.818230000000,117.183438000000,6,12,8,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,1,2,0,3,5,0,1,0,3,3,0,5,1,4,1,1,0,0,0,0,0,6,,,,,,,3,0,0,0,0,0,0,0,1,1,1
Kalimantan Utara,Kab. Bulungan,Tanjung Palas Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/204CCE7E-30F5-E011-AE25-6DA03917DAD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402554,SMP NEGERI 1 TANJUNG PALAS BARAT,30402554,Long Beluah,LONG BELUAH,KEC. TANJUNG PALAS BARAT,KAB. BULUNGAN,PROV. KALIMANTAN UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0393/a/0/1991,22-06-1991,,01-01-1910,Silakan Upload SK,,B,"12,000",1. Telkomsel Flash,2. Lainnya (Satelit),PLN & Diesel,,,smpn1tpb@gmail.com,,2.731700000000,117.125600000000,11,94,72,6,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"7,700",4,0,0,0,5,0,0,6,6,0,5,0,3,8,0,9,2,3,3,1,2,1,0,1,3,8,,,,,,,0,4,0,5,0,0,0,1,2,2,2
