prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DA2F0F9-2397-4CCD-8B09-263A96CF42BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723931,MIN 2 TANA TORAJA,60723931,SALUBARANI,KELURAHAN SALUBARANI,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,01/PP/DGB.KM.TT/I/1970,01-01-1970,210 Tahun 2014,30-12-2014,Lihat SK Operasional,2017-09-09 08,A,3,,2.,,,,,,-3.226327000000,119.840949000000,0,121,111,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8F59328-B5A5-4771-8D91-A03467730645,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723932,MIS KADUAJA,60723932,JL. POROS KADUAJA,LEMBANG KADUAJA,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,MI,Kementerian Agama,,,Wt/6-6/PP.03.2/0404/86,01-12-1986,210 Tahun 2014,30-12-2014,Lihat SK Operasional,2019-09-18 09,A,5,,2.,,,,,,-3.208157000000,119.820274000000,0,72,75,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EAA3973-9580-43B0-94D9-1438960C60D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320243,MTSN 2 TANA TORAJA,40320243,SALUBARANI,KELURAHAN SALUBARANI,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,Nomor 92 Tahun 2009,19-06-2009,Nomor 92 Tahun 2009,19-06-2009,Lihat SK Operasional,2019-08-26 11,A,"1,012",,2.,,,,,,-3.279400000000,119.852500000000,0,89,93,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C56F6024-8073-4385-8FF4-CC1D3A53EFE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320244,MTSS KADUAJA,40320244,JL. POROS KADUAJA,LEMBANG KADUAJA,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,MTs,Kementerian Agama,,,2001,03-05-2001,211 Tahun 2014,30-12-2014,Lihat SK Operasional,2019-11-29 04,B,0,,2.,,,,,,-3.194374000000,119.838600000000,0,62,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C076B9C4-0D26-E111-B3A8-1BCB94456022,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306675,UPT SDN 1 GANDANGBATU SILLANAN,40306675,Lamudak,LEMBANG GANDANG BATU,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1957,,01-01-1910,Lihat SK Operasional,2022-07-19 11,B,"5,000",1. -,2. Telkomsel Flash,PLN,,,sdn138gandangbatu@gmail.com,,-3.220000000000,119.841000000000,8,49,29,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,6,0,0,2,2,0,5,1,3,5,0,2,6,1,1,3,2,0,0,1,0,8,0,3,3,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00EDC0C4-0D26-E111-8B2C-9DE23C681D8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306610,UPT SDN 10 GANDANGBATU SILLANAN,40306610,Rantebatan,LEMBANG SILLANAN,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,3 TAHUN 1977/1978,01-10-1978,919/DP-TT/Sek.I/IX/2015,15-09-2015,Lihat SK Operasional,2022-07-19 11,B,"6,750",1. -,2. Telkomsel Flash,PLN,,,sdn219rantebatan@yahoo.com,,-3.197500000000,119.866000000000,8,59,39,6,Pagi/6 hari,,2022/2023-2,900,7,0,0,0,8,0,1,0,1,1,4,2,7,1,1,5,2,0,2,0,0,0,4,2,2,6,0,4,3,2,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209DBCC4-0D26-E111-B447-055CC46AFD90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306597,UPT SDN 11 GANDANGBATU SILLANAN,40306597,Garotin,LEMBANG GARASSIK,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,04-01-1979,,01-01-1910,Lihat SK Operasional,2022-07-19 11,B,"12,350",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn238garotin@gmail.com,,-3.255800000000,119.823100000000,11,45,47,6,Pagi/6 hari,,2022/2023-2,900,10,0,1,1,6,1,0,4,6,1,3,1,5,6,0,9,2,0,1,4,2,1,2,1,3,8,1,1,8,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/009AC8C4-0D26-E111-A35F-C9D7E8C00379,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306339,UPT SDN 12 GANDANGBATU SILLANAN,40306339,Karangan,LEMBANG BUNTU LIMBONG,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Inp No.5 Tahun 1983,04-02-1956,,01-01-1910,Lihat SK Operasional,2022-07-19 11,B,"7,372",1. Telkomsel Flash,2. -,PLN,,,sdnkarangan9@gmail.com,,-3.266600000000,119.875700000000,12,56,58,6,Pagi/6 hari,,2022/2023-2,900,0,0,1,0,8,1,0,3,4,0,6,2,7,5,0,11,1,0,1,3,3,2,1,2,5,7,0,0,0,8,0,1,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50F6F4BC-0D26-E111-85F1-1DA86E9CC9EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306340,UPT SDN 13 GANDANGBATU SILLANAN,40306340,Mebali,KELURAHAN MEBALI,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,No.5 Tahun 1982,15-05-1982,070/DP-TT/Dikdas.I/VII/2015,01-01-1910,Lihat SK Operasional,2022-07-19 11,B,"13,775",1. -,2. Telkomsel Flash,PLN,,,mebali_sekolahku@yahoo.co.id,,-3.193100000000,119.878700000000,7,67,61,6,Pagi/6 hari,,2022/2023-2,"2,200",8,0,1,0,7,0,0,0,0,1,3,3,7,0,0,6,1,0,0,1,2,0,3,1,3,4,6,2,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Gandangbatu Sillanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E05EC1C4-0D26-E111-AD58-D3ADE80ECEF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306822,UPT SDN 14 GANDANGBATU SILLANAN,40306822,Talimbung,LEMBANG GANDANG BATU,KEC. GANDANGBATU SILLANAN,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-07-1982,,01-01-1910,Lihat SK Operasional,2022-07-19 11,B,"8,400",1. Telkomsel Flash,2. -,PLN,,,sdninpres_talimbung@yahoo.co.id,,-3.213800000000,119.828800000000,8,52,45,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,0,5,1,0,2,3,2,1,2,6,2,1,7,0,2,1,1,0,0,2,2,2,6,0,4,1,3,0,0,1,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
