prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2480DF7D-2234-4D2A-AFB8-43AAFBECF504,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60706381,MIS DINIYAH ISLAMIYAH,60706381,Jl.Cempaka Putih Timur 17 Rt.011/03,CEMPAKA PUTIH TIMUR,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,MI,Kementerian Agama,,,D/WJ/MI/1136/1994,01-06-1994,KW.09.4/4/HK.00.5/10196/2012,26-07-2012,Lihat SK Operasional,2016-02-16 11,A,0,,2.,,,,,,-6.179300000000,106.873200000000,0,39,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B05F8895-2BF5-E011-9576-17F0006C77B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20109461,SD ISLAM RAWASARI,20109461,Jl. Rawasari Barat 7,CEMPAKA PUTIH TIMUR,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Y.P.I Ibu HJ Sutirah Rajikin,AG3477,SP.1796/101.1A/I.85,03-04-1976,2291/-1.851.48,26-03-2013,Lihat SK Operasional,2020-08-31 22,B,500,1. Lainnya,2. Lainnya (Serat Optik),PLN,,,sdsislamrawasari.80@gmail.com,,-6.183700000000,106.870700000000,9,44,33,6,Sehari Penuh/5 hari,,2022/2023-2,"5,500",6,1,1,2,0,0,11,1,9,0,0,0,3,6,0,7,2,3,0,3,0,2,1,0,3,6,6,0,0,0,1,0,0,0,SD 2013,Lainnya,1,1,1,1,1,1,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40878895-2BF5-E011-B0C5-4B5648D1CB68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20104790,SD KRISTEN NASIONAL ANGLO,20104790,Jl. Rawasari Selatan No. 10X,RAWASARI,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KRISTEN BETHANY,AG3473,2139/A.2.1.2/KP/1997,20-01-1997,9365/-1.851.48,12-09-2014,Lihat SK Operasional,2019-08-06 08,A,"2,551",1. Telkom Speedy,2. Telkom Speedy,PLN,42804424,4208702,sdkn_anglo@yahoo.com,http,-6.186500000000,106.873000000000,13,81,92,9,Sehari Penuh/5 hari,,2022/2023-2,"105,000",12,0,1,18,0,0,14,1,13,0,0,0,5,8,0,10,3,1,2,5,1,1,2,1,2,11,2,10,0,0,1,0,0,0,SD 2013,Telkom Speedy,1,2,2,2,1,1,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50720F94-2BF5-E011-ABD1-F9DFA6785990,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20104727,SD LPI AT-TAUFIQ,20104727,"Jl. Cempaka Putih Timur VI No. 1, Jakarta Pusat",CEMPAKA PUTIH TIMUR,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AT-TAUFIQ CEMPAKA PUTIH,AG3471,420/56/BPMPPT/2016,30-06-1982,5737/-1.851.48,01-01-1910,Silakan Upload SK (link file tidak valid) => [380256-425836--],2020-09-29 06,A,400,1.,2.,PLN,,,,,-6.172500000000,106.875100000000,9,85,68,6,Sehari Penuh/5 hari,,2022/2023-2,"13,000",6,1,1,2,0,0,9,2,9,0,0,0,3,6,0,6,3,1,1,2,2,2,1,0,2,7,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207A8895-2BF5-E011-8798-579102E670C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20104775,SD MELANIA III,20104775,Jl. Percetakan Negara No. 31,CEMPAKA PUTIH BARAT,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MELANIA JAKARTA,AG3445,A01051001,10-07-1985,1683/1.851.48,22-06-2007,Silakan Upload SK,,A,"2,000",1. Indosat IM3,2. Telkom Speedy,PLN,0214257487,0214210585,sdmelaniatiga@yahoo.co.id,,-6.182400000000,106.866700000000,9,80,44,6,Sehari Penuh/5 hari,,2022/2023-2,"11,000",8,2,0,5,0,0,12,1,4,0,4,1,4,5,0,7,2,1,1,0,0,2,3,2,2,7,2,6,0,0,0,0,0,1,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4093A394-2BF5-E011-B3B0-65D33638052A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100374,SD NEGERI CEMPAKA PUTIH BARAT 01 PAGI,20100374,Jl. Cempaka Putih Barat II/G,CEMPAKA PUTIH BARAT,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,463/1979,26-02-1979,,01-01-1910,Lihat SK Operasional,2021-04-27 08,A,"3,528",1. Telkom Astinet,2. Telkom Speedy,PLN,0,0214227073,sdncempakaputihbarat01@gmail.com,http,-6.175300000000,106.863500000000,28,312,288,20,Sehari Penuh/5 hari,,2022/2023-2,"7,500",21,1,1,4,20,5,0,3,19,0,7,2,17,11,1,23,4,8,3,2,5,3,4,3,8,20,20,1,0,0,1,0,0,0,SD 2013,Telkom Astinet,4,3,3,4,3,3,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0EFA394-2BF5-E011-8B03-27853FA9268D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100522,SD NEGERI CEMPAKA PUTIH BARAT 17 PAGI,20100522,Jl. Cempaka Putih Barat XIV No.F15,CEMPAKA PUTIH BARAT,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,SK.Gubernur No.425/86/I/R,01-01-1979,,01-01-1910,Silakan Upload SK,,A,"2,100",1. Telkom Astinet,2. Telkom Speedy,PLN,0214261148,0214261148,sdncpbtujuhbelaspg@yahoo.co.id,,-6.179900000000,106.866400000000,24,295,254,18,Sehari Penuh/5 hari,,2022/2023-2,"10,100",14,0,1,2,16,2,0,6,18,3,2,1,12,12,0,22,2,3,1,10,3,0,5,2,11,13,0,14,0,0,0,1,0,0,SD 2013,Telkom Astinet,3,4,2,3,3,3,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D04CA494-2BF5-E011-8305-39F576C3D012,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100528,SD NEGERI CEMPAKA PUTIH TIMUR 01PG,20100528,Jl. Rawasari Timur Iv/2,CEMPAKA PUTIH TIMUR,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,17-02-1977,,01-01-1910,Silakan Upload SK,,A,"1,782",1. Telkom Astinet,2. Telkom Speedy,PLN,,4266276,sdncempakaputihtimurnolsatu@gmail.com,,-6.182700000000,106.872000000000,20,241,204,15,Sehari Penuh/5 hari,,2022/2023-2,"22,000",15,0,1,2,11,1,0,8,12,2,6,0,12,8,0,16,4,4,2,3,1,3,3,4,4,16,15,0,0,0,1,0,0,0,SD 2013,Telkom Astinet,3,2,2,3,3,2,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D0A494-2BF5-E011-9998-CDDB4964B4AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100530,SD NEGERI CEMPAKA PUTIH TIMUR 03 PAGI,20100530,JL. RAWASARI BARAT 1 / 1,CEMPAKA PUTIH TIMUR,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1979,,01-01-1910,Silakan Upload SK,,A,"1,520",1. Telkom Speedy,2. Telkom Astinet,PLN,0,02121472769,sdncempakaputihtimur03@gmail.com,,-6.185300000000,106.870300000000,19,212,202,14,Sehari Penuh/5 hari,,2022/2023-2,"33,000",13,0,1,3,8,4,0,7,11,0,7,1,11,8,0,19,0,4,1,3,2,5,1,3,4,15,13,0,0,0,1,0,0,0,SD 2013,Telkom Speedy,2,2,3,3,2,2,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Cempaka Putih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5081A494-2BF5-E011-81F1-3F9B42043F7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20104670,SD NEGERI RAWASARI 01 PAGI,20104670,Jl. Percetakan Negara IX/A No.70,RAWASARI,KEC. CEMPAKA PUTIH,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1971,01-01-1971,,01-01-1971,Lihat SK Operasional,2021-12-03 04,A,"1,706",1. Telkom Astinet,2. Telkom Speedy,PLN,0,02121472488,sdnrws01@gmail.com,http,-6.191300000000,106.863900000000,9,85,79,7,Sehari Penuh/5 hari,,2022/2023-2,"5,500",6,1,1,4,7,0,0,2,5,0,4,0,9,0,0,9,0,1,1,2,0,2,1,2,2,7,0,6,0,0,0,1,0,0,SD 2013,Telkom Astinet,1,1,1,1,1,2,,,
