prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0506C71-8B18-E111-8B38-89A41D8505FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810138,UPT SDN 01 BUMI AGUNG,10810138,Bumi Agung Induk,BUMI AGUNG,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-03-1942,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,B,"3,864",1. -,2. -,PLN,,,sdn01bumiagungbahuga@gmail.com,,-4.337700000000,104.654600000000,8,26,20,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,1,3,1,0,4,7,0,1,0,1,7,0,7,1,2,1,1,2,1,1,0,3,5,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0FC4571-8B18-E111-9B91-E55E5849C5F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810158,UPT SDN 01 BUMI AGUNG WATES,10810158,Bumi Agung Wates,BUMI AGUNG WATAS,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,1970,06-01-1970,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,B,"2,647",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,bumiagungwates@gmail.com,,-4.233300000000,104.608800000000,10,68,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,899,2,1,1,2,4,1,0,5,7,0,3,0,4,6,0,9,1,3,1,3,1,0,2,0,3,7,1,1,1,1,1,1,0,0,2,4,0,1,0,0,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80006471-8B18-E111-B892-29CC15DE1358,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810155,UPT SDN 01 GIRI HARJO,10810155,Jl. Mesir Ilir,GIRI HARJO,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,425/1274/III.0/206,05-05-1982,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,C,"20,000",1. -,2. -,PLN,,,sdnegeri01giriharjo@gmail.com,,-4.376600000000,104.633300000000,11,89,76,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,0,4,3,0,4,8,1,2,0,3,8,0,10,1,2,1,2,2,2,1,1,4,7,1,1,2,1,1,1,0,2,4,0,0,0,0,1,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/203C4771-8B18-E111-82AC-65F5CD74B3B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810161,UPT SDN 01 MEKAR JAYA,10810161,Mekar Jaya,MEKAR JAYA,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1998,09-09-1998,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,B,"3,500",1. -,2. -,PLN,,,sdn01mekarjaya@yahoo.com,,-4.292100000000,104.598400000000,8,18,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,1,0,5,2,0,1,7,0,0,1,6,2,0,8,0,1,1,0,1,1,2,2,5,3,1,1,1,1,1,1,0,3,0,3,0,0,1,0,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/707B5C71-8B18-E111-8C10-B95E500115E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810157,UPT SDN 01 MESIR ILIR INDUK,10810157,Mesir Ilir,MESIR ILIR,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/001/III.01/03/1915,01-03-1915,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,B,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnmesirilir@gmail.com,,-4.315800000000,104.668300000000,7,82,64,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,2,5,0,0,2,2,1,2,2,4,3,2,5,0,1,1,0,0,1,1,3,4,3,1,1,1,1,1,1,0,0,3,3,0,0,0,1,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0EC5870-8B18-E111-AA3E-E537816FA8B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810162,UPT SDN 01 SAPTO RENGGO,10810162,Saptorenggo,SAPTO RENGGO,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,425/144/III.01/1978,02-03-1978,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,B,"5,750",1. -,2. -,PLN,0,,sdn01saptorenggo@gmail.com,,-4.249000000000,104.647000000000,13,102,64,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,3,0,1,0,9,0,0,4,6,0,4,3,8,5,1,12,0,3,0,2,1,1,1,5,6,7,1,1,2,1,2,1,0,0,3,4,0,0,1,0,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50114671-8B18-E111-AA6D-814FD22891A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810159,UPT SDN 01 SERDANG KURING INDUK,10810159,Jl Sunan Kerajaan,SERDANG KURING,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/142/III.01/03/1968,01-01-1968,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,B,"4,500",1. Indosat IM3,2. Telkomsel Flash,PLN,,,info@sdn1serdangkuring.sch.id,https,-4.259900000000,104.609700000000,14,125,108,11,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,10,0,1,2,7,2,0,5,7,1,4,2,6,8,0,12,2,4,1,1,2,3,3,0,5,9,2,2,2,2,2,1,0,9,1,0,0,0,1,0,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CA3970-8B18-E111-9C30-A71A11FAE405,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810156,UPT SDN 01 TULANG BAWANG INDUK,10810156,Tulang Bawang,TULANG BAWANG,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0422/LU-PDK/1982,07-01-1982,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,,"3,230",1. -,2. -,PLN,0,,sdntulangbawang@gmail.com,,-4.339000000000,104.645800000000,7,59,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,0,3,3,0,1,5,0,0,2,4,3,0,6,1,0,0,3,1,0,2,1,2,5,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0BB5970-8B18-E111-8601-1DE73289C008,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810160,UPT SDN 02 SERDANG KURING INDUK,10810160,Sidorejo,SERDANG KURING,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1982,01-07-1982,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-28 15,B,"10,257",1. -,2. Telkomsel Flash,PLN,,,susantonano350@gmail.com,,-4.259700000000,104.597800000000,10,58,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,2,6,1,1,2,4,0,6,0,5,5,0,10,0,1,2,1,4,0,2,0,3,7,1,1,1,1,1,1,0,2,2,2,0,1,0,0,,,
Lampung,Kab. Way Kanan,Bahuga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B63975-8B18-E111-A4F7-AF5A3ADC80B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806684,UPT SMP NEGERI 1 BAHUGA,10806684,Jl mesir ilir Kp Saptorenggo,SAPTO RENGGO,KEC. BAHUGA,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,001a/O/1999,01-05-1997,Nomor 10 Tahun 2022,09-03-2022,Lihat SK Operasional,2023-05-24 12,C,"16,570",1. Indosat IM3,2. Telkomsel Flash,PLN,,,smpn1bahuga97@gmail.com,http,-4.248800000000,104.648300000000,10,49,49,4,SMP 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"2,250",6,1,1,0,5,2,0,3,5,0,3,2,7,3,0,7,3,3,0,3,1,1,2,0,5,5,,,,,,,0,6,0,0,1,0,0,0,1,1,2
