prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C1071F4-CF2F-4F4D-A21D-89B6BE780C57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992264,As-Sakinah Persis 359,69992264,Jalan Babakan Cihapit IV RT 05/06 No. 153,PASIRLAYUNG,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,AHU-0000252.AH.01.08,20-04-2016,902 tahun 2018,06-06-2018,Lihat SK Operasional,2019-11-13 23,,421,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D830DDC6-490E-4BC1-A6A1-435D4B118AEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921736,KOBER AISYIYAH MANDIRI AL-MUTHAHHIR,69921736,Jl. Sekepondok II No.71B,PADASUKA,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Bandung,AL4008,421.10/923-PNFI,28-12-2009,421.9/0726-Disdik/2016,10-02-2016,Lihat SK Operasional,2022-10-12 14,,49,1. Smartfren,2. Telkomsel Flash,PLN,,,koberalmuthahhir@gmail.com,,-6.904454000000,107.644842000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,0,4,0,0,0,0,0,1,2,3,0,0,0,0,3,1,0,2,2,0,1,0,0,0,0,1,2,4,0,0,0,0,0,0,0,2013,Smartfren
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFBE281C-2150-4485-BF47-6756AC0B218F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981429,KOBER AL ANSHOR,69981429,Jl. Bojong Koneng RT.04/15,SUKAPADA,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL'ANSHOR BOJONG KONENG,AD6981,421.10/5760-disdik,17-07-2018,421.10/5760-disdik,17-07-2018,Lihat SK Operasional,2018-10-19 09,,236,1. Smartfren,2. Telkom Speedy,PLN,,,kbalanshor16@gmail.com,,-6.892400000000,107.646400000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,5,0,0,1,0,0,3,1,3,0,0,0,0,3,1,1,1,0,0,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,2013,Smartfren
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A933E2C2-E596-4DB4-AC30-A8B7847F33B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938126,KOBER AL-AMIN,69938126,Jl. Asep Berlian Gg. Bunga I No. 339/143B,CICADAS,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL AMIN,AI2313,421.9/3456-Disdik/2015,20-05-2015,0006/IPSPNFI/2023/DPMPTSP,09-02-2023,Lihat SK Operasional,2023-05-03 15,C,0,1. -,2. Lainnya (Wavelan),PLN,,0227100225,PaudTKAlamin2Bdg@ymail.com,,-6.906861000000,107.639745000000,0,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EAFB7AA-27AC-43A8-ADB3-736A21412D08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934957,KOBER AL-IANAH,69934957,Jl. Jembar I No. 79/143B,CICADAS,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD7018,421.9/0394-Disdik/2016,25-01-2016,421.9/0394-Disdik/2016,25-01-2016,Lihat SK Operasional,2016-02-19 02,,0,1. -,2. Smartfren,PLN,,,hanifahzn@gmail.com,,-6.909839000000,107.639784000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,2,1,1,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E4C5B2-609E-4B2D-80F8-E68E18974293,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960257,KOBER ANGGREK MERAH,69960257,Jl. Asep Berlian Gg. Darma Bakti No. 31,CIKUTRA,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan EDUKASIA PLUS,AD7017,421.9/1533-Disdik/2016,11-03-2016,0019/PAUD/XII/2018/DPMPTSP,11-03-2016,Lihat SK Operasional,2022-04-27 05,,0,1. 3 (Tri),2. Telkom Speedy,PLN,,,anggrekm62@gmail.com,,-6.908800000000,107.639500000000,3,0,0,0,Double Shift/6 hari,,2022/2023-2,"1,300",5,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,0,0,1,0,2,0,3,5,0,0,0,0,0,0,0,2013,3 (Tri)
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D8111D3-8F75-48AC-864F-70AD4102D026,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988950,KOBER AQILAH,69988950,JL. SUKASIRNA NO.67/138B RT.03 RW.11,PADASUKA,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/9492-disdik,25-10-2018,421.10/9492-disdik,25-10-2018,Lihat SK Operasional,2019-07-22 11,,80,1. -,2. -,PLN,,,koberaqilah1@gmail.com,,-6.887376500000,107.661486100000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,2,0,0,1,1,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABF68AFD-B23A-4D9C-9F64-AB178D840C56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921737,KOBER AR-RASYID,69921737,Jl.Babakan Baru No. 41 RT.003 RW.011,SUKAPADA,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ARIA KURNIA AR-RASYID,AD6978,0030/PAUD/XII/2018/DPMPTSP,22-10-2012,0030/PAUD/XII//2018/DPMPTSP,06-12-2018,Lihat SK Operasional,2022-09-01 01,,0,1. -,2. -,PLN,,,arraskober@gmail.com,,-6.901665600000,107.642569600000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"1,500",6,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,2,1,0,0,0,1,0,1,1,2,6,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA5C4D51-22CC-45F6-9D2D-CBC96F72D90C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759463,KOBER AZ-ZAHRA,69759463,Jl. Pasirlayung Utara VI No. 1,PASIRLAYUNG,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Az-zahra Pasirlayung,AD6988,421.10,20-05-2014,421.9/2026-Disdik/2015,31-03-2015,Lihat SK Operasional,2015-12-20 08,,140,,2.,,,0227232467,,,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kota Bandung,Cibeunying Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B120D21-8041-4F48-BD71-1E7D78DCD494,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922520,KOBER BAITURRAHMAN,69922520,Jl. Leumah Neundeut II No. 151/142B,CIKUTRA,KEC. CIBEUNYING KIDUL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BAITURRAHMAN CIKUTRA,AD7009,421.10/54A,31-01-2012,421.9/1152-Disdik/2015,26-02-2015,Lihat SK Operasional,2015-12-03 09,,0,1. 3 (Tri),2. Telkom Speedy,PLN,,,Baiturrahman530@gmail.com,,-6.904838000000,107.641618000000,2,0,0,0,Double Shift/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,2013,3 (Tri)
