prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59F94E1E-E8AB-4554-9E0F-1A15DB50A239,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026319,KB ADRIANI KUKU,70026319,DESA KUKU,KUKU,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/591/DIKBUD/2021,28-12-2021,188.45/591/DIKBUD/2021,28-12-2021,Lihat SK Operasional,2022-02-24 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08899851-E728-4D7A-B691-EA705ED59099,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012823,KB DHARMA WANITA TENDEA DONGI,70012823,JLN. TRANS SULAWESI,TENDEADONGI,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/535/DIKBUD/2021,01-09-2021,188.45/535/DIKBUD/2021,01-09-2021,Lihat SK Operasional,2021-09-08 22,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12713196-6D84-4AD5-8B0C-F9597D627119,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012825,KB GKST BETHESDA UELINCU,70012825,DESA UELINCU,UELINCU,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/515/DIKBUD/2021,30-08-2021,188.45/515/DIKBUD/2021,30-08-2021,Lihat SK Operasional,2021-09-08 22,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD18AFFA-B811-43EF-B0ED-D3F5DBC22022,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012546,KB GKST BUKIT SINAI PANJOKA,70012546,DESA PANJOKA,PANJOKA,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/488/DIKBUD/2021,25-08-2021,188.45/488/DIKBUD/2021,25-08-2021,Lihat SK Operasional,2021-08-31 12,,56,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12ED26A7-37CD-4210-80BB-E523B8B5F7E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012777,KB GKST MARIA PETIRODONGI,70012777,PETIRODONGI,PETIRODONGI,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/493/DIKBUD/2021,24-08-2021,188.45/493/DIKBUD/2021,24-08-2021,Lihat SK Operasional,2021-09-07 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5AA7CF8-C026-43EF-B87A-A6D5E79978EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012779,KB PERMATA BUNDA SYALOM SANGIRA,70012779,DESA SANGIRA,SANGIRA,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/530/DIKBUD/2021,30-08-2021,188.45/530/DIKBUD/2021,30-08-2021,Lihat SK Operasional,2021-09-07 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51938145-49EA-460A-B87B-758B594D7A16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40206423,PAUD TERPADU  MARIA PETIRODONGI,40206423,Jalan Tabatoki,PETIRODONGI,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/099/DIKBUD/2015,01-07-2015,188.45/099/DIKBUD/2015,01-07-2015,Silakan Upload SK,,C,285,1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,1,0,3,0,3,1,0,0,0,4,0,1,3,0,0,1,1,0,2,0,0,4,3,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7215290B-EBC1-4207-ABD2-E05267F0CD19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40206381,PAUD TERPADU ADRIANI KUKU,40206381,Desa Kuku,KUKU,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/167/DIKBUD/2015,07-07-2015,188.45/167/DIKBUD/2015,01-07-2015,Silakan Upload SK,,B,"5,600",1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA36DF36-5007-4DE5-AD8B-E8129EE629C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40206396,PAUD TERPADU DHARMA WANITA PERSATUAN SULEWANA,40206396,Desa Sulewana,SULEWANA,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/197/DIKBUD/2015,01-07-2015,188.45/197/DIKBUD/2015,01-07-2015,Silakan Upload SK,,B,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,3,2,5,0,0,0,0,5,0,4,1,1,2,2,0,0,0,0,0,5,3,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Poso,Pamona Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54A4EB46-55F5-484F-8BBD-0F3DBAE107DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40206395,PAUD TERPADU DHARMA WANITA SAOJO,40206395,Desa Saojo,SAOJO,KEC. PAMONA UTARA,KAB. POSO,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.45/201/DIKBUD/2015,01-07-2015,188.45/201/DIKBUD/2015,01-07-2015,Silakan Upload SK,,A,90,1. -,2. -,PLN,,,,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,1,0,1,4,5,1,0,0,0,6,1,2,3,0,2,2,2,0,0,0,0,6,3,0,0,0,0,0,0,0,Tidak Ada
