prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DF42CDA-3AA1-476B-9EFB-9875D8BCE764,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902729,KB FIRDAUS,69902729,PERUMAHAN BUMI TUNTUNGAN SEJAHTERA BLOK I NO. 193  LAU BAKERI,LAU BAKERI,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD FIRDAUS,AB6298,32,25-07-2013,421.9/11835/PLS/2013,17-09-2013,Lihat SK Operasional,2015-09-16 11,B,135 m2,1. -,2. -,PLN,,,rizkywiji.rw@gmail.com,,3.464802000000,98.525119000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F5C5F53-7CC2-41FF-B4DA-27B9911C02AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906734,KB GEKESIA,69906734,DUSUN II JL. GLUGUR PBTS BLOK J LAU BEKERI NO. 369,LAU BAKERI,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,21,28-10-2013,421.9/4040/PLS/2014,23-04-2014,Lihat SK Operasional,2015-10-06 09,,150,,2.,,,,tkgekesia@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28C2C136-A0B6-4DB5-B0B3-BC6114B0D1BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969349,KB MAGELEMEN,69969349,JL. GLUGUR RIMBUN DUSUN I,PERPANDEN,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GBKP,AB6303,05,09-05-2012,421.9/14136/PLS/2012,10-12-2012,Lihat SK Operasional,2017-11-08 17,,854,1. Indosat IM3,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,Indosat IM3
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8BBB006-EA9F-4F5E-9618-C6F19A0E0395,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69763000,KB PAUD AL-IKHLAS,69763000,DUSUN III Gg. FAMILI,SEI MENCIRIM,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Ikhlas,AB6296,421.9/8258/PLS/2012,11-07-2012,421.9/8258/PLS/2012,11-07-2012,Silakan Upload SK,,,0,,2.,,,,,,3.546574000000,98.535347000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0877F6A7-E0C3-4D81-A4EA-598D394CEED3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803443,PAUD AL-IKHWAN,69803443,PERUM KBBT BLOK F NO.1 Dan 2,LAU BAKERI,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,21,22-12-2010,421.9/5212/PLS/2016,10-06-2016,Lihat SK Operasional,2021-06-08 12,C,262,1. -,2. Telkomsel Flash,PLN,,,paudalikhwan95@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,450,1,0,0,2,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA08ABDB-5E23-4E2C-B9C7-6828B1BDEEFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910933,PAUD KASIH IBU,69910933,DUSUN I KWALA LAU BICIK,KWALA LAU BICIK,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,27,25-06-2013,421.9/4030/PLS/2014,23-04-2014,Lihat SK Operasional,2015-10-19 11,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkkasihibu743@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,1,4,0,4,0,0,0,0,4,2,0,2,1,1,0,0,1,0,1,2,2,0,2,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BD42027-681D-4FA8-A204-0B1AD94DDD29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729395,RA/BA/TA AL FALAH,69729395,JLN. CIAWI DUSUN VII KAMPUNG BANTEN,SUKA DAME,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,3.673000000000,99.061300000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08E80AA5-C8EB-4D3E-86B0-148BD3435CBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729396,RA/BA/TA AL-IKHLAS,69729396,DUSUN III A GG. FAMILY DESA SEI MENCIRIM,SUKA DAME,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.543899000000,98.534070000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/366C925B-DF95-47B7-86D6-1103474C7688,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803342,TK AL IKHWAN,69803342,PERUM KBBT BLOK F NO.1 DAN 2 DESA LAU BEKERI,LAU BAKERI,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,21,22-12-2010,421.9/5085/PAUD & PNF/2018,30-07-2018,Lihat SK Operasional,2021-06-08 12,,262 m2,1. -,2. Telkomsel Flash,PLN,,,tkalikhwan95@gmail.com,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,KutaIimbaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B373AFE9-0734-4ADD-A912-AFFB6F28EB50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69762871,TK AL-IKHLAS,69762871,DUSUN III Gg. FAMILI,SEI MENCIRIM,KEC. KUTAIIMBARU,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Ikhlas,AB6296,421.9/10406/PLS/2013,19-08-2013,421.9/10406/PLS/2013,19-08-2013,Silakan Upload SK,,,0,,2.,,,,,,3.543906000000,98.534130000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
