prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/338F7024-AB41-4CE4-9E47-E84F82E507C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816187,KB AINUR RIDHA,69816187,KARANG BAYAN DUSUN ENDUT,BATU MEKAR,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PAUD AINURRIDHA,AH7624,,,821/91PAUDNI,,Silakan Upload SK,,B,100,,2.,,,,blindyhendy@yahoo.com,,-8.559862000000,116.199061000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,0,3,3,0,1,0,0,4,0,3,1,0,2,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1FDF4C7-3135-4A38-9FE4-7ECC3BE849B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816200,KB AL - HIDAYAH,69816200,JALAN GORA NO III,PETELUAN INDAH,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB AL HIDAYAH,AH7611,,,96 - PAUD,,Silakan Upload SK,,B,54,1. XL (GSM),2. XL (GSM),PLN,,,alhidayahpaud63@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,5,1,5,0,0,0,0,5,0,1,4,0,0,2,1,0,1,1,0,5,2,0,0,0,0,0,0,0,XL (GSM)
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF054C83-3AAC-4E95-93D0-656CAA9A6A04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816147,KB AL - MUJAHIDIN,69816147,LONGSERAN BARAT,LANGKO,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NURUL MUJAHIDIN NW,AH7635,,,821/166/2011,,Silakan Upload SK,,B,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,almujahidinlongserang@gmail.com,,-8.541098000000,116.170941000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,Lainnya (Serat Optik)
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA7714D0-77E8-4E0C-BFE9-AD5605F0C474,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987864,KB AL MUBAROK,69987864,Jln. Raya Sigerongan,LANGKO,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,001/KB/AL-MUBAROK/2016,26-12-2016,821/137/PAUDPNF/DIKBUD/2018,21-12-2018,Lihat SK Operasional,2019-05-28 08,C,300,1. Lainnya (Serat Optik),2. XL (GSM),Menumpang,,,paudalmubarok29@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,3,3,0,0,0,0,3,0,2,1,1,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,Lainnya (Serat Optik)
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D57516E9-2B36-4E5B-9909-54ACEF50B33D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816175,KB AL MUHAJIRIN,69816175,GORA II LINGSAR SANDONGAN,LINGSAR,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL MUHAJIRIN,AH7598,,,129/PAUD/DPK/PLS,,Silakan Upload SK,,C,0,1. Telkomsel Flash,2. XL (GSM),PLN,,,p.almuhajirin@yahoo.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,5,0,0,1,0,0,6,0,5,0,0,0,0,5,0,1,4,0,3,1,0,0,1,0,0,5,0,5,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E644EEC-5787-4076-ACEA-C7285F0EE7AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986580,KB AL- AZHARI,69986580,Dusun Murpeji,DASAN GERIA,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421/DG.L/LB/XII/2016,09-12-2016,821/04/PAUDNI/DIKBUD/2016,22-02-2016,Lihat SK Operasional,2019-03-26 14,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/006E51A8-7BCC-4ECD-B409-FD258D11842C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962832,KB AL- FIRDAUS,69962832,DUSUN JELATENG TENGAH,GEGERUNG,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH7626,003/001/KBPAUDALFIRDAUS/KB/SK.KP/2016,05-01-2016,821/59/PAUD DAN DIKMAS/DIKBUD/2017,20-03-2017,Lihat SK Operasional,2017-05-24 16,C,30,,2.,,,,cholin.hasanlail@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8E8822D-F2D2-43A8-A0E9-CC08047EEC9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012301,KB AL-AKHSAN,70012301,"Dusun Ketapang, Desa Gegerung, Kec. Lingsar, Kab. Lombok Barat, NTB",GEGERUNG,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,012/YAY.ASHD/IX/2018,01-09-2018,821/114-PAUDPNF/DIKBUD/2021,06-01-2021,Lihat SK Operasional,2021-08-25 23,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8630D620-F70E-4F99-A55A-37369CF074AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816120,KB AL-MA RIF NU,69816120,JLN. KARANG BAYAN,SIGERONGAN,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Ma'arif NU,AH7631,001/PAUD/AL-MA ARIF/NU/2018,10-07-2008,821/236/PAUDPNF/DIKBUD/2017,20-03-2017,Lihat SK Operasional,2019-07-22 08,,0,1. -,2. -,PLN,,,paud.almaarifnu@yahoo.com,,-8.560826000000,116.179646000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Barat,Lingsar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBAC9640-66CD-44E4-AF5C-D086C158F9A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816194,KB ANAK SOLEH DARUNNAJAH,69816194,DESA DUMAN,DUMAN,KEC. LINGSAR,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DARUNNAJAH,AF8763,,,132-PAUD/PAUD NI/DIKBUD/2,,Silakan Upload SK,,B,0,,2.,,,,paud_anaksolehdn@yahoo.co.id,,.000000000000,.000000000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,3,4,0,0,0,0,4,1,1,2,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,
