prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E54971A8-0946-4116-AD03-3C3DA28BFE7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037255,KB MAKARTI MUKTI TAMA,70037255,Jorong Bukit Melintang Nagari Sungai Aur,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/113/DPMPTSP/I/2023,11-01-2023,503/113/DPMPTSP/I/2023,11-01-2023,Lihat SK Operasional,2023-02-07 18,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F943195A-652A-474E-A36D-08FB5C5812F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777634,KB MELATI,69777634,Jorong Sakato Jaya,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL-ALAQ,AK5076,35,26-03-2007,503/007/DPMPTSP/X/2022,02-11-2022,Lihat SK Operasional,2022-12-30 07,,100,1. -,2. Telkomsel Flash,PLN,,,paudmelati.sungaiaur@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C88E7FF-90DA-4BB4-97D0-BC9B55E99287,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832862,KB MUTIARA BUNDA,69832862,SUNGAI AUR,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TARBIYAH GRAHA,AK5073,04,02-01-2002,420/37/DINDIK-2015,20-05-2015,Silakan Upload SK,,,120,1. -,2. -,PLN,,,rafika_hasanah85@yahoo.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2013,Tidak Ada
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C8DB76B-C760-40C0-B455-A845A5A7758C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033106,RA TAHFIZH AL AZHAR PASAMAN BARAT,70033106,Jl. Lintas Sumatera Simp 4 Ujung Gading,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,RA,Kementerian Agama,,,,,365 TAHUN 2022,09-06-2022,Silakan Upload SK (link file tidak valid) => [233260-557427-https,2022-09-06 13,,"1,811",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3271B6FF-C435-4375-BEE0-9883CE185E03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777883,TK ABA MUARA TAPUS,69777883,Jorong Muara Tapus,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK ABA MUARA TAPUS,AK5079,C2-HT.01.03.A.165,29-01-2004,420/114/DINDIK-2015,16-10-2015,Lihat SK Operasional,2015-11-16 08,B,600,1. Smartfren,2. Telkomsel Flash,PLN,,,tkabasa2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,Siang/6 hari,,2022/2023-2,900,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,0,3,0,0,0,0,0,0,2013,Smartfren
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BF54A71-0BD7-4C71-81D0-0BC5BFAA0CCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914827,TK ADZANI,69914827,Jorong Sakato Jaya,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SADAR BAKTI,AM0784,61,30-03-2015,420/157/DINDIK-2015,19-10-2015,Lihat SK Operasional,2015-10-29 22,B,80,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkadzani2021@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,1,2,0,0,2,0,1,0,0,0,3,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2A2C9C5-D3F1-4B4D-A4E9-BFB2F464020A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004510,TK Al-Jundi,70004510,Jorong Situmang,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL JUNDI SITUMANG SUNGAI AUR,AX6901,11,04-12-2014,503/017/PAUD/DPMPTSP/2019,04-03-2019,Lihat SK Operasional,2020-09-21 11,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,3,4,0,0,0,0,4,0,0,4,1,1,0,2,0,0,0,1,3,2,0,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D95EA40-E3B1-4A53-8B16-4C1CF2E8B241,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832833,TK AL-MUHSININ,69832833,JORONG KUMPULAN,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",yayasan al muhsinin,AM0781,61,25-09-2015,503/121/PAUD/DPMPTSP/2020,26-08-2020,Lihat SK Operasional,2020-09-19 20,C,252,1. -,2. -,PLN,,,tkmuhsininsa@gmail.com,http,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,2,2,3,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DE55301-B6C7-4CFC-B3EF-F3839F5B013C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832834,TK AMANAH AIR HAJI,69832834,AIR HAJI,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,80,17-02-2011,503/113/DPMPTSP/2022,14-02-2022,Lihat SK Operasional,2023-01-18 08,B,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,airhajitkamanah@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,2,1,0,3,1,3,0,1,0,0,4,0,3,1,0,1,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC5F55D0-DDB8-4BA6-B2B0-A00BE053DD11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10309931,TK AMANDA,10309931,Jorong Padang Timbalun,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL MUBARAQ,AK5075,103,22-08-2007,503/111/DPMPTSP/2022,20-04-2022,Silakan Upload SK (link file tidak valid) => [714684-27981--],2022-09-20 08,B,624,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudamanda1@gmail.com,,-5.443800000000,114.421100000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,1,0,2,0,1,0,1,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9A7A80E-0D32-4952-9B52-BBABCB9587A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10309932,TK ANWAR KARIM III,10309932,JORONG AIE AJI,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK ANWAR KARIM III,AM0779,421/1399/DISDIK/2007,13-03-2007,420/165/DINDIK/2013,22-04-2022,Lihat SK Operasional,2023-02-28 10,B,0,1. Telkomsel Flash,2. Telkomsel Flash,Biogas,,,mayaheslini399@gmail.com,,.161000000000,99.634200000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C680BEB7-C696-4045-BF1D-6CA53319FE40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832835,TK ASY-SYURA,69832835,Tinggiran Hilir. Jorong Sarasah Betung,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SADAR BAKTI,AM0784,04,14-03-2003,420/198/DINDIK-2015,12-11-2015,Lihat SK Operasional,2015-11-18 16,B,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkasysyura@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E9EC716-2CEB-4A19-A6CC-F70F93172DC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832832,TK AZ-ZAHRA,69832832,JORONG LUBUK JUANGAN,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK AZ ZAHRA,AK5034,,,420/06/DINDIK-2013,,Silakan Upload SK,,B,500,1. -,2. Telkomsel Flash,PLN,,,tkazzahrasungaiaur@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,2,0,0,5,1,4,0,0,0,0,4,0,1,3,0,2,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77612C42-C9C1-480C-9E42-26FAD01DC4A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904771,TK BAKTI IBU,69904771,SOPO BAWAK,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001,01-01-2011,503/115/DPMPTSP/I/2023,11-01-2023,Lihat SK Operasional,2023-04-13 09,C,500,1. -,2. Telkomsel Flash,PLN,,,tkbaktisajanew@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Barat,Kab. Pasaman Barat,Sungai Aur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/772DA23E-B89B-4F5B-BCE3-8D1C3242C871,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784737,TK HARAPAN BUNDA,69784737,JORONG KOTO DALAM,SUNGAI AUA,KEC. SUNGAI AUR,KAB. PASAMAN BARAT,PROV. SUMATERA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK HARAPAN BUNDA,AM0777,53,21-05-2007,503/105/PAUD/DPMPTSP/2020,13-08-2020,Lihat SK Operasional,2020-09-24 07,B,330,1. -,2. -,PLN,,,paudharapanbundasa@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,4,0,4,0,0,0,0,4,0,1,3,2,0,1,1,0,0,0,0,4,0,3,0,0,0,0,0,0,2013,Tidak Ada
