prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAF91E92-8DEA-4F2D-A849-31D81190C50E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69739798,BA NURANI AISYIYAH REJASARI,69739798,REJASARI PURWOKERTO BARAT,KARANGLEWAS LOR,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Banyumas,AI2946,D/Kd/RA.BA/3647/2012,28-09-2012,Kd.11.02/4/PP.00/3647/2012,28-09-2012,Silakan Upload SK,,,0,,2.,,,,,,-7.425000000000,109.215000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75B82953-E9DE-453F-99B3-D56C8F4496D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991836,KB AISYIYAH PURWOKERTO BARAT,69991836,JL. VETERAN GG. DELIMA RT 01/016 DESA PASIRMUNCANG KEC. PURWOKERTO BARAT,PASIRMUNCANG,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Banyumas,AI2946,421.1/112/2019,17-01-2019,421.1/112/2019,17-01-2019,Lihat SK Operasional,2019-10-30 09,,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,kbaisyiyahpasirmuncang@gmail.com,http,-7.420564700000,109.215013800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,Indosat IM3
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78C55759-650D-4FFB-B9D6-B76368C4CFFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778583,KB HARAPAN BUNDA,69778583,JL. Jenderal Sutoyo Gg. II Rt 5/2 Kedungwuluh Kec. Purwokerto Barat,KEDUNGWULUH,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Generasi Kusuma Bangsa,AG6943,421.1/307/2019,19-07-2019,421.1/307/2019,19-07-2019,Lihat SK Operasional,2019-10-07 13,,0,1. Telkomsel Flash,2. -,PLN,,,harapan.bunda.pt@gmail.com,,-7.415534800000,109.203230700000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,0,0,0,1,1,0,3,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5BFB083-F4C7-442E-8DA7-5A2D470A272F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778575,KB KRISTEN KASIH IBU KEDUNGWULUH,69778575,BKR NO. 17,KEDUNGWULUH,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Gema Kasih Ibu,AG6939,503/1486/2004,03-04-2004,421.9/08/2011,26-01-2011,Lihat SK Operasional,2022-01-03 10,,913,1. -,2. Biznet (Kabel),PLN,,0281631663,kbkristen.kasihibu17@gmail.com,,-7.431113000000,109.246373000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"33,000",5,0,0,2,0,0,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D76AE24-5864-492F-93AE-E15E20B3FA61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919628,KB MUTIARA HATI SAGA,69919628,GRIYA SATRIA SAGA BLOK A RT 10/01 KEC. PURWOKERTO BARAT,KOBER,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/4210/2013,21-08-2013,421.9/4210/2013,21-08-2013,Lihat SK Operasional,2015-11-17 14,,0,,2.,,,,mutiarahati.saga@gmail.com,,-7.411811900000,109.215132100000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/758087D3-925D-4431-BC27-515A1AB0A339,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788788,KB NDASARI BUDI,69788788,JL. KH. A. SA DULLAH MAJDI,PASIR KIDUL,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG6933,,,421.9/039/2011,,Silakan Upload SK,,,146,1. Lainnya,2. -,PLN,,,ndasaribudikb@gmail.com,http,-7.422615400000,109.208178300000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,0,0,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,2013,Lainnya
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/472E88DD-3B27-452A-A55C-B6F2165E58DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778499,KB PUTRA HARAPAN,69778499,"Jl. KS. Tubun Gang Slobor, RT 4 RW 6, Kelurahan Kober Kecamatan Purwokerto Barat",KOBER,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ISLAM ABDUL MUKTI,AG6944,001C/SK/YMP/IV/2001,01-04-2001,421.9/254/2012,27-12-2012,Lihat SK Operasional,2020-09-29 10,B,"1,250",1. Telkom Speedy,2. Biznet (Serat Optik),PLN,,02816577764,kb1putraharapan@gmail.com,,-7.409314000000,109.221524600000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,1,0,0,6,0,3,0,0,0,0,3,0,1,2,1,1,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1E9BE58-8AA7-46CF-B41B-A803849CC3C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778586,KB PUTRA MADANI,69778586,JL. H. MASHURI GG. CEMPAKA  RT 02/01,REJASARI,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-01-1900,421.9/354/2009,01-12-2009,Silakan Upload SK (link file tidak valid) => [419400-751947--],2021-02-13 10,,0,1. -,2. Indosat IM3,PLN,,,kb.putramadani@gmail.com,,-7.421200000000,109.212700000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,2,0,0,1,2,3,0,0,0,0,3,0,0,3,0,1,1,0,0,0,1,0,3,0,4,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76FA91EB-8CA3-4B11-9C96-4372025B9881,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778587,KB ROUDHOTUL JANNAH,69778587,KEBANARAN JL. A. ZEIN,PASIR KIDUL,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG6938,,,421.9/114/2009,,Silakan Upload SK,,,144,1. -,2. -,PLN,,,Kbjannah08@gmail.com,,-7.417271100000,109.229092300000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Banyumas,Purwokerto Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D2D86B0-A288-48B2-B18F-ACF9CAEB2ABE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778579,KB TAMAN INDRIA I,69778579,JL. SOKAJATI PERUM PEMDA NO.44 RT02/08,BANTARSOKA,KEC. PURWOKERTO BARAT,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421.9/075/2009,,Silakan Upload SK,,,0,,2.,,,0281630033,tamanindria96@gmail.com,,-7.409935900000,109.223093800000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
