prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E19070CF-0D74-4CA4-8F10-FDD68A233381,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909503,KB Angkasa,69909503,Jl. Poros Belau Masanda,LEMBANG PALIORONG,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM PELITA KASIH,AN5743,899/DP.TR/LO.1.2015,11-05-2015,2058/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-15 10,,80,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbangkasa072@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,2,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DDA64F5-2E5A-4373-BEC1-17CD97BB6BF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029168,KB CAHAYA KASIH,70029168,"Jl. Poros Kadundung, Lembang Kadundung",LEMBANG KADUNDUNG,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,148/DP.TT/PAUD-PNF/V/2022,23-04-2022,151/DP.TT/PAUD-PNF/V/2022,21-05-2022,Lihat SK Operasional,2022-05-31 12,,0,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,8,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,1,0,0,1,0,0,0,4,0,8,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF7D10F7-0258-484B-8831-46DEB96DD6A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026348,KB CEMPAKA PUTIH,70026348,"Ratte, Dusun Siruk, Lembang Ratte",LEMBANG RATTE,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,085/DP.TT/PAUD-PNF/II/2022,18-02-2022,312/DP.TT/PAUD-PNF/XI/2021,12-11-2021,Lihat SK Operasional,2022-02-24 16,,0,1. -,2. -,Tidak Ada,,,cempakaputih95@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70D4ED76-018A-4611-9688-2B3A034394BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844955,KB HARAPAN KASIH,69844955,BIRING RATTE-PASANG,LEMBANG PONDINGAO,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,355/DP.TR/LO.1.2012,,Silakan Upload SK,,,96,1. -,2. -,PLN,,,harapankasih48@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,1,3,3,0,0,0,0,3,0,0,3,0,1,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/760EAAB1-CD39-4E6B-AD40-6F2E58B7732A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972397,KB JALINAN KASIH,69972397,Jl Poros Belau Utara,LEMBANG BELAU UTARA,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,996/DP.TT/PNFI.2/XII/2015,19-12-2015,997/DP.TT/PNFI.2/XII/2015,19-12-2015,Lihat SK Operasional,2018-01-29 15,,130,1. -,2. Telkomsel Flash,PLN,,,adrianipapalangi982@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF614B49-E42E-4D74-882E-B9CF6962C3C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909248,KB Kasih Sayang Ibu,69909248,Jl. Poros Belau Utara,LEMBANG BELAU UTARA,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,76/DP.TR/LO.1.2013,15-08-2013,2042/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-13 20,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2014528A-8A10-41F5-9F9E-3A6D03920EEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844954,KB LENTERA KASIH,69844954,TANETE,LEMBANG PONDINGAO,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN5743,,,670/DP.TR/LO.1.2013,,Silakan Upload SK,,,100,1. -,2. Telkomsel Flash,PLN,,,kasihlentera0@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD44D3BB-17F0-4E08-963D-FD2FBD6228B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972438,KB MUTIARA BANGSA,69972438,Jl Poros Masanda,LEMBANG SESE SALU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN5744,902/DP.TT/PNFI.2/IV/2015,19-04-2015,998/DP.TT/PNFI.2/XII/2015,19-12-2015,Lihat SK Operasional,2018-01-30 12,,200,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2AA84AD-C0C1-47CC-A6E3-ED7F1765F79B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907989,KB Mutiara Kasih Belau,69907989,Jl. Poros Masanda  Belau,LEMBANG BELAU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB MUTIARA KASIH BELAU,AN5747,145/DP.TR/LO.1.2013,18-06-2013,2018/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-11 20,,80,,2.,,,,kbmutiarakasihbelau@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58F4F95F-9142-41DF-BF81-5CAE93D73CAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909005,KB Mutiara Kasih Bunda,69909005,Jl. Poros Bittuang Masanda,LEMBANG PONDINGAO,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB MUTIARA KASIH BUNDA,AN5745,671/DP.TR/LO.1.2012,14-12-2012,2034/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-13 10,,224,1. -,2. -,PLN,,,mutiarakasihbunda@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A084160-7E7F-4667-AA9B-114FD69BE6FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909056,KB Sinar Kasih Paku,69909056,Jl. Poros ratte Paku,LEMBANG PAKU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM PELITA KASIH,AN5743,947/DP.TR/LO.1.2013,11-10-2013,2040/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-13 12,,88,1. -,2. 3 (Tri),PLN,,,kbsinarkasihpaku@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FD0D3CB-B7FF-4FE7-A8C3-014784D0F351,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909054,KB Sinar Melati Podon,69909054,Jl. Poros Podon Puncak,LEMBANG PAKU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM PELITA KASIH,AN5743,948/DP.TR/LO.1.2013,11-10-2013,2041/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-13 12,,400,1. -,2. 3 (Tri),PLN,,,k_podon@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/444A14FB-7EFA-40B1-B1FB-43AA420BC6D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914848,KB TUNAS BANGSA,69914848,Jl. Poros Masanda,LEMBANG PAKU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,1209/DP.TR/LO.1.2011,18-06-2011,369/DP.TR/PNFI.2/XI/2016,15-11-2016,Lihat SK Operasional,2017-02-28 16,,110,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,tunasbangsa105@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",2,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36C288B2-67B0-42E7-B4FC-30A1678118C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844956,KB. AISYIYAH PONDINGAO,69844956,PONDINGAO,LEMBANG PONDINGAO,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM PELITA KASIH,AF7221,,,165/DP.TR/LO.1.2013,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,kbaisyah6@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0
