prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/492560D6-0546-47C0-91F8-765CC1C56EAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315583,TK ABA MUKTITAMA,40315583,MUKTITAMA,DESA MUKTI TAMA,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,023/SK-PDA/D/VII/2004,10-07-2004,14285/00082/IPLPF/DPMPTSP/XI/2019,14-11-2019,Lihat SK Operasional,2020-08-11 12,B,135,1. Telkomsel Flash,2. -,PLN,,,tk.abamuktitama2020@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD46EA8E-7856-4880-921F-15786845928C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315585,TK AISYIYAH LARA,40315585,LARA,DESA LARA,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Luwu Utara,AO5693,001/SK-PDA/D/VII/2003,16-07-2003,15337/00691/IU/DPMPTSP/IV/2020,01-04-2020,Lihat SK Operasional,2021-09-23 11,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,aisyiyahlaratk@gmail.com,,-2.685793000000,120.293405000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,1,1,1,0,0,0,3,0,1,2,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C84D4BBB-554A-419A-8B72-B156D0A555B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908758,TK AL KHODIJAH LARA I,69908758,"Jl. Jend Sudirman, Dusun Cempaka II",DESA BERINGIN JAYA,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ADDAWAMI BAEBUNTA,AN5770,08/SK/YPPBLI/BJ-LU/VII/1991,14-07-1991,12250/00030/IPLPF/DPMPTSP/IV/2019,14-04-2019,Lihat SK Operasional,2019-09-17 13,B,"1,600",1. -,2. Telkomsel Flash,PLN,,,tk.alkhodijahlara1@gmail.com,,-2.709740000000,120.268864000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,600,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A43CE6-78BE-4793-8CD0-7E888CC085C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960351,TK AL-HIJRAH,69960351,Dusun Dadeko,DESA LEMBANG-LEMBANG,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,147/01/LP.TH-DLL/I/2016,02-01-2016,410.2/290/DISDIK,02-03-2017,Lihat SK Operasional,2017-03-07 14,,200,,2.,,,,palmahayani89@gmail.com,,-2.743325000000,120.267979000000,2,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/938BEAA9-02A9-4731-BBFA-8106437DE031,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034398,TK EXODUS SITUNDUKAN,70034398,Dsn. Situndukan Desa Lara,DESA LARA,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,015/KEP/SABAS/I/2022,23-09-2022,20503/01568/IU/DPMPTSP/IX/2022,23-09-2022,Lihat SK Operasional,2022-10-13 10,,250,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A4EFC1-CE02-4D0B-9709-E1F0FA4D70A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916723,TK INAYA SAHRA LAWEWE,69916723,Lawewe,DESA LAWEWE,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/051/YPNL/VII/2013,02-07-2013,15962/00176/IPLPF/DPMPTSP/VI/2020,30-06-2020,Lihat SK Operasional,2020-07-08 11,B,0,1. -,2. -,PLN,,,jumran_green@yahoo.com,,-2.763889000000,120.258654000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4C35587-D4D2-497B-B745-3DCB72884591,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907958,TK INDAH PERTIWI,69907958,Polewali,DESA POLEWALI,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,07/SK/YAT/BN/VII/2009,12-07-2009,14219/00071/IPLPF/DPMPTSP/XI/2019,11-11-2019,Lihat SK Operasional,2019-11-14 08,B,500,1. -,2. Telkomsel Flash,Lainnya,,,tkindahpertiwi1@gmail.com,,-2.684300000000,120.370800000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,1,0,0,3,0,2,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46830948-9EC8-435E-BDA4-528535971618,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960379,TK KRISTEN MARANNU TERPADU,69960379,Marannu,DESA MARANNU,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PELAYANAN DESA TERPADU,AG3583,13/PESAT-LU/VII/2004,07-07-2004,14342/00093/IPLPF/DPMPTSP/XI/2019,17-10-2016,Lihat SK Operasional,2020-04-13 00,B,900,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Riangboel@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6378AF8D-C55E-4EC2-ADFD-2EA65CF67AD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972555,TK MUKTI JAYA,69972555,Mukti Jaya,DESA MUKTI JAYA,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,13 TAHUN 2017,17-07-2017,410.2/1102/DISDIK,03-10-2017,Lihat SK Operasional,2021-06-19 15,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,hasramanurung21@gmail.com,,-2.718615000000,120.299970000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"4,000",2,0,0,2,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Sulawesi Selatan,Kab. Luwu Utara,Baebunta Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F9ACA12-E666-43AE-9B0B-288FFBDEA299,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992844,TK PELANGI MANGKALLANG,69992844,Dusun Mangkallang,DESA LEMBANG-LEMBANG,KEC. BAEBUNTA SELATAN,KAB. LUWU UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/01/LP.TAH-DLL/I/2018,06-09-2018,14147/00062/IPLPF/DPMPTSP/XI/2019,04-11-2019,Lihat SK Operasional,2019-12-10 08,,522,1. Lainnya (Wavelan),2. XL (GSM),Menumpang,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0
