prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1773FC55-F2A3-425F-9A9D-4A73B51CBAAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757348,RA AL-MUHAJIRIN BITUNG,69757348,BELAKANG KOMPLEKS TNI-AL BITUNG,BITUNG BARAT SATU,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,1.445760900000,125.185384000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3D84685-256A-415B-BCBF-44823158E5E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757349,RA AR-RAFIQ,69757349,KAKENTURAN SATU LINGKUNGAN IV RT 015,KAKENTURAN SATU,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.454228600000,125.193849000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6F1B48A-E88F-48D2-A3CC-3BF8AF177982,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757352,RA NURUL HUDA BITUNG,69757352,KOMPLEKS MASJID AGUNG LINGKUNGAN 2,BITUNG TIMUR,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,1.448115100000,125.194751000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F139831-599A-47A1-AB2E-EFDA0AC31D66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103791,TK DEBORA BITUNG,40103791,KEL. BITUNG TENGAH KEC. MAESA,PAKADOODAN,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,441/I 16.6/U-87,22-12-1987,81/SK/DIKBUD/2020,30-09-2020,Lihat SK Operasional,2021-07-01 11,C,220,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,0,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,Telkom Speedy
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D69B30B4-E954-4F29-AC80-162DC2EDC6B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103798,TK GENESARET,40103798,KEL. PATETEN KEC. MAESA,PAKADOODAN,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,017/K/H.V.1.1a/8-2005,01-08-2005,24/SK/DIKBUD/2021,04-02-2021,Lihat SK Operasional,2023-02-28 12,B,100,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2013,Telkomsel Flash
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F84E59F-371C-4124-B381-6B48DA922102,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103794,TK GMIM BUKIT KARMEL KAKENTURAN,40103794,KEL. KAKENTURAN KEC. MAESA,KAKENTURAN DUA,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,,,,,Silakan Upload SK,,B,91,1. -,2. -,PLN,,,tkbukitkarmel@gmail.com,,.000000000000,.000000000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,897,2,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0142A855-5EFA-49DE-BCAA-E1C5EC18271F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909521,TK GMIM EFRATA II,69909521,Kelurahan Kakenturan Satu,KAKENTURAN SATU,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,C-1252 Tahun 2006,20-06-2006,153 Tahun 2021,12-10-2021,Lihat SK Operasional,2023-04-04 13,C,54,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,1,2,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EF9741E-B241-47DB-AD5A-2994AC88EF96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103797,TK GMIM NASARET,40103797,KEL. BITUNG TIMUR KEC. MAESA,BITUNG TIMUR,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,,,,,Silakan Upload SK,,B,225,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,2013,Tidak Ada
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C650FECE-18DE-4E86-85A2-66567BB352A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103790,TK HANG TUAH 2 BITUNG,40103790,KEL. BITUNG TENGAH KEC. MAESA,BITUNG TENGAH,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Hang Tuah,AF6083,,,,,Silakan Upload SK,,B,787,1. -,2. -,PLN,,,tkhangtuahbitung@yahoo.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",4,0,0,2,0,0,5,0,3,0,0,0,0,3,0,2,1,0,0,1,0,1,1,0,0,3,0,4,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3264F9F4-170C-4966-AC6D-9959C6118174,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954505,TK Kinderland Bitung,69954505,"Lingk. 1 RT 005/RW 001 Kec, Maesa",BITUNG TENGAH,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TRIFENA AGAPE,AJ2145,60/SK/DIKPORA/2014,13-06-2014,61/SK/DIKPORA/2014,13-06-2014,Lihat SK Operasional,2016-11-28 10,,150,,2.,,0,,ling.sb78@gmail.com,0,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
