prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2968CBB8-894B-4945-9DA7-634562346CA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943024,KB BINAPERA,69943024,PEKON RAWAS,RAWAS,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN4530,424/183/V.02.11/2009,20-04-2009,420/97/IV.01/2018,15-01-2018,Lihat SK Operasional,2018-01-22 11,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudbinapera@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,1,1,1,0,1,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/115576CB-4310-4CF7-B403-725D7933BA9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932395,KB KARTINI,69932395,"Jl. Lintas Barat, Pekon Way Redak",WAY REDAK,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD KARTINI,AO2900,470/01/V.01.01/2015,01-10-2015,503/003/OP/IV.16/2022,26-01-2022,Lihat SK Operasional,2023-01-26 09,,225,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kartinikruiselatan@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF8483F5-503E-480A-8222-C2BE52C4907C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900218,KB MUTIARA BUNDA,69900218,PEKON SUKANEGARA,SUKANEGARA,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN4531,800/72/4.06/2013,16-07-2012,420/799/IV.01/2018,30-05-2018,Lihat SK Operasional,2018-06-22 08,,600,1. -,2. Telkomsel Flash,PLN,,,paud.mutiara.bunda.skn@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,1,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E6DF36C-07E4-4244-B155-0F0F5C5741D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943496,KB SERAY SERUMPUN,69943496,PEKON SERAY,SERAY,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AO2906,140/01/7.06.02/2016,01-02-2016,420/97/IV.01/2018,15-01-2018,Lihat SK Operasional,2018-01-22 11,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudseray@yahoo.com,,-5.201277000000,103.927169000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68EA8D78-2628-4DBD-AD3B-10B05445A1E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69940153,PAUD ANDESPA,69940153,Jalan Durian,PAHMUNGAN,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LEMBAGA PENDIDIKAN PAUD ANDESPA,AO2901,141/17/V.02/2010,12-07-2010,503/16/OP/IV.15/2022,21-04-2022,Lihat SK Operasional,2023-01-26 09,,300,1. -,2. Telkomsel Flash,PLN,,,kbandespapahmungan01@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/790176D8-0D91-4940-981F-1A454DAFC886,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69884029,RA. Al Kautsar,69884029,Jl. Cemara nnnno. 931,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,INDONESIA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-5.026218200000,104.391816000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDE256E1-6652-463F-A7CC-2A243A6C2A19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10814725,TK AISYIAH KRUI,10814725,PESISIR TENGAH,PASAR KRUI,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pesisir Barat,AO5594,A.II/7827/1.12/T/1988,07-07-1988,420/691/III.01/2016,22-06-2016,Lihat SK Operasional,2018-04-27 10,C,"1,600",1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,0,0,0,0,2,0,3,0,2,0,2,0,0,4,0,3,1,2,0,0,0,0,1,1,0,4,0,0,0,3,0,0,0,0
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28309DE9-431F-4152-9BC4-AB710235DE96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990069,TK AISYIYAH SELALAU,69990069,Pasar Mulya Barat,PASAR KRUI,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pesisir Barat,AO5594,145/515/VII.12/2019,23-07-2019,420/1140/IV.01/2019,20-08-2019,Lihat SK Operasional,2019-08-28 10,B,900,1. Telkom Astinet,2. Telkomsel Flash,PLN,,,tkaisyiyahslalaukrui@gmail.com,,.000900000000,.000100000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Astinet,900,3,0,0,0,0,0,4,0,3,0,0,0,0,3,1,0,2,0,0,2,0,1,0,0,0,3,3,0,0,0,0,0,0,0
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBEC1BAD-90C1-4DFA-B436-21B3D0901644,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10814727,TK AL KHOTTOB,10814727,PESISIR TENGAH,KAMPUNG JAWA,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DHARMA WANITA,AN4531,02/YP.1L-KHOTTOB/PT/1999,15-07-1999,420/41/III.01/2017,11-01-2017,Lihat SK Operasional,2017-01-17 14,B,"5,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkalkhottob_krui@yahoo.co.id,,-5.185564900000,103.992294600000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",0,0,0,0,0,0,6,0,5,0,0,0,0,5,0,1,4,0,3,1,1,0,0,0,0,5,0,0,0,4,0,0,0,0
Lampung,Kab. Pesisir Barat,PESISIR TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/866E78E0-C23F-440A-98E7-7D34943B0B2E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10814728,TK AL QURAN AL MUJAHIDIN,10814728,PESISIR TENGAH,KAMPUNG JAWA,KEC. PESISIR TENGAH,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DHARMA WANITA,AN4531,255/I.12.4.F/I/1998,24-02-1998,420/1626/IV.01/2019,22-10-2019,Lihat SK Operasional,2021-07-01 14,B,"1,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkalquran_almujahidin@yahoo.co.id,,-5.452301000000,114.420676000000,8,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,9,0,8,0,0,0,0,8,0,5,3,1,2,2,2,0,1,0,0,8,0,0,2,3,0,0,0,0
