prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A437203-6D45-4B22-9F4C-DE092B3A53CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001305,KB KHATARABUMI,70001305,Desa Tuguaer,TUGUAER,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/695/2017,06-04-2017,014/8201/PAUD-KB/DPMPTSP/2018,23-07-2018,Lihat SK Operasional,2020-03-31 22,,150,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/273E8A0C-BC68-4064-A24E-DBEA913E559E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813860,KB GAMSIDA,69813860,Jln. TRANS,BARU,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LPM GAMSIDA,AC9317,,,420.9/137/2011,,Silakan Upload SK,,B,375,1. -,2. -,Tidak Ada,,,kbgamsida@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D036E04F-7ABF-4C76-9CB3-8E08675F04D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813907,KB NGALO - NGALO,69813907,Trans Halmahera Baru,BARU,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LPM Nagasari,AC9227,,,420.1/1226/2011,,Silakan Upload SK,,C,600,1. -,2. -,PLN,,,,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/099848E5-F0BF-44AC-A5A6-A5A801B89F61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034878,KB THEOKRASI,70034878,Desa  Bataka,BATAKA,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/1581/2022,06-10-2022,003/8201/TK/DPMPTSP/2022,17-10-2022,Lihat SK Operasional,2022-10-26 12,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,,,,,,,,
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C997AFD8-51C6-412B-8A4E-E6EC7F62FEC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961864,PAUD - TK LPM AKERANO,69961864,DESA SARAU KEC. IBU SELATAN,SARAU,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK LPM AKERANO,AC9321,021/8201/PAUD-TK/BPMPTSP/2016,31-10-2016,021/8201/PAUD-TK/BPMPTSP/2016,31-10-2016,Silakan Upload SK (link file tidak valid) => [90279-845776-172730-102693875-401464995.PDF],2017-04-13 10,B,600,1. -,2. -,Menumpang,,,tklpmakerano@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,4,1,4,0,0,0,0,4,0,0,4,3,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BF82CBC-31FB-4529-B123-C7909048CBC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993100,PAUD - TK TIDIUDU,69993100,JERE,JERE,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,039/8201/PAUD-TK/DPMPTSP/2019,08-11-2019,039/8201/PAUD-TK/DPMPTSP/2019,08-11-2019,Silakan Upload SK,,C,150,1. -,2. -,Menumpang,,,tktidiudu@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50C7A01B-1F45-41DD-A9A3-784388F6E953,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959271,PAUD TK ADU CINTA,69959271,Desa Adu Kec. Ibu Selatan,ADU,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ADU CINTA,AC9319,003/8201/PAUD-TK/DPMPTSP/2017,23-01-2017,003/8201/PAUD-TK/DPMPTSP/2017,23-01-2017,Lihat SK Operasional,2017-04-12 22,C,280,1. -,2. -,Tidak Ada,,,aducinta@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B20477F-77DC-4F89-BADE-946A6413269C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013806,TK ARRAHMAT,70013806,Jln Trans Halmahera Barat  Rt 06,TALAGA,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/1132/2021,15-09-2021,015/8201/TK/DPMPTSP/2021,20-09-2021,Lihat SK Operasional,2021-10-12 15,,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C162C28C-9C3A-4F0F-8B83-05A9C6C74163,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813841,TK ISLAM BHAKTI GAMSUNGI,69813841,Jln. TRANS,GAMSUNGI,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan pendidikan wanita bhakti islam indonesia,AC9316,421/456/2009,16-03-2009,010/8201/PAUD-TK/DPMPTSP/2019,02-04-2019,Lihat SK Operasional,2023-02-14 09,B,639,1. -,2. -,PLN,,,tkislambhakti41@gmail.com,,1.414300000000,127.507800000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,1,0,1,1,2,1,0,0,0,3,1,0,2,1,1,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0
Maluku Utara,Kab. Halmahera Barat,Ibu Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2A4DFA5-A64E-4713-8EC8-5E27D81C0345,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929767,TK Kabar Baik,69929767,Desa Tobelos,TOBELOS,KEC. IBU SELATAN,KAB. HALMAHERA BARAT,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KABAR BAIK,AC9318,019/8201/PAUD-TK/DPMPTSP/2018,04-09-2022,019/8201/PAUD-TK/DPMPTSP/2018,04-09-2018,Silakan Upload SK (link file tidak valid) => [616933-359277--],2022-04-17 01,B,750,1. -,2. -,PLN,,,kabarbaiktk@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,2,1,1,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0
