prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/280CF82F-5924-45DD-AF0C-C58B6D619E68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859046,KB JAMBUR SEKATA,69859046,"Onan Lama, Kec. Pegagan Hilir",ONAN LAMA,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD JAMBUR SEKATA,AB6752,4.d/14/321/V/2015,25-05-2015,4.d/14/321/V/2015,25-05-2015,Lihat SK Operasional,2021-10-16 23,,320,,2.,,,,jambursekata@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EA01416-DB78-4A99-924E-4D6C44BED07D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859049,KB MARTOGI,69859049,PARSIROAN,BUKIT BARU,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,2341,,Silakan Upload SK,,,50,,2.,,,,tambasaing25@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A48738A-EF16-48CC-A0AE-2E56BB786DC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859045,KB MBULAN,69859045,LINGGA TENGAH,LINGGA RAJA I,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB6753,,,123,,Silakan Upload SK,,,0,,2.,,,,kbmbulan@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63D9ADA6-A9C9-49ED-82A4-6D5D5F245EA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859047,KB MELATI,69859047,LINGGA RAJA II,LINGGA RAJA II,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,AB6751,,,595,,Silakan Upload SK,,,50,,2.,,,,paudmelatilinggaraja@yahoo.co.id,,.000000000000,.000000000000,3,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E8A4F30-00BF-4E96-A02F-9E3B49F0B4B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966999,KB PAUD KARTINI,69966999,Desa Kuta Usang,KUTA USANG,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan paud kartini,AB6750,4.d/08/194/VI/2017,13-06-2017,4.d/08/194/VI/2017,13-06-2017,Lihat SK Operasional,2017-09-19 17,,80,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB553B8A-DB06-43C5-9EB0-3D8CEDB5FF81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036231,KB PAUD SADA NOLA,70036231,DESA LAKSA,LAKSA,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,1.2/06/39/X/2022,11-10-2022,1.2/06/39/X/2022,11-10-2022,Lihat SK Operasional,2022-12-22 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6E0F062-4FCF-4D9C-9431-B648A8879031,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859044,KB SION,69859044,JL.Geraja GKPI,BANDAR HUTA USANG,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,AB6749,,,931,,Silakan Upload SK,,,50,,2.,,,,paud_sion@yahoo.com,,2.813986000000,98.381131000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53CE4012-0AD3-4BCA-9C6E-4848F4AB2DAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909357,PAUD KEKE INGIN MAJU,69909357,Simartugan,SIMARTUGAN,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD KEKE INGIN MAJU,AB6757,4.d/7/425/VI/2014,27-06-2014,4.d/7/425/VI/2014,27-06-2014,Lihat SK Operasional,2015-10-15 09,,360,,2.,,,,kekeinginmaju@yahoo.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C4628BE-4CAC-421F-899C-0F83F61D152A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930674,PAUD LAE GARUT,69930674,Mbinanga,MBINANGA,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD LAE GARUT,AB6754,4.d/48/653/XI/2015,09-11-2015,4.d/48/653/XI/2015,09-11-2015,Lihat SK Operasional,2016-01-20 13,,240,,2.,,,,paudlaegarut@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Dairi,Pegagan Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EF1060E-5058-48F4-9C5C-C78004C2D6A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953983,PAUD PELITA PEGAGAN HILIR,69953983,Lingga Tengah,LINGGA RAJA I,KEC. PEGAGAN HILIR,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD PELITA,AB6756,4.d/27/899/X/2016,06-10-2016,4.d/27/899/X/2016,06-10-2016,Lihat SK Operasional,2016-11-15 23,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
