prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72DDBBDC-C625-420C-8B3E-C004C2D1A42B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910415,KB AL BURHAN,69910415,Canru,WALENAE,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/115.a/Disdik,10-09-2014,421.9/165.a/Disdik,15-09-2014,Silakan Upload SK (link file tidak valid) => [421345-672425--],2021-02-18 07,,0,,2.,,,,kbalburhanwalennae@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCE60AC4-2996-4BA5-8B06-BD20D9EE8200,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926744,KB AL HIDAYAH,69926744,Cellamata Desa Mallusesalo,MALLUSESALO,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM4034,307/KPTS/VI/2010,02-06-2010,0053/IPS/DPMPTSP/2018,02-05-2018,Lihat SK Operasional,2019-07-04 13,B,0,1. -,2. -,Lainnya,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/271129E6-0786-4385-B5F1-72C2E09A075A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69847352,KB ANANDA,69847352,DUSUN TODDASALO,TADANGPALIE,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421.9/065/PAUDNI/DISDIK,,Silakan Upload SK,,,112,,2.,,,,kb.ananda@gmail.com,,-4.250187000000,119.973397000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0643CC29-7D15-46BE-890A-308F2FC2A76B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69847354,KB BONTOTENNE,69847354,Ujung Pero,UJUNGPERO,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,307/KPTS/VI/2010,02-06-2010,421.9/085/PAUDNI/DISDIK,02-01-2015,Lihat SK Operasional,2016-09-30 08,C,108,1. -,2. -,Tidak Ada,,,kb.bontotenne1@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CEC1FBF-CDCC-4D18-80B2-E000C1656F7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883200,KB BUNGA ALIRIE,69883200,Ujungpero,UJUNGPERO,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,307/KPTS/VI/2010,02-06-2010,00059/IPS/DPMPTSP/2023,22-02-2023,Lihat SK Operasional,2023-03-27 03,C,117,1. -,2. -,Tidak Ada,,,kbbungaalirie@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,3,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/170AAB98-2F5B-4F48-B5BD-6244088FBC35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767806,KB GADING WORONGNGE,69767806,JL. A. BINTANG,WORONGNGE,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,045.2/022/VI/2021,07-06-2021,0017/IPS/DPMPTSP/2021,02-08-2021,Lihat SK Operasional,2022-06-13 10,,200,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,0,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A22FB8AF-D520-4366-A5FA-3EC181DE5060,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69847355,KB KARTIKA,69847355,Benteng Lompoe,BENTENG LOMPOE,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM4038,567/KPTS/XI/2008,22-11-2008,421.9/143/PAUDNI/DISDIK,02-01-2015,Lihat SK Operasional,2016-09-30 11,C,24,1. -,2. -,Tidak Ada,,,kb.kartikabentenglompoe@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E799C8E9-BFCD-4CEA-88D2-C9E9A13CF02D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69847356,KB KARTINI,69847356,Dusun Massappa,BENTENG LOMPOE,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM4027,01,31-01-2009,0004/IPS/DPMPTSP/2017,15-04-2017,Lihat SK Operasional,2019-07-04 12,B,150,1. -,2. Smartfren,PLN,,,kb_kartinis@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB6385ED-CF39-403C-BE2B-80E637D877BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768039,KB PALLIMAE I,69768039,Pallimae,PALLIMAE,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM4032,532/KPTS/XI/2009,18-11-2009,0059/IPS/DPMPTSP/2018,02-05-2018,Lihat SK Operasional,2023-02-15 09,B,0,1. Smartfren,2. Indosat IM3,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,1,1,0,0,0,2,2,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,Smartfren
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B41C7533-CB85-40C9-8A43-F4639BCC78E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767807,KB PALLIMAE II,69767807,Pallimae,PALLIMAE,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM4029,532/KPTS/XI/2009,18-11-2009,421.9/113/PAUDNI/DISDIK,02-01-2015,Lihat SK Operasional,2016-09-30 08,C,450,1. Smartfren,2. XL (GSM),PLN,,,kbpallimae2@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,1,0,0,0,1,1,0,0,3,0,3,0,0,0,0,0,0,Smartfren
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B49EE8B5-AF35-4170-9C9A-51AE0FBB6F4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767808,KB SENTOSA,69767808,Salojampu Desa Sompe,SOMPE,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK KEC.SABBANGPARU,AM4035,421.9/001.a/PAUD-SK/DISDIK,03-01-2011,421.9/003/DISDIK,02-01-2015,Lihat SK Operasional,2016-09-30 08,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kelompokbermainsentosa@gmail.com,,-4.214500000000,120.010800000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,1,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Wajo,Sabbangparu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD03DCA5-332D-482B-9ABA-71C42C9F913C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316675,TK AISYIYAH BUSTANUL ATHFAL MUJUR MALLUSESALO,40316675,Kae Desa Mallusesalo,MALLUSESALO,KEC. SABBANGPARU,KAB. WAJO,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/981/Disdik,25-06-2008,0028/IPS/DPMPTSP/2021,02-09-2021,Lihat SK Operasional,2022-03-08 18,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,abamujurtk@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,220,3,0,0,0,0,0,3,0,3,0,0,0,1,2,0,3,0,0,0,0,1,0,2,0,0,3,3,0,0,0,0,0,0,0,Telkomsel Flash
