prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B5DBABA-F69E-41BA-8F23-E44A0B727B8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815338,al hikmah,69815338,karantina baru,JATIWANGI,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF9379,,,818/130.21.420/D/2011,,Silakan Upload SK,,B,400,,2.,,,,Paudalhikmahasakota@gmail.com,,-8.443372000000,118.738322000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,1,4,0,0,0,0,4,0,1,3,1,2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC8B9A5E-8553-4EAA-B57D-BBB8534733DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813988,AL-IKHLAS,69813988,Jl.Diponegoro Pelita,JATIWANGI,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF9383,53,26-08-2011,421.1/892/DIKPORA.D/VIII/2015,10-08-2015,Lihat SK Operasional,2016-03-23 09,B,330,1. Telkom Speedy,2. Telkom Speedy,PLN,,,paudalikhlas@gmail.com,http,-8.441625000000,118.732666000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,1,2,0,2,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,Telkom Speedy
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E034A4B7-5AEB-4F13-A8EF-E0DA94E410A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811404,KB ASYIFA,69811404,Gindi,JATIWANGI,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Paud Asyifa,AF9373,03,07-04-2012,421.1/464/DIKBUD.C/IV/2021,07-04-2021,Lihat SK Operasional,2023-06-04 09,C,100,1. -,2. -,PLN,,,kabeasyifa@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,0,3,0,0,0,0,3,0,1,2,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93FB8469-2F4E-4244-8746-D102E2A5D3F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978175,KB IMAM SYAFI IY,69978175,Jl. Karantina Kedo Tolotongga,JATIWANGI,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Minhajus Salaf Al Islamy,AF9374,10,15-03-2001,421.1/1005/DIKBUD.C/VIII/2017,10-08-2017,Lihat SK Operasional,2018-06-08 12,,"1,000",1. -,2. Telkom Speedy,PLN,,,imamsyafiiypaud@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"3,500",3,0,0,0,0,0,6,0,5,0,0,0,0,5,0,2,3,0,0,3,2,0,0,0,0,5,3,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B74112D-9661-4A1E-BC0D-325F8BAC613C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007570,KBIT LASKAR PELANGI,70007570,LINGK. PALI RT. 09 RW. 04,MELAYU,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Anak Bangsa Mpunda,AW8482,01,20-12-2013,421.1/144/DIKBUD.C/I/2021,28-01-2021,Lihat SK Operasional,2021-02-28 10,,"3,600",1. Smartfren,2. Telkom Speedy,PLN,,,kbitlaskarpelangi@gmail.com,,-8.443700000000,118.721800000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",1,0,0,0,1,0,4,0,2,0,1,0,1,2,0,2,1,2,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,Smartfren
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FCD6BC9-87A8-4DA4-83F4-16EBBCB0E1E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933313,PAUD ANAK BIMA CERIA,69933313,KELURAHAN JATIWANGI,JATIWANGI,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,05,11-01-2011,277/130.21.420/D/2013,06-03-2013,Lihat SK Operasional,2016-02-04 11,C,400,1. -,2. Telkom Speedy,PLN,,,endahsulis28.es@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"2,400",0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Tidak Ada
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9D75C2F-96B2-4FB0-808C-BD2017F1603C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69866519,PAUD AS-SUHADAH,69866519,DATUK DIBANTA,JATIBARU,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AS-SUHADAH,AF9370,06 Tahun 2011,06-04-2011,421.1/901/DIKBUD.C/V/2019,20-05-2019,Lihat SK Operasional,2021-09-28 10,C,230,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,assuhadahkotabima@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/799BDBE3-0F1F-46E8-8F63-E3F94C4E0CE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930605,PAUD ASMA UL-HUSNA NW,69930605,KELURAHAN JATIBARU,JATIBARU,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Asmaul-Husna NW Kota Bima,AF9389,03,19-08-2015,421.1/1078/DIKPORA.D/IX/2,30-09-2015,Lihat SK Operasional,2016-01-20 07,C,100,1. -,2. -,PLN,,,paudasmaulhusnanw@yahoo.com,,.000000000000,.000000000000,8,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,7,1,8,0,0,0,0,8,0,2,6,2,3,3,0,0,0,0,0,8,2,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/438A5C72-A294-4A50-8114-CEC0B91E6546,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988750,PAUD FASTABIQUL KHAIRAT KOTA BIMA,69988750,JL. OMPU JAMILA RT. 11 RW. 07,KOLO,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/IUSP/01/DPMPTSP/I/2019,25-01-2019,421.1/906/DIKBUD.C/V/2019,20-05-2019,Lihat SK Operasional,2019-07-15 15,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,paudfastabiqulkhairat@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kota Bima,Asakota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DA569C8-150B-4D8C-B854-F96A9383AEB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923417,PAUD NURUL HUSNA INDONESIA,69923417,KELURAHAN JATIBARU,JATIBARU,KEC. ASAKOTA,KOTA BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurul Husna Indonesia Kota Bima,AF9377,16,27-01-2014,1099/130.21.420/D/2014,02-09-2014,Lihat SK Operasional,2015-12-09 02,C,60,1. -,2. -,PLN,,,NurulHisnaIndonesia@yahoo.co.id,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,0,2,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,Tidak Ada
