prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B18741A9-BF69-456D-B955-DAFC6AD9395D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69895689,KB TARUNA MELATI,69895689,JL.Abd Gani No 3,GALESONG KOTA,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02,01-10-2012,1372/DPKPO-SEK/2014,12-06-2014,Lihat SK Operasional,2015-05-27 14,,140,,2.,,,,dijadijaadam@gmail.com,,-5.321811000000,119.365120000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1922ADD8-92EF-4E1D-894A-C2C80A723220,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70030500,RA ASRAN,70030500,Jalan Kassi Lompo,MAPPAKALOMPO,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,,,689 TAHUN 2022,29-06-2022,Silakan Upload SK (link file tidak valid) => [217414-876035-https,2022-07-08 20,,444,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC86E717-F44F-4960-BFB8-7EA27A484A8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70030498,RA DARUL MADANI,70030498,Jalan Ballaparang,GALESONG KOTA,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,,,663 TAHUN 2021,30-06-2021,Silakan Upload SK (link file tidak valid) => [217411-646619-https,2022-07-08 20,,312,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D725BD14-3CB0-4AC6-882B-5F3384B2BE63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994409,RA NURUL ILHAM,69994409,DESA PARANGMATA KEC. GALESONG KAB.TAKALAR,GALESONG KOTA,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/163B523F-27EE-4A21-9022-9DD1AF162887,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888135,RA. Faturahman,69888135,Penghibur No.17 Dusun Suli,GALESONG BARU,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,Lainnya,,584/SK/TAHUN 2013,13-05-2013,01/RA-FT/V/2013,08-09-2013,Lihat SK Operasional,2016-06-29 13,,112,,2.,,,,,,-5.240206700000,120.495022000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0397E652-3F23-4EF8-AE7D-B1358F960812,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992277,RAUDATHUL ATFHAL NURUL ILHAM,69992277,"Desa Parangmata, Kec. Galesong, Kab. Takalar",PARANGMATA,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,742 Tahun 2018,29-06-2018,742 Tahun 2018,29-06-2018,Lihat SK Operasional,2019-11-13 23,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA80B580-15CD-4859-88A2-6977FCB41AF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316053,TK AISYAH PARANGBAMBE,40316053,GALESONG,GALESONG BARU,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Takalar,AO5678,,,,,Silakan Upload SK,,C,400,,2.,,,,tk.yayasanmuhammadiyah@gmail.com,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E0AB34C-B7E9-44F0-9A92-14320BC04B97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316058,TK AL ABRAR,40316058,GALESONG,BONTOLOE,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,03,03-07-2012,041/TK.AL-ABRAR/X/2020,30-06-2020,Lihat SK Operasional,2023-03-16 13,C,700,1. Indosat IM3,2. Telkomsel Flash,PLN,,,,,-5.443757000000,114.421127000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,4,1,4,0,0,0,0,4,0,2,2,3,1,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,2013,Indosat IM3
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFA017A6-5C0F-415C-9277-8F103BC22EE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316055,TK AL BILAL,40316055,Campagaya,CAMPAGAYA,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Penddikan Profisional,AO3645,47,22-12-1998,2720/DPP-TU/2007,19-04-2007,Lihat SK Operasional,2015-09-01 12,B,168,1. -,2. -,Menumpang,,,tk.albilalcampagaya@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,1,0,3,0,3,1,0,0,0,4,0,3,1,0,2,0,0,1,1,0,1,3,0,0,0,2,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Takalar,Galesong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3F9D434-CAD3-44F3-8A12-4F2A9440FA35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316056,TK AL GAZALI,40316056,Bontorita,BONTOMANGAPE,KEC. GALESONG,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,34,22-12-2006,323.a/DPP/TU/2007,06-04-2007,Lihat SK Operasional,2015-08-31 17,B,80,1. -,2. Telkomsel Flash,PLN,,,tk.algazalibontorita@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,5,1,4,0,0,0,0,4,1,1,2,1,0,1,0,1,1,0,0,4,2,0,0,0,0,0,0,0,2013,Tidak Ada
