prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/128402C7-C727-4CC0-86A1-1B128D3A33FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776374,HARAPAN NASA,69776374,NANGA SAYAN,NANGA SAYAN,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan HARAPAN NASA,AF4258,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK,,C,320,1. -,2. -,PLN,,,tkharapannasa01@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACBB084F-604B-40CB-A74C-8FB63CFB39F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970645,KB AMPERA CERIA,69970645,Jalan Mdya Raya Dusun Sawit Jaya Kecamatan Sayan,MADYA RAYA,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF4256,47/ 14 MEI 2017,14-05-2017,NOMOR,28-09-2017,Lihat SK Operasional,2017-12-07 13,,300,1. -,2. -,Tidak Ada,,,kbamperaceria@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DAB3A42-73E7-40E0-8909-C29ADF5E788D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967933,KB PAUD CAHAYA PELITA,69967933,Desa Mekar Pelita,NANGA SAYAN,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF4259,02/10 JULI 2017,10-07-2017,NOMOR,20-09-2017,Lihat SK Operasional,2023-02-06 15,C,300,,2.,,,,kbanugerahmeta@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/182C0752-BCA9-4498-AE93-3AB0E815A0ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036041,KB PAUD DESA LINGKAR INDAH,70036041,DUSUN MEMPAHUNG,LINGKAR INDAH,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,07,08-06-2022,421.9/18/DIKBUD.B.3,29-09-2022,Lihat SK Operasional,2022-12-13 11,,160,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94D728DA-C212-4242-8530-1A0F42592DE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039205,KB PAUD TUNAS HARAPAN,70039205,DUSUN MUNGGUK ADAU,NANGA KASAI,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,02,01-11-2021,421.9/03/DIKBUD.B.3,14-03-2022,Lihat SK Operasional,2023-05-04 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE98ED4F-C1ED-4F64-91D6-89E099F5A1B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846537,KB SENGIANG INDAH,69846537,SAYAN DUSUN MADYA RAYA,TUMBAK RAYA,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF4261,,,421/1679/DISDIK.E,,Silakan Upload SK,,C,300,1. -,2. -,PLN & Diesel,,,kb77707417@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,400,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20D2675F-AA78-4CFA-B782-449A7402327B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972034,KB Tunas Harapan Pekawai,69972034,Jalan Sayan Madya Raya Km.04,PEKAWAI,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF4257,12/18 JULI 2017,18-07-2017,503/016/DPMTSP,26-10-2017,Lihat SK Operasional,2018-01-18 14,,200,1. -,2. -,PLN,,,kb80557817@gmail.com,,-.767647000000,111.687269000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA0F8AFC-B501-4E85-8A0E-B6F3728473A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992334,PAUD PANCUR KASIH,69992334,JALAN SAYAN MADYA RAYA KM.10,LANDAU SADAK,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,28,25-02-2019,421.9/353/DIKBUD-E,28-03-2019,Lihat SK Operasional,2019-11-14 13,,483,1. -,2. -,Tidak Ada,,,paudpancurkasih@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFEB3095-9019-45C7-8A40-74C4F6C7C7E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003642,PAUD PERMATA INDAH,70003642,JALAN PROVINSI KM. 62 SAYAN,SILING PERMAI,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,89,31-07-2018,421.9/10/DIKBUD-E,21-07-2020,Lihat SK Operasional,2020-08-24 11,,112,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,1,0,1,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1D751C2-39C5-4A0D-AD43-92220F4CA6A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950724,PAUD Permata Segilik,69950724,Jalan H.M.Syafii,NANGA SAYAN,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF4260,18/06-Juli-2015,06-06-2015,420/073/DISDIK.E,07-07-2015,Lihat SK Operasional,2016-10-05 08,C,400,1. -,2. -,PLN,,,kb69950724@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A06FFCAD-0BC7-491F-9234-76DF6CBE2E50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005794,paud sayan tolas,70005794,jalan dayang agieh dusun sukun jaya,SAYAN JAYA,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,nomor 02,06-07-2020,421.9/12/DIKBUD-E,29-07-2020,Lihat SK Operasional,2020-11-30 11,,300,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Kalimantan Barat,Kab. Melawi,Sayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B47D57E-58F1-4B57-BBF2-7E5FF4776E7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994357,RA DARUL  ULUM SAYAN,69994357,JL. PROV. NANGA PINOH - KOTA BARU KM. 60 SAYAN,LINGKAR INDAH,KEC. SAYAN,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,3119/KW.14.2/5/PP.01.1/05/2018,22-05-2018,3119/KW.14.2/5/PP.01.1/05/2018,22-05-2018,Lihat SK Operasional,2020-06-23 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
