prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B89247B-4BFE-4F70-AA74-6FCFB7539EE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69742654,BA AISYIYAH MURNI 3,69742654,Jetis Kidul,PARAKAN KAUMAN,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Temanggung,AE0704,D/Mk.25/5.c/PP.004/20/2002,04-09-2002,D/Mk.25/5-c/PP.004/20/2002,04-09-2002,Lihat SK Operasional,2016-12-17 08,,381,,2.,,,,,,-7.285015000000,110.093971000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91187439-398E-4969-B2A9-EFC315F7A211,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797437,KB AL KHOERIYAH,69797437,NGLONDONG,NGLONDONG,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.1/ 103/ 2011,,Silakan Upload SK,,,340,,2.,,,,kbalkhoeriyah@yahoo.co.id,,-5.443757000000,114.421127000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DF6CCE4-D093-4AF1-8568-F59791AE332D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797438,KB ANAK CERIA,69797438,PANJANGSARI BARU,PARAKAN WETAN,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.1/ 163/ 2010,,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,kbanakceriaprk@gmail.com,,-7.279560000000,110.104213000000,0,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA563683-5E94-4B52-BD23-53FA24E37A4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69871859,KB ASWADJA,69871859,JALAN LINGKAR CAMPURSALAM,CAMPURSALAM,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tayba Ta'limiya,AA8642,01/Tazkia/X/2005,24-10-2005,421.1/095 Tahun 2021,01-04-2021,Lihat SK Operasional,2022-09-01 02,,300,1. -,2. Telkomsel Flash,PLN,,,,,-7.269313300000,110.114646500000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C923CA4-5D27-4FEC-B931-5F2F310C1586,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797448,KB BUNGA HATI,69797448,NGLOROK KULON,CAMPURSALAM,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPMNU,AA8644,,,421.1/ 164/ 2010,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,hatibunga558@gmail.com,,-7.275814000000,110.111394000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,449,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2660E6D-E466-4016-9E8E-73A7C4963EA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981227,KB BUNGA PERTIWI,69981227,Jl. Bansari KM 03,DEPOKHARJO,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/18/2014,04-08-2014,421.1/028/2017,23-01-2017,Lihat SK Operasional,2018-10-15 16,,105,1. -,2. Telkomsel Flash,PLN,,,kbbungapertiwi14@gmail.com,,-7.271977000000,110.108048500000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D68E9F-7E96-455E-8F9C-5071FF9722AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797457,KB CAHAYA MURNI PARAKAN,69797457,KOSASIH PARAKAN,PARAKAN KAUMAN,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Temanggung,AE0704,,,421.1/0104/2012,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Indosat IM3,PLN,,,kbcahayamurni@yahoo.co.id,,-7.278878400000,110.100890600000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,3,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A2AFBA2-BEC7-424F-A34E-A8329E4BD224,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797461,KB DEWI MASYITOH,69797461,JL. KH. SUBKHI PARAKAN,PARAKAN KAUMAN,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,421.1/ 116/ 2010,,Silakan Upload SK,,,0,,2.,,,,,,-7.289694900000,110.077431900000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC2FC512-FD81-4175-85D0-80F6A9219B8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797464,KB FATIMAH AZZAHRA,69797464,SUMBERSARI,PARAKAN WETAN,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN MUSLIMAT NU,AA8639,421.1/2861/2021,09-07-2021,421.1/ 125 TAHUN 2021,29-06-2021,Lihat SK Operasional,2021-08-13 17,B,952,1. Smartfren,2. Telkomsel Flash,PLN,,,suryanifajar.86@gmail.com,,-7.283600000000,110.105900000000,5,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,1,2,0,0,3,3,5,0,0,0,0,5,0,4,1,0,5,0,0,0,0,0,0,5,6,0,0,0,1,0,0,0,2013,Smartfren
Jawa Tengah,Kab. Temanggung,Parakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EFB780F-5C76-472A-888A-E1D16690C780,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797469,KB KARTIKA DAYA,69797469,PADURESO RT 02 RW 01 TEGALROSO,TEGALROSO,KEC. PARAKAN,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.1/ 137/ 2011,,Silakan Upload SK,,,80,1. Telkomsel Flash,2. -,PLN,,,kb_kartikadaya@yahoo.com,,-7.285323800000,110.109613800000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,1,2,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,2013,Telkomsel Flash
